pero es porque no estamos viviendo justamente ante el Señor, nos estamos contaminando con el mundo, con vanidad,;but it's because we are not living uprightly before the Lord, we are contaminating ourselves with the world, with vanity,
con diferentes creencias, con diferentes costumbres. y tradiciones con todo lo que estamos distraídos;with different beliefs, with different customs. and traditions with all of that we are distracted
y entretenido por todas esas cosas. Y por eso Dios no nos bendice.;and entertained by all of those things. And this is why God does not bless us.
No nos guía ni nos habla. Por eso Dios no está con nosotros dándonos revelaciones;He doesn't guide us or speak to us. This is why God is not with us giving us revelations
y lo que es que deseamos y cumplimos nuestras peticiones;and what it is we desire and fulfilling our petitions
y nuestros deseos porque estamos distraídos por otras cosas.;and our desires because we are distracted by other things.
Y como no leemos la Biblia, entonces olvidamos lo que Dios ha dicho.;And as we don't read the Bible, well then we forget what God has said.
Así que hoy vamos a revisar un breve resumen.;So today we are going to go over a brief summary.
Es una récap de lo que Dios quiere. Y hoy vamos a aprovechar esta vez para leer.;It's a recap of what God wants. And we're going today taking advantage of this time to read.
Y especialmente en estos tiempos que sabes alrededor de este tiempo hay ciertas celebraciones,;And especially in these times that you know around this time there are certain celebrations,
hay ciertas vacaciones que vienen alrededor. Y la parte más triste es que vemos que la gente dice o la mayoría de la gente dice:,;there are certain holidays that come around. And the saddest part is that we see that people say or the majority of people say,
Bueno, soy Christian. ¿Pero si alguna vez nos preocupaba saber qué es lo que Dios quería que hiciéramos cuando éramos parte de dicha religión?;'Well, I'm Christian.' But were we ever worried about knowing what it is God wanted that we do when we were a part of said so religion?
No, nunca lo hicimos. Y así es como la gente es como nunca nos preocupa saber cuáles son las regulaciones o mandamientos para un cristiano.;No, we never did. And that's how people are as we never worried about knowing what are the regulations or commandments for a Christian.
¿Qué quiere Dios que los cristianos hagan? Ya que nunca nos preocupamos por eso, la gente tampoco se preocupa.;What does God want Christians to do? Since we never worried about that, well, people don't worry about it either.
Y por eso encontramos que la gente hace diferentes vacaciones;And this is why we find that people make up different holidays
y celebraciones. Y la parte más triste es que celebran al diablo.;and celebrations. And the saddest part is that they celebrate the devil.
¿Y sabes cuál es la celebración del diablo?;And do you know what the celebration of the devil is?
los adultos lo saben. ¿Y los niños? Bueno, cuando llega el 31 de octubre, la gente dice que es una celebración para el diablo.;the adults know. What about children? Well, when October 31st comes around, people say it's a celebration to the devil.
Y es una celebración para el diablo. Todos aquellos que son parte de cultos satánicos ese día,;And it is a celebration to the devil. All those who who are part of satanic cults that day,
están preparados para celebrar y ofrecer sacrificios al diablo.;they are prepared to celebrate and to offer sacrifices to the devil.
Ofrecen sacrificios al diablo y tienen una gran celebración para honrarlo.;They offer sacrifices to the devil and they have a great celebration to honor him.
Y lo triste que es que la gente que no pertenece a un culto satánico,;And how sad it is that people the people who do not belong to a satanic cult,
también participan en esa celebración y participan con niños.;they're also participating in that celebration and they participate with children.
Y niños, ya que son inocentes e ignoran muchas cosas,;And children, since they are innocent and they ignore many things,
se deja sorprender por la comida o un juguete o un caramelo o un disfraz.;they let themselves be amazed by food or a toy or candy or a costume.
Pero detrás de todo eso, el diablo está trabajando para la vida espiritual empobrecida,;But behind all of that, the devil is working to impoverish spiritual lives,
la vida o la vida espiritual de un adulto y un niño para arruinar la felicidad de la gente;the life or the spiritual life of an adult and a child to ruin people's happiness
y paz. Y a lo largo del camino, usted también disgusta a Dios.;and peace. And along the way, you also displease God.
Así que la gente, se llaman cristianos, ¿verdad? En el mundo, le preguntas a la gente: 'Bueno, soy cristiano.;So people, they are so-called Christians, right? Outside in the world, you ask people, 'Well, I'm Christian.
Soy católica. Y los encuentras vestidos de diablo.;I'm Catholic.' And you find them dressed as a devil.
Están vestidos de bruja, ¿verdad? Vestido como un bate.;They're dressed as a witch, right? Dressed as a bat.
arañas, todos esos animales que se utilizan en el culto satánico en ese culto satánico.;spiders, all of those animals that are used in the satanic cult in that satanic cult.
Usan todos esos animales para ofrecer sus sacrificios en honor del diablo.;They use all of those animals to offer their sacrifices in honor of the devil.
Usan telas de araña, arañas, murciélagos, y realizan su culto satánico con todos esos seres como búhos,;They use spiderw webs, spiders, bats, and they carry out their satanic cult with all of those beings like owls,
serpientes. También usan gatos negros. Los sacrifican. Sacrifican bebés ese día.;serpents. They also use black cats. They sacrifice them. They sacrifice babies on that day.
Es tan peligroso porque en muchos países y lugares diferentes roban bebés recién nacidos.;It is so dangerous because in many countries and different places, they steal newborn babies.
Ellos roban a los recién nacidos y los sacrifican para ofrecer su sangre al diablo.;They steal the newborn babies and they sacrifice them to offer their blood to the devil.
Todo eso es hecho por aquellos en cultos satánicos.;All of that is done by those in satanic cults.
Todo esto que sé porque hemos tenido la oportunidad de hablar con algunas personas;All of this I know about because we have had the opportunity to speak to some people
y nos han explicado todo lo que hacen. Y es tan triste, hermanos;and they've explained to us everything that they do. And it is so sad, brothers
y hermanas. Es tan triste que detrás de toda esa celebración, todo lo que existe, todas las muertes,;and sisters. It is so sad that behind all of that celebration, everything that actually exists, all the deaths,
los secuestros de niños y los sacrificios que se hacen de personas,;the kidnappings of children and the sacrifices that are made of people,
la gente es sacrificada para rendir honor al diablo el 31 de octubre, Halloween.;people are sacrificed to render honor to the devil on the 31st of October, Halloween.
Así que todo esto debemos ser conocedores, pero también debemos ser conocedores de la palabra de Dios,;So all of that we ought to be knowledgeable of, but also we must be knowledgeable of God's word,
para que nosotros, los adultos, no creamos ni practiquemos esas cosas.;so that we, the adults, we should not believe nor practice those things.
y los niños deben ser enseñados niños ya que son jóvenes en edad deben enseñarles que esto es incorrecto;and children they should be taught children as they are young in age you should teach them that this is wrong
y Dios no está contento con que debemos enseñar a los niños y es muy triste todo lo que dije;and God is not pleased with that we must teach children and it is very sad everything I said
y como dije, hay cristianos que salen;and like I said there are Christians who go off
y también honrar al diablo con eso. Así que realmente no sabemos qué clase de cristiano son realmente;and also honor the devil with that. So really we don't know what kind of Christian they truly are
y eso es triste. Abramos nuestras Biblias en Deuteronomio 4:19.;and that is sad. Let us open our Bibles in Deuteronomy 4:19.
Capítulo 4:19. Dios habló con Moisés en el Monte Orb y Dios, él le dio las leyes.;Chapter 4:19. God spoke to Moses on Mount Orb and God, he gave him the laws.
Les dio a Moisés, y le dijo a Moisés que escribiera en un libro todo lo que Dios le iba a decir:,;'He gave them to Moses, and he told Moses to write in a book everything God was going to tell him,
que lo escriba en un libro, porque esto sería usado para todas las generaciones para siempre,;that he should write it in a book, for this would then be used for all generations forever,
incluso para nosotros hoy". Y eso también fue escrito para nosotros hoy.;even for us today.' And so that was left written for us as well today.
Y lee en el versículo 15: "Tened cuidado con vosotros mismos, porque no habéis visto forma,;And it reads in verse 15, 'Take careful heed to yourselves, For you saw no form,
cuando el Señor te habló en Ourb de en medio del fuego.;when the Lord spoke to you at Ourb out of the midst of the fire.
Había un día en el que Moisés estaba en el Monte Si 40 días. y 40 noches.;Now there was a day, in which Moses was on Mount Si 40 days. and 40 nights.
Él habló con Dios y Dios le dio toda la ley;He spoke to God and God gave him the entire law
y lo escribió. Ahora aquí, en Deuteronomio, repite al pueblo de Israel.;and he wrote it down. Now here in Deuteronomy, he is repeating to the people of Israel.
Una vez más pasa por las leyes y les retella la experiencia que vivió con Dios;He once again goes over the laws and retells them the experience that he lived with God
y lo que Dios había ordenado que hagan y guarden.;and what God had commanded that they do And keep.
Y dice en el versículo 16 que Dios les dijo, bueno, en el versículo 15 dice que el Señor,;And it says in verse 16 that God told them, well, in verse 15 it says that the Lord,
dijo, que el día que tú, que él se manifestó cuando Moisés estaba, estaba en el Monte Si.;he said, that the day that you, that he manifested himself when Moses was, was on Mount Si.
y Dios le dio las leyes y habló a Moisés;and God gave him the laws and he spoke to Moses
y Moisés oyó la voz de Dios y dijo que Moisés sólo vería la parte posterior del Señor.;and Moses heard the voice of God and it said that Moses would only see the back of the Lord.
No podía ver su cara. Podía ver su espalda, pero estaban hablando juntos.;He couldn't see his face. He could see his back, but they were talking together.
Estaban cerca. Entonces, esto es cuando Moisés dijo: "Estoy hablando con Dios cara a cara.";So, they were close by. So, this is when Moses said, 'I am speaking to God face to face.'
Pero no fue que fuera cara a cara, sino que vio la espalda del Señor.;But it wasn't that it was actually face to face, but rather that he saw the Lord's back.
Y habló Dios con él y dijo: Dile al pueblo de Israel que no has visto forma,;And God spoke to him and he said, 'Tell the people of Israel that you saw no form,
no hay forma para que luego vayan y se justifiquen diciendo: 'Bueno, desde que vimos a Dios,;no form for you to later go and justify yourselves in saying, 'Well, since we saw God,
vimos su imagen y forma, vimos cómo era su rostro;we saw his image and form, we saw how his face was
y cómo eran sus ojos y su nariz y su boca, así que voy a hacer una estatua;and how his eyes were and his nose and his mouth, so I'm going to make a statue.'
para entonces decir que así es Dios y así es como fue.;to then say that this is how God is and this is how he was.
Y por eso dijo que nadie vio mi forma.;And that's why he said no one saw my form.
Así que nadie puede ir y decir que van a crear una imagen o una estatua para entonces decir que es Dios.;So no one can go and say they're going to create an image or a statue to then say it is God.
Así que Dios aclara. Dice: "No viste ninguna forma". En el versículo 15,;So God clarifies. He says, 'You saw no form.' In verse 15,
cuando el Señor te habló en el orbe de en medio del fuego, para que no actúes corruptamente;when the Lord spoke to you at orb out of the midst of the fire, lest you act corruptly
y hacer para ustedes una imagen tallada. Continúe, por favor. Ves esto aquí completamente prohíbe a los seres humanos.;and make for yourselves a carved image. Continue, please. You see this here completely forbids human beings.
En ese tiempo el pueblo de Israel, les fue prohibido crear imágenes talladas o cualquier escultura de cualquier imagen en la semejanza de un varón o mujer.;In that time the people of Israel, it was forbidden for them to create carved images or any sculpture of any image in the likeness of a male or female.
Estaba prohibido. Nadie podría hacer eso y luego decir que es Dios.;It was forbidden. No one could do that and then say it is God.
Mira a Dios. Él es Dios. Estaba prohibido. Y está tan claro.;Look at God. He is God. It was forbidden. And it is so clear.
Y si la gente sólo leyera la Biblia, entonces sus ojos serían abiertos;And if people would only read the Bible, then their eyes would be opened
y ellos entenderían y comprenderían que todo lo que llamamos una imagen, una estatua, una pintura,;and they would understand and comprehend that everything that we call an image, a statue, a painting,
que todo lo que está a imagen de Dios, es pecado, abominación a Dios.;that all of that which is in the image of God, that is a sin, an abomination to God.
Y en el versículo 17 dice: 'La semejanza de cualquier animal que está en la tierra o la semejanza de cualquier ave ala que vuela en el aire,;And in verse 17 it says, 'The likeness of any animal that is on the earth or the likeness of any winged bird that flies in the air,
la semejanza de cualquier cosa que se arrastra sobre el suelo o la semejanza de cualquier pez que está en el agua debajo de la tierra;the likeness of anything that creeps on the ground or the likeness of any fish that is in the water beneath the earth.'
Dice: 'Y ten cuidado de que no levantes los ojos al cielo. Y cuando veas el sol;It says, 'And take heed lest you lift your eyes to heaven. And when you see the sun,'
y por favor lea el versículo 19. Así que Dios aquí es muy claro.;and please read verse 19. So God here is very clear.
Dios ha sido muy claro en su enseñanza. Pero lo triste que es que la gente no lee la Biblia desde la gente;God has been very clear in his teaching. But how sad it is that people don't read the Bible since people
y en el pasado estaba prohibido leer la Biblia.;and in the past it was forbidden to read the Bible.
Pero ahora como se permite leer la Biblia, la gente ahora es perezosa.;But now as the Bible is now allowed to be read, people are now lazy.
Pero muy claramente Dios enseñó que no deben adorar la luna, el sol y las estrellas.;But very clearly God taught that they should not worship the moon, sun, and the stars.
Y has oído hablar de gente en cierto lugar que adora el sol, la luna,;And have you heard of people in a certain place who worship the sun, the moon,
¿y las estrellas? Adoran montañas y ríos. ¿Has oído hablar de eso?;and the stars? They worship mountains and rivers. Have you heard of that?
Sí. Bueno, si no viajamos demasiado lejos, hay tribus indígenas.;Yes. Well, if we maybe don't even travel too far, there are indigenous tribes.
Y la historia es que las tribus indígenas, eran ídolos porque adoraban el sol, la luna,;And history is is that the indigenous tribes, they were idoltors because they worshiped the sun, moon,
y las estrellas. Pero no eran sólo esas tribus indígenas.;and the stars. But it was not just those indigenous tribes, though.
Es la humanidad. Toda la humanidad. Empezaron a adorar a todos estos seres, todos estos elementos.;It's mankind. All of mankind. They started to worship all of these beings, all of these elements.
la humanidad comenzó a adorarlos. Y cuando Dios creó al pueblo de Israel, ya había idolatría.;mankind began to worship them. And when God created the people of Israel, there was already idolatry.
Ya estaba en función y paganismo. Y el diablo ya había enseñado a gente rebelde;It was already in function and paganism. And the devil had already taught people who were rebellious
y tonto, que no quería amar a Dios. El diablo les enseñó en sus corazones al pecado.;and foolish, who didn't want to love God. The devil taught them in their hearts to sin.
Él les enseñó a ser ídolos, y les enseñó a hacer cosas que son abominables ante Dios para enojar a Dios,;He taught them how to be idoltors, and he taught them to do things that are abominable before God in order to anger God,
para que vayas contra la voluntad de Dios. Y aquí Dios habla muy claramente Y esas tradiciones se llevan hasta hoy a muchos países,;so that you go against God's will. And here God is speaking very clearly And those traditions are carried even to this day to many countries,
ahora principalmente en América Latina, principalmente en América Latina, pero también en partes de África, en partes de Asia,;now principally in Latin America, mainly in Latin America, but also in parts of Africa, in parts of Asia,
en partes de Japón y China. Vemos que adoran al dragón en esas zonas.;in parts of Japan. and China. We see that they worship the dragon in those areas.
Aquellos que han viajado, aquellos que han estudiado historia, saben que en esos lugares, adoran al dragón.;Those who have traveled, those who have studied history, they know that out in those places, they worship the dragon.
Adoran estatuas con diferentes nombres. Tienen muchas costumbres diferentes, miles de costumbres;They worship statues with different names. They have a lot of different customs, thousands of customs
tradiciones y diferentes bebidas y alimentos. Y la gente ofrece sacrificios a sus dioses.;and traditions and different beverages and foods. And people offer sacrifices to their gods.
Tienen creencias diferentes. Creen en encantos. Creen en muchas supersticiones.;They have different beliefs. They believe in charms. They believe in a lot of superstitions.
Tienen muchas costumbres diferentes en esos lugares en esas zonas.;They have so many different customs out in those places in in those areas.
Y si miramos a América Latina, bueno, también hay esta creencia de que la gente tiene;And if we look at Latin America, well, there's also this belief that people have
y tienen sus propias costumbres y adoran al sol, la luna,;and they have their own customs and they worship the sun, moon,
y las estrellas. Adoran lagunas y animales y tienen serpientes compuestas de diferentes materiales de madera de piedra o incluso de piedras preciosas;and the stars. They worship lagoons and animals and they they have serpents made up of different materials of wood of stone or even made out of precious stones
y son dioses. Tienen ranas. Tienen diferentes encantos;and they are gods. They have frogs. They have different charms
y también supersticiones. Y en todas esas creencias y en todos estos diferentes encantos que creen en,;and also superstitions. And in all of those beliefs and in all of these different uh charms that they believe in,
todo dado a la brujería y completamente dedicado a la brujería y el espiritismo,;all given to witchcraft and completely devoted to sorcery and spiritism,
¿Crees que una persona que hace todas esas cosas puede llamarse cristiana? No.;do you think that a person who does all of those things, can they call themselves a Christian? No.
Eso no es cristianismo. Eso es paganismo. El paganismo es cuando la religión está disfrazada.;That is not Christianity. That's paganism. Paganism is when religion is disguised.
Cuando disfrazan la religión, lo disfrazan diciendo: 'Bueno, soy cristiano, pero aquí detrás de mi privacidad,;When they disguise religion, they disguise it by saying, 'Okay, I'm Christian, but here behind in my privacy,
En realidad soy una bruja. Soy un hechicero. Soy pagano. Soy un ídolo.;I'm actually a witch. I'm a sorcerer. I'm pagan. I'm I'm an idoltor.
Trabajo en esta creación de estatuas e ídolos hechos de hombres;I work in this creating statues and idols made out of men
animales y mujeres. Y yo adoro y creo en todos estos santos diferentes;and animals and women. And I worship and I believe in all of these different saints
hombres y mujeres llamados santos. Y creo en estos animales;and men and women who were called saints. And I believe in these animals
y estos diferentes encantos con estos diferentes colores y alimentos;and these different charms with these different colors and foods
y preparar alimentos especiales para adorar a un determinado santo.;and preparing special foods to worship a a certain saint.
Y si vamos a revisar todas las costumbres de América Latina,;And if we go and look back at all of the customs in Latin America,
cada país tiene una costumbre diferente y una tradición pagana.;every country has a different custom and a pagan tradition.
Ahora cuando digo pagano, es que es un disfraz de religión.;Now when I say pagan, it's that it's a disguise of religion.
Es un disfraz de gente diciendo que son cristianos y creen en Dios, pero están adorando al diablo.;It's a disguise of people saying they are Christian and they believe in God, but they are worshiping the devil.
Están adorando al diablo en medio de todas las costumbres de la idolatría;They are worshiping the devil in the midst of all of the idolatry customs
tradiciones, comidas y bebidas y celebraciones religiosas. Y así es a lo que el mundo se ha dedicado.;and traditions and foods and beverages and religious celebrations. And so that is what the world has devoted themselves to.
El mundo se ha dedicado a todo eso. Y por eso Dios está tan enojado con el mundo.;The world has devoted themselves to all of that. And this is why God is so angry with the world.
Y Dios se enoja con la humanidad. Y por eso Dios que nos ha elegido, que ha llamado;And God becomes angry with mankind. And this is why God who has chosen us, who has called
y nos trajo, quiere que salgamos y trabajemos, que aprendamos;and brought us, he wants us to go out and work, that we learn
y leer la Biblia, y que aprendemos a salir;and read the Bible, and that we learn to go out
predicar y enseñar a la gente y sacar a la gente de la ignorancia para que sean salvos.;and preach and teach people and to bring people out of ignorance so that they are saved.
Por lo demás, todos serán condenados a la predición. Y hay gente que dice, bueno, el infierno no existe;For otherwise, everyone will be condemned to predition. And there are people who say, well, hell doesn't exist
y el cielo no existe. Es toda una mentira y sabes, la vida después de la muerte no existe.;and heaven doesn't exist. It's all a lie and you know, life after death doesn't exist.
Pero existe. Existe. Y si en esta vida no protegemos nuestra vida espiritual,;But it does exist. It exists. And if in this life we do not protect our spiritual life,
perderemos nuestra salvación. Perderemos la vida eterna.;we will lose our salvation. We will lose eternal life.
Pero gracias al Señor que somos firmes;But thanks be to the Lord that we are steadfast
y estamos aquí creyendo en el Señor y estamos esperando a Dios para vestirnos con su poder para apoyarnos;and we are here believing in the Lord and we are waiting for God to clothe us with his power to support us
y ayudarnos para que podamos ir y hablar con la gente;and help us so that we are able to go and to speak to people
y liberarlos de esa ignorancia. Pero en ningún momento deberíamos volvernos paganos o hipócritas que hago una cosa.;and free them from that ignorance. But in no moment should we ever become pagan or hypocrites that I do one thing.
Leí la Biblia y luego digo que soy un hijo o hija de Dios;I read the Bible and then I say I'm a son or daughter of God
y Dios me habla, me hace promesas, pero luego salgo;and God speaks to me, makes me promises, but then I go out
y hago todo lo que es malo y malo y hago lo que el mundo hace.;and I do everything that is evil and wrong and I do what the world does.
Eso disgusta a Dios. Eso disgusta al Señor. Leamos aquí un poco en el segundo Reyes 17.;That displeases God. That displeases the Lord. Let us read here a little in second Kings 17.
Segundos Reyes. Pero primero, voy a leer realmente a partir del versículo número 8 en 2 Reyes capítulo 17.;Second Kings. But first, I'm going to read actually starting from verse number 8 in 2 Kings chapter 17.
¿Están listos, hermanos y hermanas, y ahora estamos aquí en los reyes de Israel?;Are you ready, brothers and sisters, and we're here now in the kings of Israel?
Y el pueblo de Israel fue tomado cautivo porque Dios castigó a los israelitas porque estaban haciendo cosas malas delante del Señor.;And the people of Israel were taken captive because God punished the Israelites for they were doing evil things before the Lord.
Ahora, como estaban haciendo cosas malas delante de Dios, Dios las castigó;Now, as they were doing evil things before God, God punished them
y los entregó al rey de los asirios.;and delivered them over to the king of the Assyrians.
Y dice, aquí dice en el versículo 7, porque así fue que los hijos de Israel habían pecado contra el Señor su Dios,;And it says, it says here in verse 7, for so it was that the children of Israel had sinned against the Lord their God,
que los había sacado de la tierra de Egipto de mano de Faraón,;who had brought them a up out of the land of Egypt from under the hand of Pharaoh,
rey de Egipto, y temieron a otros dioses. Así que adoraron a otros dioses;king of Egypt, and they had feared other gods. So they worshiped other gods
y anduvieron en los estatutos de las naciones que el Señor había echado de delante de los hijos de Israel;and had walked in the statutes of the nations whom the Lord had cast out from before the children of Israel
y de los reyes de Israel que habían hecho.;and of the kings of Israel which they had made.
Y los reyes de Israel hicieron mal delante del Señor. Y las otras naciones vecinas alrededor de Israel eran ídolos.;So the kings of Israel, they did evil before the Lord. And the other neighboring nations around Israel were idoltors.
Y el pueblo de Israel comenzó a hacer lo mismo que ellos.;And the people of Israel began to do the same things that they did.
comenzaron a hacer lo que otros estaban haciendo, de lo que estamos hablando hoy.;they started to do what others were doing, which is what we're talking about today.
¿Y por qué todos celebran Halloween? Bueno, porque desde que todos lo celebran;And why is it that everyone celebrates Halloween? Well, because since everyone celebrates it
y lo ves en los medios y lo ves desde ahí en todas las tiendas;and you see it in the media and you see it from there on out in all of the retail stores
y tienen anuncios y anuncios comerciales y así psicológicamente ponen esto en la mente de la gente;and they have advertisements and commercials and so psychologically they put this into people's minds
y las personas están contaminadas y comienzan a creer y a hacer las mismas cosas;and people are contaminated and they start to believe and to do the same things
y ofenden a Dios. Pero muy bien desde que la gente fuera del mundo,;and they offend God. But very well since people out in the world,
no tienen a Dios porque no tienen miedo de Dios ni lo aman.;they don't have God because they have no fear of God nor love him.
Así que realmente no les importan estas cosas. Y así es todavía muy triste que desagradezcas a Dios de esa manera.;So they truly don't care about these things. And so it's still very sad that you displease God in that way.
Así dice los reyes de Israel, que habían sido contaminados con todos los pecados e idolatría de otras naciones.;So it says the kings of Israel, they had become defiled with all the sins and idolatry of other nations.
Y por eso en el versículo número nueve, también los hijos de Israel hicieron secretamente contra el Señor su Dios cosas que no eran correctas.;And this is why in verse number nine, also the children of Israel secretly did against the Lord their God things that were not right.
y construyeron para sí mismos lugares altos en todas sus ciudades. Así que había lugares donde construirían monumentos;and they built for themselves high places in all their cities. So there were places where they would build monuments
y en ciertos lugares hay pirámides. En Egipto hay pirámides.;and in certain places there are pyramids. In Egypt there are pyramids.
Hay pirámides en México. No sé dónde más encontraréis estas pirámides que es una elevación de rocas;There are pyramids in Mexico. I don't know where else you'll find these pyramids which is an elevation of rocks
y fueron construidos por gente en el pasado. Esos eran los lugares altos que la gente en la antigüedad construiría;and they were built by people in the past. Those were those high places that people in antiquity would build
y en la cima ellos establecerían su dios;and at the very top they would set their god
y adorarían a ese dios. Ellos adoraban y lo alababan;and they would worship that god. They would worship and praise it
y ofrecer sacrificios y sacrificios eran de animales, alimentos, granos, frutas, verduras Y la comida preparada también.;and offer sacrifices and the sacrifices were of animals, food, grains, fruits, vegetables And prepared food as well.
Formarían pasteles. Ahora, tal vez hay un término diferente para él en otros lugares,;They would form cakes. Now, maybe there is a different term for it in other places,
pero hay un tipo especial de pastel que se come en una boda.;but there's a special type of cake that is eaten at a wedding.
Es un pastel ahora mismo en otros lugares tal vez hay otros nombres para él;It's a it's a cake right now in other places perhaps maybe there are other names for it
y esos pasteles que la gente haría de pasas o algunas de las frutas más exóticas con harina.;and those cakes people would make out of raisins or some of the most exotic fruits with uh flour.
Así que eso es lo que harían esos pasteles. Así que todos los conocemos como pasteles.;So that is what they would make those cakes out of. So we all know them as cakes.
Ese es el término que usamos. Los pasteles son postres.;That's that's the term that we use. Cakes are desserts.
Y ellos cocinarían todas esas cosas. Estaban cocinados en el fuego;And they they would cook all of those things. They it was cooked in the fire
y ellos también tendrían animales sacrificados y colocarían frutos;and they would also have sacrificed animals and they would place fruits
y verduras y los colocarían, los presentarían ante sus dioses.;and vegetables and they would place them, present them before their gods.
Ellos llevarían sus sacrificios y los llevarían a sus dioses porque pensaban que sus dioses tendrían hambre;They would carry out their sacrifices and bring them to their gods because they thought that their gods would get hungry
y tendría sed. Así que tuvieron que comer. Y no fue sólo eso con dioses,;and would get thirsty. So, they had to eat. And it wasn't just that with gods,
pero también adorarían a los muertos. También adorarían a los muertos.;but they would also worship the dead. They would also worship the dead.
Y adorarían a los demonios. Llamarían a los demonios;And they would worship demons. They would call upon demons
y adorarlos y ofrecer muchos regalos y regalos;and worship them and also offer many presents and gifts
y a los muertos. Y sé que en algunos países;and to the dead. And I know that in some countries
y no sé si en África y Asia no lo sé, pero sé que en América Latina en ciertos países celebran a los muertos;and I don't know if in Africa and Asia I don't know about that there but I know in Latin America in certain countries they celebrate the dead
y van al cementerio y traen comida a los muertos.;and they go to the cemetery and they bring food to the dead.
Traen comida y bebidas, bebidas, todo eso es paganismo.;They bring food and beverages, drinks, all of that is paganism.
Todo eso es paganismo que contamina, contamina la vida espiritual;All of that is paganism that contaminates, defiles the spiritual life
y separa a hombres y mujeres de Dios. Coloca una barrera en el medio.;and separates men and women from God. It places a barrier in the middle.
Y Dios está lejos de esta gente lejos de esta gente que celebra tales cosas.;And God is far far from these people far from these people who celebrate such things.
Y si recuperamos todo lo que hemos oído de diferentes países de todas las cosas que hacen,;And so if we recap everything that we've heard from different countries of all of the things that they do,
bueno, nunca terminaríamos. Pero muy rápido, resumimos.;well, we would never finish. But very quickly, we'll summarize.
Y te dije antes que construyeran lugares altos.;And I said to you before that they would build high places.
Y estamos en el versículo número nueve. Y dice: 'También,;And we're in verse number nine. And it says, 'Also,
los hijos de Israel hicieron secretamente contra el Señor su Dios cosas que no eran correctas.;the children of Israel secretly did against the Lord their God things that were not right.
Y construyeron para sí altos lugares en todas sus ciudades, desde la torre de vigilancia hasta la ciudad fortificada. Versículo 10.;And they built for themselves high places in all their cities, from watchtower to fortified city.' Verse 10.
Así que se establecieron para sí pilares sagrados e imágenes de madera.;So they set up for themselves sacred pillars and wooden images.
