Me pones celoso. Aquí dice que Dios es un Dios celoso, está celoso por nosotros,;You make me jealous. It says here that God is a jealous God, he is jealous for us,
así que no quiere que nos distraigamos o que tengamos esas distracciones con estas cosas del mundo que son paganas,;so he does not want for us to be distracted or for us to have those distractions with these things of the world that are pagan,
porque entonces nuestras oraciones no son escuchadas por nuestro Dios y Dios no responderá lo que pedimos.;because then our prayers are not heard by our God and God will not reply what we ask for.
Así que de eso se trata este incienso. Así que debemos ser conscientes.;So that is what this incense is about. So we must be aware.
Debemos ser sabios con todas estas fiestas y compromisos;We must be wise with all of these feasts and commitments
y actividades. Debes tener a Zeal para las cosas de Dios.;and activities. You must have Zeal for the things of God.
Debes tener convicción. Y es verdad que tal vez la esposa viene;You must have conviction. And it is true that perhaps the wife comes
y el marido no, así que obligan a los niños a ir a estos asuntos, o, o el marido viene;and the husband doesn't, so they force the children to go to these matters, or, or the husband comes
y la esposa no viene, aunque suele ser lo contrario.;and the wife doesn't come, even though it's usually the opposite.
Pero entonces debes tener sabiduría y decirle a Dios que te ayude para que puedas resolver esto;But then you must have wisdom and tell God to help you so that you may be able to solve this
y para que no te conviertas en un incienso extraño, pero para que siempre agradas al Señor.;and that you may not become a strange incense, but that you may always please the Lord.
No vamos a morir de hambre si nos estamos perdiendo en una cena porque van a hacer una comida muy atractiva;We are not going to starve if we are missing out on a dinner because they're going to make a very enticing food
y decimos, oh, pero es tan delicioso, ¿cómo voy a perderme esa deliciosa comida?;and we say, oh, but it's so delicious, how am I going to miss out on that delicious food?
Otro día lo compraré yo mismo y lo prepararé yo mismo,;Another day I will buy it myself and I will prepare it myself,
pero no me muero de hambre por celebrar ese día,;but I am not starving to be celebrating that day,
para celebrar a los muertos o al santo o al diablo haciendo estas cosas. No, estamos disgustando a Dios.;to celebrate the dead or the saint or the devil doing these things. No, we are displeasing God.
Estamos disgustando a Dios y a nuestros hijos. Debemos enseñar a nuestros hijos.;We are displeasing God and our children. We must teach our children.
Debemos enseñar a la juventud también que deben aprender a agradar a Dios.;We must teach the youth as well that they must learn to please God.
¿Quieres vestirte en tu cumpleaños?;So you say, oh, you want to dress up on your birthday?
Tendremos una fiesta de disfraces en tu cumpleaños.;We will have a costume party at your, on your birthday.
Voy a invitar a tus amigos a venir y todos tienen que venir con un disfraz;I will invite your friends to come and they all have to come with a costume
y ese día vamos a tener muchos dulces diferentes, ¿qué más podría decir, dulces también,;and that day we are going to have many different candies, what else could you say, sweets as well,
todo eso. Así que eso es lo que debemos hacer, pero no debemos faltar al Señor.;all of that. So that is what we must do, but we must not disrespect the Lord.
Debemos amar a Dios y respetar a Dios y no debemos cambiar a Dios por ningún compromiso o por un tipo de alimento.;We must love God and respect God and we must not exchange God for any commitment or for a type of food.
Los abuelos entraron, las tías y los tíos;Oh, the grandparents came in, the aunts and the uncles
y todos están juntos. No, todos juntos con ellos otro día, pero Dios es el primero.;and everyone's gathered together. No, all gathered together with them another day, but God is first.
Dios es el primero. Eso es lo que Dios quiere de nosotros, convicción,;God is first. That is what God wants from us, conviction,
y Dios nos lo da. Dios nos da eso. Dios nos da convicción.;and God gives us that. God gives us that. God gives us conviction.
Y doy gracias a Dios que el primer día que empecé a leer la Biblia me enamoré de Dios,;And I give thanks to God that the very first day that I began to read the Bible I fell in love with God,
y que estaba en una Iglesia Evangélica que no tenía esa experiencia con Dios,;and that was in an Evangelical Church that did not have that experience with God,
y sin embargo empecé a leer la Biblia y me enamoré de Dios.;and yet I began to read the Bible and I fell in love with God.
Lo entendí. Vi muchas cosas, y luego me di cuenta de lo que era idolatría;I understood. I saw many things, and then I realized what was idolatry
y me aparté y huí de todo eso.;and I casted aside and I fled from all of that.
Y recuerdo a uno de mis familiares, mi tía, murió, el que me crió,;And I remember one of my family members, my aunt, died, the one who raised me,
y murió, y le pedí al Señor que no muriera sin mí presente,;and she died, and I asked the Lord for her not to die without me present,
y el Señor lo cumplió. Así que cuando llegué allí estaba en estado de coma;and the Lord fulfilled it. So when I got there she was in a state of a coma
y ella estaba sufriendo, y mis familiares estaban allí,;and she was suffering, and my family members were there,
y mis familiares habían colocado una gran cruz, un gran crucifijo, un crucifijo muy grande,;and my family members had placed a big cross, a big crucifix, a very big crucifix,
a su cabeza. Y cuando llegué allí;right at her head board. And when I got in there
y la vi, lo primero que hice, todo el mundo estaba allí, lo primero que hice fue tomar esa estatua;and I saw her, the first thing I did—everyone was there—the first thing I did was to take that statue
y ponlo debajo de la cama. Esa fue mi convicción.;and place it under the bed. That was my conviction.
No me importaba quién era su regalo. Mis familiares estaban allí;I did not care who was their present. My family members were there
y fue así y tuvimos que respetarlos.;and it was so and so and we had to respect them.
No pensé en eso. Dios fue el primero. Tengo allí;I didn't think about that. God was first. I got there
y tomé ese crucifijo abajo, esa pequeña estatua abajo,;and I took that crucifix down, that little statue down,
y lo metí debajo de la cama, y lo que hice fue arrodillarme;and I stuck it underneath the bed, and what I did was to kneel
y orar a Dios y poner manos y pedir al Señor que no sufra;and pray to God and lay hands and ask the Lord for her to no longer suffer
y tomarla, y eso es lo que pasó. Media hora después murió.;and to take her, and that is what happened. Half hour later she died.
Así que lo que le pregunté a Dios se cumplió. Y familia, miembros de mi familia que eran todos Fanáticos de su religión,;So what I asked God was fulfilled. And family, my family members who were all Fanatics of their religion,
nadie abrió la boca para decir nada. Respetaron la acción que tomé en ese momento.;no one opened their mouth to say anything. They respected the action that I took at that moment.
Lo respetaban. ¿Por qué? Porque tenía autoridad y convicción en el Señor,;They respected that. Why? Because I had Authority and conviction in the Lord,
y ciertamente eso es lo que vieron dentro de mí. Debemos ser así.;and certainly that is what they saw within me. We must be this way.
Pero hoy pensamos, oh, bueno, que dijo mi mamá o mi padre, mi tío, mi tía,;But nowadays we think, oh, well, what did my mom say or my dad say, my uncle, my aunt,
mis hermanos y hermanas, me herirán, me criticarán porque no estoy allí en ese encuentro;my brothers and sisters, they will belittle me, they will criticize me because I am not there in that Gathering
y celebrar esa fiesta y vestirse y poner un disfraz.;and celebrating that feast and dressing up and putting on a costume.
No, eso no agrada a Dios y Dios no nos bendice.;No, that does not please God and God does not bless us.
Dios no nos bendice, y luego venimos aquí quejándonos;God does not bless us, and then we come here complaining
y lamentarse, ¿y por qué podría ser que Dios no me bendije?;and lamenting, and why could it be that God isn't blessing me?
Si quiero que Dios me bendiga, me prometió;If I want God to bless me, he promised me
y él no cumple. Por supuesto, mira, si estás fallando a Dios, si estás fallando a Dios;and he doesn't fulfill. Of course, see, if you're failing God, if you are failing God
y no reconoces tu error, entonces es por eso que Dios no te bendice.;and do not acknowledge your error, then that is why God does not bless you.
Por eso Dios no escucha tu oración. Por lo tanto, eso es lo que debemos hacer aquí.;That is why God isn't listening to your prayer. Therefore, that is what we must do here.
Debemos ser justos. Debemos ser exclusivos para nuestro Dios porque quiere que seamos únicos.;We must be righteous. We must be exclusive for our God because he wants for us to be unique.
¿Sabes lo que significa ser único? Significa ser especial para nuestro Dios.;Do you know what it means to be unique? It means to be special for our God.
Que la gloria y el honor sean siempre para el Señor.;May the glory and the honor always be for the Lord.
Vamos a rezar. extranjero.;We are going to pray. foreign.
