Y entonces leemos también que Dios dijo: "Tienes que construir un altar de bronce, construir el quemador de incienso,;And then we also read that God said, 'You must build a bronze altar, build the incense burner,
establecer las lámparas, y proporcionar el aceite.' Todo esto tenía un significado simbólico para el futuro.;set up the lamps, and provide the oil.' All of these had a symbolic meaning for the future.
Todos estos verdaderamente son para los creyentes. Así que nosotros como creyentes necesitamos cumplir todos estos requisitos que fueron una vez parte del templo antiguo.;All of these truly are for believers. So we as believers need to meet all these requirements that were once part of the ancient temple.
Era la manera de adorar a Dios física y materialmente.;It was the way to worship God physically and materially.
Y ahora somos nosotros. El aceite, las lámparas, somos nosotros.;And now it's us. The oil, the lamps, that's us.
El aceite, debemos tener el Espíritu Santo. La lámpara es nuestro testimonio, nuestro buen ejemplo.;The oil, we must have the Holy Spirit. The lamp is our testimony, our good example.
Estas son las lámparas que brillan. Por lo tanto, somos ese testimonio.;These are the lamps that shine. Therefore, we are that testimony.
Somos personas que están iluminando el mundo. La oscuridad coloca un buen ejemplo para los demás, haciendo el bien.;We are people who are lighting up the world. The darkness setting a good example for others, doing good.
Todo esto ha sido una figura, una sombra de lo que existía en el pasado,;All of this has been a figure, a shadow of what existed in the past,
que hoy está todo en un sentido espiritual. Vivimos todas estas cosas.;which today is all in a spiritual sense. We live all these things.
Y como pueden ver, continuamos cumpliendo estos mandamientos aunque ya no sea físico,;And as you can see, we continue to fulfill these commandments even though it's no longer physical,
pero espiritual nuestra vida con Dios. Pero los mandamientos del Señor están allí.;but spiritual our life with God. But the Lord's commandments are there.
Los mandamientos del Señor están todavía allí, válidos para nosotros para cumplir;The Lord's commandments are still there, valid for us to fulfill
y para nosotros ser ese templo de Dios. En el pasado,;and for us to be that temple of God. In the past,
el Señor ordenó un majestuoso templo para ser construido con piedras preciosas, metales y oro.;the Lord ordered a majestic temple to be built filled with precious stones, metals, and gold.
Todo porque el Señor dijo este templo físico, así es como cada creyente del evangelio debe ser en el futuro.;All because the Lord said this physical temple, this is how each believer of the gospel must be in the future.
Debe brillar. Debe tener todas las cualidades, virtudes, todos los dones, toda esa vida espiritual, esos ejemplos,;It must shine. It must have all the qualities, virtues, all the gifts, all that spiritual life, those examples,
ese testimonio para iluminar el mundo. Así que el mundo se da cuenta de que hay un Dios;that testimony to light up the world. So the world realizes that there is a God
y que Dios debe ser venerado. y que es posible como ser humano vivir ese santo;and that God must be revered. and that it is possible as a human being to live that holy
y vida perfecta. Así que todo lo que Dios hizo en el pasado fue para nosotros hacerlo hoy para vivirlo en nuestra vida espiritual.;and perfect life. So everything that God did in the past was for us to do it today to live it in our spiritual life.
Así que aquellos que les gusta estudiar la Biblia por ejemplo dicen que voy a estudiar todo en el Antiguo Testamento para ver lo que Dios dijo que tenía que hacer;So those who like to study the Bible for example say I'm going to study everything in the Old Testament to see what God said had to be done
y compararlo con mi vida porque somos esas representaciones de lo que Dios enseñó en ese momento.;and compare it with my life because we are we are those representations of what God taught at that time.
Por lo tanto, nuestro año de jubileo es el Señor. Y nuestro año de jubileo no es cada 50 años,;Therefore, our year of jubilee is the Lord. And our year of jubilee is not every 50 years,
pero desde el día en que empezamos el camino del Señor, entramos en ese jubileo con Cristo.;but from the day we started the Lord's path, we entered that jubilee with Christ.
Y si seguimos el camino a la eternidad, bueno, estaremos con el Señor. Muy bien.;And if we follow the path to eternity, well, we will be with the Lord. All right.
Siento haber pasado tanto tiempo, pero tengo que empezar desde el principio.;Sorry for going on so long, but I have to start from the beginning.
Si no, si respondo al azar, tal vez un hermano o hermana no pueda entender.;If not, if I answer randomly, perhaps a brother or sister may not understand.
Pero es muy agradable leer la Biblia. debemos leer la Biblia porque hay gente que dice: 'No,;But it's very nice to read the Bible. we must read the Bible because there are people who say, 'No,
He leído la Biblia varias veces. Ya lo sé;I've I've read the Bible several times. I already know that
y estoy familiarizado con eso. Eso no es verdad. Nunca dejamos de aprender.;and I'm familiar with that.' That's not true. We never stop learning.
¿Cuántos años crees que he estado aquí leyendo la Biblia;How many years do you think I've been here reading the Bible
¿y todavía la estoy leyendo y todavía estoy encontrando cosas nuevas?;and I'm still reading it and I'm still finding new things?
Encuentro cosas que me confunden sobre geografía e historia.;I find things that confuse me about geography and history.
Y ahora que estoy leyendo de nuevo, se han aclarado muchas preguntas.;And now that I'm reading again, many questions have been cleared up.
Ahora soy plenamente consciente del contexto geográfico e histórico.;I'm now fully aware of the geographical and historical context.
Y eso me trae gran alegría porque había leído lo mismo mil veces;And that brings me great joy because I had read the same thing a thousand times
y no lo había entendido. Sólo ahora lo entiendo.;and I hadn't understood it. Only now am I understanding it.
Por eso digo que el Señor siempre nos dice que leamos la Biblia;So that's why I say that the Lord always tells us to read the Bible
y el Espíritu Santo siempre recomienda leer la Biblia. Y uno diría, pero ya lo sé de corazón.;and the Holy Spirit always recommends reading the Bible. And one would say, but I already know it by heart.
Sí, lo sabemos de corazón, pero no lo entendemos.;Yes, we know it by heart, but we don't understand it.
Así que debemos leer y leer porque cada vez que leemos el Señor abre nuestro entendimiento en algunos versículos bíblicos;So we must read and read and read because every time we read the Lord opens our understanding in some Bible verses
y comprenderemos muchas cosas.;and we will understand many things.
