donde las personas de muchas naciones diferentes irían y visitarían;where people from many different nations would go and visit
y conocer la sabiduría de Salomón. Así que Dios finalmente dijo, 'voy a destruir todo.';and get to know the wisdom of Solomon. So God finally said, 'I'm going to destroy everything.'
Y así es como el Señor despierta otras naciones, los reyes de otras naciones,;And this is how the Lord stirs up other nations, the kings of other nations,
para venir con sus ejércitos para destruir esa Jerusalén y destruir al pueblo de Israel.;to come with their armies to destroy that Jerusalem and to destroy the people of Israel.
Eso es lo que hizo el Señor. Este fue el castigo.;That is what the Lord did. This was the punishment.
Así que esto es por lo que aquí en el versículo 1, y esto sucedió,;So this is why here in verse 1, and this happened,
y lo que ocurrió fue el rey Nabucodonosor de Babilonia, vino el rey de Babilonia con sus ejércitos;and so what occurred was King Nebuchadnezzar of Babylon came—the king of Babylon with his armies came
y asediados, destruyeron la ciudad de Jerusalén y el templo de Salomón, quemaron la casa del Señor;and sieged, destroyed the city of Jerusalem and the temple of Solomon, burnt the house of the Lord
y tomó todas las cosas de valor. Se lo llevó a Babilonia,;and took all the things of value. He took it back to Babylon,
y todo lo demás estaba quemado y fue destruido. Así que hubo gran tristeza en los corazones de muchos profetas que profetizaron acerca del pueblo de Israel,;and everything else was burnt and it was destroyed. So there was great sadness in the hearts of many prophets who had prophesied concerning the people of Israel,
acerca de Jerusalén y el templo del Señor. Así que tuvieron gran tristeza.;concerning Jerusalem and the temple of the Lord. So they did have great sadness.
Y así aquí en los Salmos, estos Salmos, en la mayoría, son del rey David.;And so here in Psalms, these Psalms, in the majority, they are from King David.
Él, siendo utilizado por el Espíritu de Dios, comenzaría a profetizar,;He, being used by the Spirit of God, would begin to prophesy,
porque todos estos Salmos son profecías dadas por el rey David.;because all of these Psalms are prophecies given by King David.
Y en estas profecías, esto es cuando vamos a utilizar todos nuestros sentidos para comprender;And in these prophecies, this is when we are going to use all of our senses in order to understand
y comprender lo que esto está hablando, porque habla como si fuera el rey David,;and comprehend what this is speaking of, because it speaks as though it was King David,
pero no es necesariamente el rey David hablando. Es el Espíritu de Dios hablando a través de la boca de David.;but is not necessarily King David speaking. It is the Spirit of God speaking through the mouth of David.
Pero también, ¿quién más en muchos Salmos? Es nuestro Señor Jesucristo hablando a través de la boca del rey David.;But also, who else in many Psalms? It is our Lord Jesus Christ speaking through King David's mouth.
¿Estaba el Espíritu de Dios hablando a quién?;It was the Spirit of God there speaking to who?
Al hablar al pueblo del futuro, a la iglesia de Dios, a los creyentes en Cristo,;While speaking to the people of the future, to the church of God, to the believers in Christ,
a la iglesia y el verdadero templo del Señor, que es espiritual.;to the church and the true temple of the Lord, which is spiritual.
Es el corazón de cada hombre, cada mujer. Este es el templo.;It is the heart of each man, each woman. This is the temple.
Esta es la iglesia de Dios. Por eso a veces la gente lee Salmos pero no los entiende.;This is the church of God. This is why sometimes people read Psalms but don't understand them.
No entienden porque no han encontrado el verdadero valor;They don't understand because they haven't found the true value
y su significado. Por eso en el versículo 1, donde dice: 'Oh Dios,;and meaning of it. So this is why in verse 1, where it says, 'O God,
las naciones han entrado en Tu herencia, 'que la herencia era Jerusalén,;the nations have come into Your inheritance,' that inheritance was Jerusalem,
porque Jerusalén era ese santo monte donde Dios había dicho que habitaría;because Jerusalem was that holy mountain where God had said He would dwell
y Él se manifestaría en ese templo de Salomón.;and He would manifest Himself in that temple of Solomon.
Y esto es por lo que dice: 'Han entrado en Tu herencia, Tu templo santo, han contaminado,;And this is why it says, 'They have come into Your inheritance, Your holy temple, they have defiled,
han puesto a Jerusalén en montones. Ahora físicamente esto sucedió,;they have laid Jerusalem in heaps.' Now physically this happened,
pero como todo esto tenía una representación simbólica para el futuro,;but as this all had a symbolic representation for the future,
por eso había tristeza en el corazón del profeta;this is why there was sadness in the heart of the prophet
y también tristeza en nuestro Señor Jesucristo, que desde entonces nuestro Señor Jesucristo ha estado trabajando,;and also sadness in our Lord Jesus Christ, who from that time our Lord Jesus Christ has been working,
desde el momento, en integridad, sin que nadie se dé cuenta. Pero el Señor estaba allí.;from the time, in integrity, without no one ever realizing it. But the Lord was there.
Estaba allí con la gente en espíritu. El Señor Jesús, Él habló que cuando vino;He was there with the people in spirit. The Lord Jesus, He spoke that when He came
y Él predicó Su evangelio, Él dijo que estaba con el pueblo en la antigüedad;and He preached His gospel, He said He was with the people in antiquity
y nadie se dio cuenta. Es por eso que aquí en la boca de David hay este lamento;and no one realized it. This is why here in the mouth of David there is this lament
y dolor, donde dice que han puesto a Jerusalén en montones.;and sorrow, where it says that they have laid Jerusalem in heaps.
Pero había tristeza. Sin embargo Dios — Dios pudo haber dicho aquí al profeta, Él podría haber dicho: 'No te preocupes,;But there was sadness. Yet God—God could have said here to the prophet, He could have said, 'Do not worry,
porque esta Jerusalén física desaparecerá o desaparecerá, pero la espiritual está en camino en el futuro.";for this physical Jerusalem will disappear or disappeared, but the spiritual one is on the way in the future.'
Eso es lo que tal vez faltaba, pero el Señor no quería dar esta revelación todavía.;That is what maybe was missing, but the Lord did not want to give this revelation just yet.
Lo guardó para nosotros hoy, para que nosotros lo entendiéramos,;He kept it for us today, for us to understand it,
porque el Señor ahora está diciendo esto: Jerusalén sigue viviendo hoy en los corazones de Sus creyentes.;because the Lord now is saying this: Jerusalem continues to live today in the hearts of His believers.
Y aquí en este salmo, en el versículo número dos,;And so here in this psalm, in verse number two,
Los cadáveres de tus siervos han dado como alimento para las aves del cielo;'The dead bodies of Your servants they have given as food for the birds of the heavens.'
Y esto es verdad, porque en ese tiempo física o literalmente persiguieron a los profetas de Dios.;And this is true, for in that time physically or literally they persecuted the prophets of God.
Los condenaron a muerte y los expusieron para que las aves del cielo las comieran como comida.;They sentenced them to death and they exposed them so that the birds of the heavens would eat them as food.
Y cuando hubo una gran muerte entre Jerusalén, bueno, no había nadie que los enterrara,;And when there was a great death among Jerusalem, well, there was no one to bury them,
y como no había nadie para enterrarlos, entonces los pájaros comerían los cuerpos.;and as there was no one to bury them, well then the birds would eat the bodies.
Así que por eso hay este gran dolor. Dice:,;So this is why there is this great sorrow. It says,
La carne de tus santos a las bestias de la tierra. Así que esto sucedió literalmente.;'The flesh of Your saints to the beasts of the earth.' So this happened literally.
Esto sucedió físicamente. Su sangre, ellos han derramado agua alrededor de Jerusalén,;This happened physically. Their blood—they have shed like water all around Jerusalem,
y no había nadie para enterrarlos. Dice: "Nos hemos convertido en un oprobio para nuestros vecinos";and there was no one to bury them. It says, 'We have become a reproach to our neighbors.'
Así que un grupo de personas habla, diciendo: "Nosotros, nos hemos convertido en un reproche para nuestros vecinos.;So a group of people is speaking, saying, 'We, we have become a reproach to our neighbors.
Somos una burla y derisión a los que nos rodean";We are a scorn and derision to those who are around us.'
¿Quién habla aquí? ¿Quién habla aquí cuando dice "nosotros"?;Who is speaking here? Who is speaking here when it says 'we'?
¿Sabes quién es? Es el resto, el remanente.;Do you know who that is? It is the remnant, the remnant.
Porque el Señor, cuando Él reveló a los profetas en la antigüedad;For the Lord, when He revealed to the prophets in antiquity
y les dijo: 'Yo castigaré al pueblo de Israel.;and said to them, 'I will punish the people of Israel.
Voy a castigar a Jerusalén. Los destruiré a todos, dice que el profeta Elías sufrió;I will punish Jerusalem. I will destroy them all,' it says that the prophet Elijah, he suffered
y estaba muy herido, que sentía que iba a ser perseguido;and he was greatly hurt, that he felt he was going to be persecuted
y su vida iba a ser arrebatada de él,;and his life was going to be taken from him,
porque en ese momento todos los otros profetas habían sido asesinados.;for at that point all of the other prophets had been killed.
Luego decidió esconderse en una cueva porque quería morir.;He then decided to hide in a cave because he wanted to die.
Y cuando este profeta Elías estaba en la cueva y quería morir allí, el Señor apareció delante de él;And when this prophet Elijah was in the cave and wanted to die there, the Lord appeared before him
y le dijo: "¿Qué estás haciendo?" Y Elías le dice: "Señor,;and said to him, 'What are you doing?' And Elijah tells Him, 'Lord,
han matado a todos los profetas, y sólo yo me quedo,;they have killed all of the prophets, and only I remain,
y buscan quitarme la vida. Por eso estoy aquí huyendo;and they seek to take my life. This is why I'm here fleeing.'
Y el Señor le dice: 'No, continúe. Necesitas ir al rey.;And the Lord tells him, 'No, continue. 'You need to go to the king.
Tienes que ir a hablar con el rey. Y el Señor dice que envió un cuervo para alimentar a Elías para que no muriera de hambre.;You need to go speak to the king.' And the Lord says that He sent a raven to feed Elijah so that he wouldn't die of hunger.
Entonces, ¿qué piensas de la gran magnificencia y grandeza de nuestro Dios?;So what do you think of the great magnificence and greatness of our God?
Esto es hermoso. Esto es como un cuento de hadas, pero no es un cuento de hadas.;This is beautiful. This is like a fairy tale, but it's not a fairy tale.
Sabemos que esto es verdad, porque Dios trabaja tantos milagros.;We know this is true, because God works so many miracles.
Ha trabajado tantos milagros hoy en nuestras vidas.;He has worked so many miracles today in our lives.
Por eso creemos que todo eso fue verdad.;So this is why we believe that all of that was true.
Así que el Señor le dice a Elías: 'Elías, no te entristeces, porque quedan 8.000 que no han sido ídolos.;So the Lord tells Elijah, 'Elijah, do not be saddened, because 8 000 remain who have not been idolaters.
No se han inclinado ante las estatuas, ante Baal y todos esos dioses.;They have not bowed down before statues, before Baal and all of those other gods.
Los he separado, esos ocho mil. Y aquellos ocho mil del Señor hablaban del remanente.;I have set them apart, those eight thousand.' And those eight thousand the Lord was speaking of—the remnant.
El remanente: era ese grupo de personas elegidas por Dios, porque necesitaban continuar,;The remnant: it was that group of people chosen by God, for they needed to continue onward,
porque por ellos nuestro Señor Jesucristo necesitaba venir.;for through them our Lord Jesus Christ needed to come.
Por medio de nuestro Señor Jesucristo necesitaba pasar por el remanente.;Through our Lord Jesus Christ needed to come through the remnant.
Si todo el pueblo de Israel hubiera sido destruido, toda Jerusalén había muerto,;Had all of the people of Israel been destroyed, all of Jerusalem had all died,
entonces nuestro Señor, ¿de dónde habría venido? No.;well then our Lord—where would He have come from? No.
Así que Dios, en Su sabiduría, protegió el remanente. El remanente ni siquiera se dio cuenta de que habían sido elegidos;So God, in His wisdom, He protected the remnant. The remnant did not even realize that they had been chosen
y rescatado y mantenido seguro y protegido por Dios para que Dios pudiera utilizarlos como el medio por el cual el Mesías vendría en el futuro,;and rescued and kept safe and protected by God so that God could use them as the means through which the Messiah would come in the future,
el Salvador. Y así continuó ese remanente, y cuando Jerusalén fue destruida;the Savior. And so here that remnant continued, and when Jerusalem was destroyed
y el templo de Salomón también fue destruido, la casa de Dios fue quemada,;and the temple of Solomon was also destroyed, the house of God was burnt down,
fueron llevados a Babilonia. Un grupo fue tomado como cautivos,;they were then led to Babylon. A group was taken as captives,
y allí en Babilonia vivieron durante 70 años como esclavos.;and there in Babylon they lived for 70 years as slaves.
Y era el remanente. Dios también castigó al remanente, porque habían pecado.;And it was the remnant. God also punished the remnant, for they had sinned.
Pero como Dios necesitaba cumplir Su juramento de que el Salvador vendría en el futuro,;But as God needed to fulfill His oath that the Savior would come in the future,
por eso Dios perdonó al remanente. Los perdonó de cierta manera,;this is why God forgave the remnant. He forgave them in a certain way,
y los envió a Babilonia. Los castigó siendo esclavos mientras estaban allí durante 70 años,;and He sent them to Babylon. He punished them by being slaves while they were there for 70 years,
y más tarde, después de los 70 años pasados, volvieron a Jerusalén para reconstruir el templo;and later, after the 70 years passed, they once again returned to Jerusalem to rebuild the temple
y reconstruir la ciudad y continuar desde allí.;and to rebuild the city and to continue on from there.
Eso es lo que nos cuenta la historia hasta que vino Jesucristo.;That is what the story tells us until the time Jesus Christ came.
Pero antes de entonces, era unos 600 años antes de que Cristo llegara a través de ese remanente.;But before then, it was about 600 years before Christ arrived through that remnant.
Por eso ese remanente, de cierta manera, estaba sufriendo,;So this is why that remnant, in a certain way, was suffering,
y clamaban a Dios, le hablaban de lo que había pasado.;and they would cry out to God, speak to Him about what had happened.
Es por eso que aquí el Espíritu Santo, a través de la boca del rey David siendo usado;This is why here the Holy Spirit, through the mouth of King David being used
y hablando por el remanente, como cuando una persona viene;and speaking for the remnant, as when a person comes by
y dice: "Vengo representando a cien personas", porque sólo una persona va a hablar,;and says, 'I come representing a hundred people,' because only one person is going to speak,
así que voy a hablar en todo su nombre, y ellos dan un paso adelante;so I'm going to speak on all of their behalf, and they step forward
y decir: 'Yo hablo por todos ellos.' Eso es algo así.;and say, 'I speak for all of them.' That's kind of like what that was like.
Era el portavoz. El Espíritu Santo, el Señor estaba hablando por el remanente, los representaba.;He was the spokesman. The Holy Spirit, the Lord was speaking for the remnant, was representing them.
Y es por eso que aquí, cuando dice: "Nos hemos convertido en un oprobio a nuestros vecinos, un desprecio;And this is why here, when it says, 'We have become a reproach to our neighbors, a scorn
y la burla a los que están a nuestro alrededor, ' este era el remanente quejándose;and derision to those who are around us,' this was the remnant complaining
y lamentarse por todos los desastres que habían ocurrido;and lamenting themselves for all of the disasters that had happened
y todo lo que les había ocurrido después de la destrucción,;and everything that had occurred to them after the destruction,
y después de todo había sido destruido y fueron llevados como prisioneros a Babilonia.;and after everything had been destroyed and they were taken as prisoners to Babylon.
Así que el remanente —esto es el que hablaba, pero era el Espíritu Santo o el Señor Jesucristo mismo en espíritu quien era la voz;So the remnant—this is who was speaking, but it was the Holy Spirit or the Lord Jesus Christ Himself in spirit who was the voice
y habló, así como nuestro Señor Jesucristo era la voz;and spoke, just as our Lord Jesus Christ was the voice
y pidió al Padre que nos perdonara a todos, que perdonara nuestros pecados.;and asked the Father to forgive us all, to forgive our sins.
El Señor Jesucristo dice al Padre: "Yo soy responsable del pecado de todas estas personas;The Lord Jesus Christ tells the Father, 'I am responsible for the sin of all of these people
y de todos aquellos en el futuro, castigarme. Así que sufrió las consecuencias, porque Él era el portavoz.;and of all those in the future, punish me.' So He suffered the consequences, for He was the spokesman.
Y por eso estoy hablando en estos términos para aquellos que son nuevos;And this is why I'm speaking in these terms for those who are new
y tal vez no haya comprendido este maravilloso misterio que Dios tiene con nosotros,;and maybe haven't understood this great wonderful mystery that God has with us,
y entender los Salmos y lo maravillosos que son, y tal vez es difícil de entender para algunos.;and to understand Psalms and how wonderful they are, and maybe it is difficult to understand for some.
Y ahora, aquí otra vez, nos hemos convertido en un oprobio para nuestros vecinos.;And so now, here again, we have become a reproach to our neighbors.
Ahora en el versículo 5 dice que este remanente está diciendo: '¿Cuánto tiempo, Señor, estarás enojado para siempre?;Now in verse 5 it says this remnant is saying, 'How long, Lord, will You be angry forever?
¿Cuánto tiempo estarás enojado con tu pueblo, con tu Jerusalén,;How long will You be angry with Your people, with Your Jerusalem,
con la gente que Tú has elegido a través de la mano de Moisés?;with the people that You have chosen through the hand of Moses?
¿Cuánto tiempo, dice, se quemarán tus celos como fuego?;How long, it says, will Your jealousy burn like fire?
Vierta Tu ira sobre las naciones que no te conocen;Pour out Your wrath on the nations that do not know You
y en los reinos que no llaman tu nombre.'?;and on the kingdoms that do not call on Your name.'?
Así que él está diciendo, enojarse con ellos, pero no con nosotros, es lo que el remanente estaba diciendo.;So he's saying, get angry with them, but not with us, is what the remnant was saying.
¿Y sabes de dónde venimos?;And do you know, brothers and sisters, do you know where we've come from?
Venimos del remanente. Venimos de ese remanente, porque ese remanente es el que Dios escogió.;We've come from the remnant. We come from that remnant, because that remnant is the one that God chose.
Y el primero en llegar fue nuestro Señor Jesucristo,;And the first to arrive was our Lord Jesus Christ,
y luego Sus seguidores, todos nosotros, somos parte de ese remanente.;and then His followers—we all of us, we are a part of that remnant.
Por eso nos identificamos con muchos de los versículos en los Salmos.;So this is why we identify ourselves with many of the verses in Psalms.
Estamos identificados, porque cuando habla de 'nosotros' bien, está hablando de nosotros los creyentes hoy también.;We are identified, because when it speaks of 'we,' well, it's talking about we the believers today as well.
Y le decimos al Señor muchas cosas similares también,;And we say to the Lord many similar things as well,
porque así como este remanente en ese tiempo fue humillado y eran esclavos;because just as this remnant in that time was humiliated and they were slaves
y maltratado y descartado, hoy también ocurre lo mismo.;and mistreated and discarded, we today as well the same occurs.
Estamos avergonzados. La gente se burla de nosotros, nos maltrata, y es todo el enemigo que viene;We are belittled. People mock us, mistreat us, and it is all the enemy who comes
y echa fuera contra nosotros, usando elementos, utilizando circunstancias y situaciones para levantarse contra nosotros.;and lashes out against us, using elements, using circumstances and situations to rise against us.
Así que siempre oramos y pedimos al Señor, tal como está aquí en los Salmos: "Señor,;So we are always praying and asking the Lord, just as it is here in Psalms: 'Lord,
mira lo que nos hacen. Mira lo que nos dicen.;look at what they do to us. Look at what they say to us.
Mira la humillación. Mira cómo nos burlan. Y por lo tanto no hay nada diferente aquí desde el remanente de ese tiempo hasta el de hoy.;Look at the humiliation. Look how they mock us.' And so there is nothing different here from the remnant of that time to the one today.
Somos ese remanente hoy. Somos aquellos que han sido rescatados.;We are that remnant today. We are those who have been rescued.
Y así es la gran obra que nuestro Señor Jesucristo ha hecho de haber venido a través de Su remanente.;And so this is the great work that our Lord Jesus Christ has done of having come through His remnant.
Y todos los que siguen y creen en Él, nosotros también somos ese remanente.;And all of those who follow and believe in Him, we are that remnant as well.
Nos han rescatado. Somos los que quedan de ese fuego;We have been rescued. We are those who that remain from that fire
y la destrucción y el castigo de Dios. Y así damos gracias al Señor,;and the destruction and punishment of God. And so we give the Lord thanks,
porque nuestro Señor Jesucristo vino a rescatar lo que se había perdido.;because our Lord Jesus Christ came to rescue what had been lost.
Y aquí dice que el remanente dice al Señor:,;And here it says the remnant says to the Lord, 'Punish,
castigar a los que no llaman el nombre del Señor;punish those who do not call the name of the Lord.'
En el versículo 7 dice: 'Porque ellos, los que no invocan el nombre del Señor,;In verse 7 it says, 'For they, those who do not call on the name of the Lord,
los que no creen en el Señor, las naciones que no conocen al Señor", dice,;those who do not believe in the Lord, those nations who do not know the Lord,' he says,
Han devorado a Jacob. Jacob es Israel. Israel es nuestro Señor Jesucristo también.;'they have devoured Jacob.' Jacob is Israel. Israel is our Lord Jesus Christ as well.
Dice: 'Porque han devorado a Jacob y han desperdiciado Su morada;It says, 'For they have devoured Jacob and laid waste His dwelling place.'
Y se referían al templo que Salomón había construido.;And they were referring to the temple that Solomon had built.
Pero también sabemos que no era tanto el templo físico,;But we also already know that it was not so much the physical temple,
en ese tiempo ese lugar físico era el templo, pero hoy el templo de los creyentes,;in that time that physical place was the temple, but today the temple of the believers,
de los seguidores de Jesucristo y Su evangelio, ellos son el templo.;of the followers of Jesus Christ and His gospel, they are the temple.
Y por eso es un gran misterio que siempre debemos pedir al Señor que nos ayude a entender;And so it's a great mystery that we always must ask the Lord to help us to understand
y comprender esta maravillosa palabra de nuestro Dios, para poder distinguir lo que sucedió en la antigüedad, lo que fue físico;and comprehend this wonderful word of our God, to be able to distinguish what happened in antiquity, what was physical
y material, que sólo estaba prefigurando lo que somos hoy;and material, which was just foreshadowing what we are today
y lo que seremos en el Señor, porque el reino de hoy es espiritual.;and what we will be in the Lord, because the kingdom today is spiritual.
En el pasado eran reyes físicos, reyes literales que eran nombrados para gobernar sobre Israel,;In the past they were physical kings, literal kings that were appointed to rule over Israel,
y entonces el Señor Jesucristo, con Su reino, era espiritual.;and then the Lord Jesus Christ, with His kingdom, it was spiritual.
Por eso Él siempre les decía: "Mi reino no es material, es espiritual";This is why He would always say to them, 'My kingdom is not material, it is spiritual.'
Y nadie lo comprendió. Nadie comprendió ni comprendió. Así como Su reino es espiritual,;And no one understood. No one understood or comprehended. So just as His kingdom is spiritual,
lo haré. Su iglesia también. Jerusalén es espiritual. El pueblo de Israel es espiritual.;will His church as well. Jerusalem is spiritual. The people of Israel are spiritual.
Ese Sion espiritual. Y así es. Hoy decimos que somos el templo del Señor,;That spiritual Zion. And so that's it. We today, we say we are the temple of the Lord,
porque todo es espiritual, y así Dios quiere nuestras vidas, nuestro corazón, para que vivamos una vida santa,;because everything is spiritual, and so God wants our lives, our heart, for us to live a holy life,
una vida recta, para—somos ese templo, porque somos Jerusalén,;an upright life, in order for—we are that temple, for we are that Jerusalem,
que Jerusalén que el Señor se lamentaba por medio de esos profetas. Y así, qué hermoso misterio.;that Jerusalem which the Lord lamented Himself over through those prophets. And so what a great beautiful mystery.
Pero seguiremos leyendo. Aquí en el versículo número ocho el remanente dice al Señor, dice al Padre:,;But we will continue reading. Here in verse number eight the remnant says to the Lord, says to the Father,
'O, no recuerden antiguas iniquidades contra nosotros. Que tus misericordias tiernas vengan rápidamente para conocernos,;'O, do not remember former iniquities against us. Let Your tender mercies come speedily to meet us,
porque hemos sido traídos muy bajo. Esto es lo que podríamos decir al Señor: "Señor, Señor,;for we have been brought very low.' This is what we might say to the Lord: 'Lord, Lord,
no recuerdas nuestro pasado, porque hoy creemos en Jesucristo;don't remember our past, because today we believe in Jesus Christ
y queremos seguir Sus pasos, seguir Sus caminos, hacer Su voluntad.;and we want to follow His footsteps, follow His ways, do His will.
Por eso sabemos que ahora nos has perdonado, porque el Señor Jesús muere para que todos los que creen en Él sus pecados sean perdonados;'Therefore we know that now you have forgiven us, because the Lord Jesus dies so that all those who believe in Him their sins would be forgiven.'
Y así hoy nosotros, como parte de ese remanente, también decimos esto al Padre.;And so today we, as part of that remnant, we also say this to the Father.
Y en el versículo 9, "Ayúdanos, oh Dios de nuestra salvación, por la gloria de tu nombre, y líbranos;And in verse 9, 'Help us, O God of our salvation, for the glory of Your name, and deliver us
y proporcionar expiación por nuestros pecados por causa de su nombre;and provide atonement for our sins for Your name's sake.'
Como podemos ver aquí, estas son profecías que quedaron aquí para el futuro.;As we can see here, these are prophecies that were left here for the future.
Estas profecías, ¿cuándo serían cumplidas? Bueno, después de nuestro Señor Jesucristo.;These prophecies, when would they be fulfilled? Well, after our Lord Jesus Christ.
Aquí está el remanente pidiendo perdón, diciendo: 'Perdónanos, Señor.;Here is the remnant asking for forgiveness, saying, 'Forgive us, Lord.
