Y muy bien. Así que aquí en el versículo número dos dice que Josué.;And very well. So here in verse number two it says that Joshua.
Así que por un lado teníamos el ángel del Señor derecho,;So on one hand we had the angel of the Lord right,
y de pie en su mano derecha era Satanás. Así que imaginemos eso.;and standing at his right hand was Satan. So let's imagine that.
Y en el versículo 2, y el Señor dijo a Satanás, el Señor te reprende, Satanás,;And in verse 2, and the Lord said to Satan, the Lord rebuke you, Satan,
que significa que el ángel del Señor que estaba allí dice a Satanás, el Señor te reprende, Satanás,;meaning the angel of the Lord that was there tells Satan, the Lord rebuke you, Satan,
el Señor que ha elegido Jerusalén, reprende. ¿No es este Joshua?;the Lord who has chosen Jerusalem, rebuke you. Is this not this Joshua?
¿Este Joshua no es una marca arrancada del fuego?;Is this Joshua not a brand plucked from the fire?
Lo que sucedió en Jerusalén 70 años antes: la ciudad fue quemada, el templo de Salomón fue quemado,;What happened in Jerusalem 70 years before: the city was burnt down, the temple of Solomon was burnt down,
y por eso dice esto que Josué no había muerto allí en Jerusalén cuando los ejércitos se apoderaron de la ciudad;and this is why this says that Joshua, he had not died there in Jerusalem when the armies sieged the city
y destruirlo y quemarlo. Josué fue retirado;and destroy it and burn it down. Joshua was removed
y llevado a Babilonia como esclavo. Entonces el ángel del Señor dice a Satanás, ¿es este Josué?;and taken to Babylon as a slave. So the angel of the Lord tells Satan, is this Joshua?
Es una marca arrancada del fuego. No quemó, pero fue llevado, fue salvado.;He's a brand plucked from the fire. He did not burn, but he was taken away, he was saved.
¿Y sabes qué es una marca? Es un pedazo de madera cuando está listo para disparar;And do you know what a brand is? It's a piece of wood when it's set to fire
y se quema, pero no se quema completamente, pero queda un poco de madera buena.;and it burns, but it doesn't completely burn, but there's a little bit of actual good wood that remains.
Y así está diciendo, así que esta es una marca arrancada del fuego.;And so this is saying, so this is a brand plucked from the fire.
Josué fue salvado, y miles y miles murieron en Jerusalén, pero Josué fue salvado.;So Joshua was saved, and thousands and thousands died in Jerusalem, but Joshua was saved.
Y así el ángel del Señor le dice a Satanás, ¿por qué estás aquí para acusar a Josué?;And so the angel of the Lord tells Satan, so why are you here to accuse Joshua?
¿Por qué estás aquí para oponerse a él, si él era una marca que Dios permitió ser salvo,;Why, why are you here to oppose him, if he was a brand that God allowed to be saved,
para no morir en el fuego? Entonces en el versículo número tres dice, ahora Josué estaba vestido con ropas sucias.;to not die in the fire? Then in verse number three it says, now Joshua was clothed with filthy garments.
Sí. Ahora lógicamente se sintió mal ante Dios, durante 70 años no buscó a Dios,;Yes. Now logically he felt bad before God, for 70 years he did not seek God,
no pidió perdón ni ofreció sacrificio. ¿Cómo no podría estar en mal estado delante del Señor en su vida espiritual?;did not ask forgiveness or offer sacrifice. So how could he not be in bad standing before the Lord in his spiritual life?
Así que sus prendas eran sucias. Ahora el ángel del Señor estaba a su lado.;So his garments were filthy. Now the angel of the Lord was by his side.
Ahora en el versículo 4, el ángel del Señor dice a los que estaban allí, les dice:,;Now in verse 4, the angel of the Lord says to those who were there, he tells them,
quítale esas ropas sucias, tómalas,;take away those filthy garments from him, take them away,
y él dijo: Mira, he quitado tu iniquidad de ti y te vestiré con ricas túnicas.;and he said, see, I have removed your iniquity from you and I will clothe you with rich robes.
Así que verás, Dios lo perdonó. Él lo perdonó porque el Señor dijo, verdaderamente Josué estuvo allí durante 70 años,;So you see, God forgave him. He forgave him because the Lord said, truly Joshua was there for 70 years,
pero no tenía ninguna libertad, ninguna libertad religiosa para alabar a Dios. Así que el Señor lo perdona;but he did not have any freedom, any religious freedom to praise God. So the Lord forgave him
y dijo: quita esas ropas sucias y dale túnicas ricas.;and said, take away those filthy garments and give him rich robes.
El Señor lo perdonó y lo vistió. Hoy el Señor hace lo mismo con nosotros.;The Lord forgave him and clothed him. Now today the Lord does the same with us.
Ahora mira lo que es tu ropa. ¿Qué vestimenta te ha dado Dios?;Now look at what your garment is. What garment has God given you?
Asegúrate de que la prenda que Dios te ha dado no esté manchada o no sea sucia,;Make sure that the garment God has given you is not spotted or it is not filthy,
no sucio con el pecado o con el mal o con la desobediencia, porque nuestra vestimenta espiritual necesita ser espléndido.;not filthy with sin or with evil or with disobedience, because our spiritual garment needs to be splendorous.
Así debe ser nuestra prenda, debe ser espléndido. Muy bien.;That is how our garment should be, should be splendorous. Very well.
Así que la historia continúa. Así que visten a Josué con ricas túnicas;So the story continues. So they clothed a Joshua with rich robes
y dijo: pongan un turbante limpio en su cabeza, así que era un sumo sacerdote.;and said, let them put a clean turban on his head, so he was a high priest.
Ahora el turbante era sólo para el sumo sacerdote, así que lo vestían como sacerdote.;Now the turban was only for the high priest, so they dressed him as the priest.
Y luego en el versículo seis, entonces el ángel del Señor amonestó a Josué, lo que significa que le dio una llamada de despertar,;And then in verse six, then the angel of the Lord admonished Joshua, meaning he gave him a wake-up call,
y él le dice, si tú Josué, en el versículo número 7, si tú Josué andarás en mis caminos;and he says to him, if you Joshua, in verse number 7, if you Joshua will walk in my ways
y si guardas mi orden, también juzgarás mi casa que es el templo;and if you will keep my command, then you shall also judge my house which is the temple
y también tengo cargo de mis tribunales, y te daré lugares para caminar entre los que están aquí,;and likewise have charge of my courts, and I will give you places to walk among these who stand here,
Significa que va a darle vida eterna. El día que murió,;Meaning he's going to give him eternal life. The day that he died,
iba a darle vida eterna para morar entre aquellos que fue visto en esa visión.;he was going to give him eternal life to dwell among those who he was seen in that vision.
Y así dice aquí, oh Josué sumo sacerdote, tú;And so it says here, O Joshua the high priest, you
y tus compañeros que se sientan delante de ti, porque son una señal maravillosa, dice, son una señal maravillosa,;and your companions who sit before you, for they are a wondrous sign, he says, they are a wondrous sign,
porque he aquí yo hago venir a mi siervo, insinuando que estos hombres aquel que él fue visto en la visión en ese momento era todo simbólico;for behold I am bringing forth my servant, implying that these men he who he was seen in the vision in that moment it was all symbolic
y que iba a disfrutar de Dios si hacía los mandamientos de Dios,;and that he was going to be enjoying of God if he did God's commandments,
y promete que en el futuro estaría enviando esa rama que está en referencia a Jesucristo.;and he promises that in the future he would be sending that branch who is in reference to Jesus Christ.
Así que eso es en referencia a Cristo cuando le dice, porque son una señal maravillosa,;So that is in reference to Christ when he says to him, for they are a wondrous sign,
porque he aquí yo traigo á mi siervo la rama, mi siervo la rama,;for behold I am bringing forth my servant the branch, my servant the branch,
y eso es en referencia a Jesucristo. Pero esta profecía, tardó muchos años en cumplirse,;and that is in reference to Jesus Christ. But this prophecy, it took many years to be fulfilled,
Creo que más de 600 años pasaron antes de que nuestro Señor Jesucristo apareciera predicando su evangelio.;I think over 600 years passed before our Lord Jesus Christ appeared preaching his gospel.
Así que esto es lo que le pasó a Josué. Ahora Josué no es el que escuchamos en Jueces o ante Jueces que fue el sucesor de Moisés.;So this is what happened to Joshua. Now Joshua is not the one who we hear about in Judges or before Judges who was the successor of Moses.
Ese no es él. Este es un Josué diferente. Esto es ahora después de la deportación cuando estaban en Babilonia esos 70 años.;That's not him. This is a different Joshua. This is now after the deportation when they were in Babylon those 70 years.
Debemos leer la Biblia. Debemos leer la Biblia, queridos hermanos;We must read the Bible. We must read the Bible, dear brothers
y hermanas, lean la Biblia, y es hermoso leer la Biblia,;and sisters, read the Bible, and it is beautiful to read the Bible,
y estamos tan encantados en la lectura de la Biblia,;and we are so delighted in the reading of the Bible,
y aprendemos, y Dios es gozoso, feliz, contento cuando leemos la Biblia,;and we learn, and God is joyful, happy, glad when we read the Bible,
y especialmente el Señor nos dará ese entendimiento para comprenderlo,;and especially the Lord is going to give us that understanding to comprehend it,
y vamos a disfrutarlo, y el Espíritu Santo puede incluso manifestarse en nuestras vidas cuando leamos la Biblia con todo nuestro corazón,;and we're going to enjoy it, and the Holy Spirit can even manifest himself in our lives when we read the Bible with all of our heart,
tú.;you.
