Así que caminaron y descansaron y caminaron. Así que dice que llegaron a un lugar que dice que junto a un río llamado Kabar.;So they walked and rested and walked. So it says that they arrived at a place it says that next to a river called Kabar.
Y mientras estaban todos allí descansando del viaje, Dios dio revelaciones al profeta Ezequiel.;And while they were all there resting from the journey, God gave revelations to the prophet Ezekiel.
Dios mostró a Ezequiel los pecados que Jerusalén y todo Judá habían cometido.;God showed Ezekiel the sins that Jerusalem and all of Judah had committed.
Todo el pecado que habían cometido. Empezó a revelar estas cosas a Ezequiel a través de una visión.;All the sin that they had committed. He began to reveal these things to Ezekiel through a vision.
Dice: "Entonces miré y he aquí un torbellino que salía del norte.;It says, 'Then I looked and behold, a whirlwind was coming out of the north.
Una gran nube con fuego de rabia engullándose. Ese viento del norte representaba al rey Nabucodonosor con su ejército.;A great cloud with raging fire engulfing itself. That wind from the north represented King Nebuchadnezzar with his army.
Y Dios se lo mostró a Ezequiel. Entonces vino el viento del norte.;And God showed it to Ezekiel. So that wind from the north came.
Dice que sale un torbellino del norte.;It says a whirlwind was coming out of the north.
Una gran nube con fuego de rabia engullándose y el brillo estaba alrededor de ella;A great cloud with raging fire engulfing itself and brightness was all around it
y irradiando de su medio como el color de ámbar de en medio del fuego.;and radiating out of its midst like the color of amber out of the midst of the fire.
También desde dentro, dice desde dentro que vino la semejanza de cuatro criaturas vivientes.;Also from within it, it says from within it came the likeness of four living creatures.
No podía descifrar lo que eran estas criaturas, pero dice que eran cuatro seres vivientes.;He couldn't decipher what these creatures were, but it says that they were four living creatures.
Y dice que esta era su apariencia. Tenían semejanza de un hombre.;And it says this was their appearance. They had the likeness of a man.
Sin embargo, sigue describiéndolos. Y dijo que cada criatura, cada ser vivo tenía cuatro caras;However, he continues to describe them. And he said that each creature, each living being had four faces
y cuatro alas. Eso es lo que vio. No lo entendía.;and four wings. That's what he saw. He didn't understand.
Y Dios no explicó lo que era. Dice que sus piernas eran rectas;And God didn't explain what it was. It says that their legs were straight
y la suela de sus pies era como la suela de un pie de cal.;and the sole of their feet was like the sole of a cal's foot.
Luego comienza a describir a estos seres vivientes. En cuanto a la semejanza de sus rostros,;Then he begins to describe these living creatures. As for the likeness of their faces,
cada uno tenía la cara de un hombre. Cada uno de los cuatro tenía la cara de un león en el lado derecho.;each had the face of a man. Each of the four had the face of a lion on the right side.
Cada uno de los cuatro tenía la cara de un buey en el lado izquierdo.;Each of the four had the face of an ox on the left side.
Y cada uno de los cuatro tenía la cara de un águila.;And each of the four had the face of an eagle.
Así que los cuatro, los seres vivientes que Dios mostró a Ezequiel fueron los que Dios envió para destruir Jerusalén.;So those four, those living creatures that God showed Ezekiel were the ones God sent to destroy Jerusalem.
Son espíritus. Son espíritus muy poderosos. Tan poderoso que es por eso que dice que cada uno tenía la cara de un buey,;They are spirits. They are very powerful spirits. So powerful that that's why it says that each one had the face of an ox,
un león, y un águila demostrando el poder y la grandeza de ese espíritu.;a lion, and an eagle demonstrating the power and greatness of that spirit.
No podemos decir demonios, sino espíritus. Y dice que Dios envió esos espíritus;We can't say demons, but spirits. And it says that God sent those spirits
y entraron en el corazón del rey de Babilonia;and they entered the heart of the king of Babylon
y su ejército. Y por eso vinieron a atacar;and his army. And that's why they came to attack
y luchar y destruir Jerusalén porque dice que Jerusalén fue sitiada por dos años antes de que cayera.;and fight and destroy Jerusalem because it says that Jerusalem was besieged for two years before it fell.
Pero la ciudad fue sitiada durante esos dos años. Y como no tenían comida porque no podían entrar o salir,;But the city was besieged for those two years. And since they had no food because they couldn't go in or out,
murieron de hambre. La gente estaba muriendo de hambre y estaban comiendo a sus hijos.;they died of hunger. People were dying of hunger and they were eating their children.
Estaban comiéndolos. Los pájaros y todo lo que voló;They were eating them. The birds and everything that flew
y eso llegó allí, bueno, todos se lo comieron. Dice que incluso comieron el estiércol de las aves porque todos morían de hambre.;and that came there, well, they all ate it. It says that they even ate the dung of birds because everyone was dying of hunger.
Muchos murieron y no había nadie para enterrarlos.;Many died and there was no one to bury them.
Dice que hubo una plaga. Algunos murieron de hambre, otros de la plaga;It says there was a plague. Some died of hunger, others from the plague
y todos estaban atrapados allí. Entonces el ejército vino y limpió a los que permanecieron.;and all were trapped there. Then the army came and wiped out those who remained.
Incendiaron el templo del Señor que Salomón había construido, así como toda la ciudad, el palacio;They set fire to the Lord's temple which Solomon had built as well as the entire city, the palace
y todo en ella. Así que se llevaron prisioneros. Los llevaron a Babilonia que eran algunos reyes.;and everything in it. So they took prisoners. They took them to Babylon who were some kings.
rey y su familia y muchos de los príncipes fueron tomados;a king and his family and also many of the princes were taken
y entre ellos estaba Daniel con sus amigos y Ezequiel estaba allí.;and among those was Daniel with his friends and Ezekiel was there.
Así que Dios no quería que Ezequiel continuara a Babilonia, pero le hizo volver a Jerusalén para profetizar allí a aquellos que habían permanecido;So God didn't want Ezekiel to continue to Babylon but made him return again to Jerusalem to prophesy there to those who had remained
y decirles por qué fue que Dios había castigado a toda la ciudad.;and tell them why it was that God had punished that whole city.
Así que Dios muestra a Ezequiel en la visión que fue el autor de esa destrucción;So God shows Ezekiel in the vision who was the author of that destruction
y está mostrando a estos seres vivientes con las caras de estas bestias. Así que eso significa el poder;and he's showing these living creatures with the faces of these beasts. So that signifies the power
y fuerza de cada espíritu que entró en el rey de Babilonia;and strength of each spirit who entered the king of Babylon
y su ejército y por eso atacaron. La historia continúa hablando de estos seres.;and his army and that's why they attacked. The story continues talking about these beings.
Estos son los que Dios le mostró, los responsables del pueblo que pereció allí en Jerusalén durante la destrucción de Jerusalén.;These are the ones God showed him, the ones responsible for the people who perished there in Jerusalem during the destruction of Jerusalem.
Así que así es como Dios nos muestra como la Biblia dice que no es a espada, no es hombre,;So this is how God shows us as the Bible says that it's not by sword, it's not man,
no es la fuerza del hombre, es el poder de Dios, es el espíritu de Dios el que hace las cosas.;it's not the strength of man, it's the power of God, it's the spirit of God that does things.
Así que Dios también permitió a los espíritus poderosos influir en los corazones y pensamientos de estas personas directamente en sus acciones.;So God also allowed powerful spirits to influence the hearts and thoughts of these people direct in their actions.
Esto también sucede hoy. Incluso ahora poderosos espíritus influencian gobiernos, reyes, presidentes, gobernantes, ministros,;This happens today as well. Even now powerful spirits influence governments, kings, presidents, rulers, ministers,
y otros. Cuando Dios quiere castigar o manifestarse, permite que los espíritus influyan en la gente,;and others. When God wants to punish or manifest himself, he allows spirits to influence people,
por eso actúan como lo hacen. Así que podríamos decir:,;which is why they act as they do. So we might say, 'Oh,
ese presidente de ese país es tan malo. Mira cómo se comporta;that president of that country is so bad. Look at how he behaves.'
Juzgamos al presidente, al rey o al gobernante es malo.;We judge the president, the king or the ruler is evil.
Pero a menudo fallamos en parar y reflexionar porque no tomamos el tiempo para aprender la doctrina.;But we often fail to stop and reflect because we don't take the time to learn the doctrine.
Debemos entender que no es el ser humano actuando por su cuenta,;We should understand that it is not the human being acting on his own,
pero que está influenciado por espíritus. Y Dios permite esto ya sea para bendición o para castigo.;but that he is influenced by spirits. And God allows this either for blessing or for punishment.
Eso es. Nos protegemos de todo peligro cuando seguimos al Señor.;That's it. We protect ourselves from all danger when we follow the Lord.
Cuando amamos y confiamos en Dios, Dios nos mantiene;When we love and trust in God, God keeps us
y nos ayuda. Pero hoy hay espíritus poderosos en el trabajo en el mundo.;and helps us. But there are powerful spirits at work in the world today.
Y mucha gente no se da cuenta. Una persona puede pensar que es muy inteligente o muy sabio.;And many people do not realize it. A person may think he is very intelligent or very wise.
Puede decir que es poderoso pero en realidad no sabe quién lo está influenciando.;He may say he is powerful but in reality he does not know who is influencing him.
Que son espíritus en el trabajo. Si Dios nos mostrara en visiones acerca de cada persona,;That it is spirits at work. If God were to show us in visions about each person,
nos sorprendería. Incluso podríamos escribir libros diciendo miren lo que Dios me mostró.;we would be amazed. We might even write books saying look what God showed me.
Pero no, eso no es lo que importa a Dios. Para el Señor que no es importante.;But no, that is not what matters to God. For the Lord that is not important.
Lo reveló aquí para que sus hijos podamos leer, aprender,;He revealed it here so that we his children can read, learn,
y entender cómo estamos de pie en este mundo. y ante quien estamos de pie.;and understand how we are standing in this world. and before whom we are standing.
¿Lo ves? Si vamos a ser mal gobernados, Dios nos ayudará.;Do you see? If we are to be poorly governed, God will help us.
Si vamos a ser bien dotados, es porque Dios está enviando una bendición.;If we are to be well-governed, it is because God is sending a blessing.
En cualquier caso, dependemos de Dios. Con él, experimentaremos una situación diferente porque Dios siempre nos vigila.;In any case, we depend on God. With him, we will experience a different situation because God always watches over us.
Nos ayuda y a través de él, aprendemos. Hermanos, lean la Biblia.;He helps us and through him, we learn. Brothers, read the Bible.
Debemos leer la Biblia por la forma en que Dios revela su verdad.;We must read the Bible because of the way God reveals his truth.
A menudo lo muestra a través de figuras y representaciones simbólicas. Por ejemplo, cuando Dios dio estas visiones a Ezequiel,;He often shows it through figures and symbolic representations. For example, when God gave these visions to Ezekiel,
reveló que las cuatro criaturas, las que parecían monstruos,;he revealed that the four creatures, those that looked like monsters,
representaron a los que entraron en Babilonia para llevar a cabo todo el mal;represented the ones who entered Babylon to carry out all the evil
y causar todo el daño al pueblo de Israel, el pueblo de Dios en ese momento.;and cause all the harm to the people of Israel, God's people at that time.
Así como Dios actuó en el pasado, hoy sigue actuando. Él envía ángeles para proteger;So just as God acted in the past, today he continues to act. He sends angels to protect
y cuídanos. Y también levanta gente en el mundo, gobernantes que pueden traer castigo o bendición.;and watch over us. And he also raises people in the world, rulers who may bring punishment or blessing.
Esto es lo que hace el Señor. Por eso a veces tenemos que respetar lo que sucede en las naciones,;This is what the Lord does. That's why we sometimes have to respect what happens in the nations,
no juzgar ni condenar porque no conocemos el plan completo. Está permitido por Dios.;not to judge or condemn because we don't know the full plan. It is allowed by God.
Dios lo permitió. Si escogió a alguien para ser gobernante entonces esa es su voluntad para bien o para mal.;God permitted it. If he chose someone to be ruler then that is his will for good or for bad.
Sí Señor, esa es tu voluntad. Así que mostramos respeto porque no sabemos más que Dios.;Yes Lord that is your will. So we show respect because we do not know more than God.
Eso es lo que aprendemos. Mira cómo habla Dios.;That is what we learn. Look at the way God speaks.
Por eso en la mitología y en todas las formas de idolatría hacen figuras con estas caras.;That is why in mythology and in all forms of idolatry they make figures with these faces.
Figuras con caras y alas porque leen de la Biblia;Figures with faces and wings because they read from the Bible
y luego empezar a hacer imágenes desde allí. Cada grupo tiene sus propios dioses, a menudo copiando lo que la Biblia describe.;and then begin making images from there. Each group has its own gods, often copying what the Bible describes.
Pero Dios está enseñando algo completamente diferente. Y entonces el mundo hace sus figuras;But God is teaching something entirely different. And then the world makes its figures
e ídolos con estas características físicas porque las encuentran hermosas o interesantes para engañar a la gente.;and idols with these physical characteristics because they find them beautiful or interesting in order to deceive people.
Pero no vamos a ser engañados porque sabemos que todo esto es espiritual, representativo,;But we are not going to be deceived because we know that all of this is spiritual, representative,
y simbólico.;and symbolic.
