Bueno, hermana, voy a interrumpir porque de lo contrario me olvidaré.;Well, sister, I'm going to be interrupting because otherwise I'll forget.
Entonces, cuando la gente hace estas cosas, la hermana dice que dicen: 'Esto es bueno para respirar, para la meditación,;So, when people do these things, the sister says that they say, 'This is good for breathing, for meditation,
para concentrarse. Cuando la gente comienza a enseñar a otros estas cosas, el diablo está ahí escuchando todo, viendo todo.;to focus.' When people begin to teach others these things, the devil is there listening to everything, seeing everything.
Así que el diablo comienza a ayudar a la gente para que todo esto de lo que están hablando;So, the devil begins to help people so that all of this what they're talking about
y la enseñanza puede convertirse en una realidad. Así que dicen a la persona: 'No, siéntate en esta posición, cierra los ojos,;and teaching may become a reality. So they say to the person, 'No, sit in this position, close your eyes,
y finge que estás en el mar o estás en el espacio,;and pretend that you're in the sea or you're in space,
y enfocarte, porque de esta manera vas a ser curado, o vas a sentir paz,;and focus, because this way then you're going to be healed, or you're going to feel peace,
o vas a sentir felicidad, lo que sea. Y el diablo está escuchando, está escuchando.;or you're going to feel happiness,' whatever may be. And the devil's there listening, he's listening.
¿Qué hace el diablo? Envía un espíritu maligno para entrar en esa persona;So what does the devil do? Send an evil spirit to enter that person
y hacer que sientan lo que la otra persona dijo que iban a sentir.;and make them feel what the other person said they were going to feel.
¿Lo ves? Eso es. Eso es porque el diablo es el que engaña, que se disfraza,;You see? That's it. That's because the devil is the one who deceives, who disguises himself,
y hace todas estas cosas para engañar y encontrar más seguidores;and does all of these things to deceive and to find more followers
y partidarios. Porque verdaderamente el que da verdadera paz, felicidad, alegría,;and supporters. Because truly the one who gives real peace, happiness, joy,
y la curación es nuestro Dios. Continúa, hermana, continúa. Bueno, ya has dado la respuesta.;and healing is our God. Continue, sister, continue. Well, you've, you've pretty much given the answer.
Continuaré. Continúa con el yoga. yoga, yoga, yoga es más conocido en todo el mundo;I'll continue. Continue with yoga. Yoga, yoga, yoga is more known worldwide
y es b basado en la meditación y la relajación, pero su origen es hindú.;and is b based on meditation and relaxation, but its origin is Hindu.
Ten cuidado de ir allí para practicar yoga, porque entonces los espíritus entrarán en ti, los demonios van a las mentes de la gente, cuerpos,;Be careful going over there to practice yoga, because then spirits will enter you, demons go into people's mindsets, bodies,
cabeza, y el diablo comienza a engañar y alejarlos de Dios;head, and the devil begins to deceive and turn them away from God
y alejaros de la verdadera parte espiritual del Señor;and turn you away from the real spiritual part of the Lord
y todo eso. Ten mucho cuidado. Puede continuar.;and all of that. Be very careful. You may continue.
Así es. Y, hermana, esta práctica es muy común entre las religiones de Rel como el budismo, el hinduismo,;That's right. And, sister, this practice is very common amongst Rel religions such as Buddhism, Hinduism,
y gism. También hay, hermana, tradiciones en nuestros países.;and gism. There are also, sister, uh, traditions in our countries.
Por ejemplo, soy colombiano, y en el campo, como ejemplo, usan métodos como, por ejemplo,;For example, I'm Colombian, and out in the field, as an example, they use methods such as, for instance,
cuando un niño tiene una hernia, o un individuo tiene una hernia,;when a child has a hernia, or an individual has a hernia,
rastrearán el alma de un pie sobre un árbol y dirán: "Haz un esbozo";they'll trace the soul of a foot on a tree and say, 'Make an outline.'
Sí, cambiarán, colocarán el pie en un árbol, sacando una huella.;Yes, they'll trade, place the foot on a tree, taking out a footprint.
Sí, como cuando alguien hace zapatos. Así es, como un zapatero.;Oh yes, like when someone makes shoes. That's right, like a shoemaker.
Sí. Y dicen que una vez seca, la hernia se cierra.;Yes. And they say that once it's dry, the hernia closes up.
Esta es también mi pregunta allí: los espíritus están trabajando.;This is also my question there: the spirits are working.
Así que la persona que enseña esto, que va al árbol;So the person who teaches this, that goes to the tree
y hace esto y eso, esa persona está siendo apoyada por espíritus malignos, espíritus engañosos.;and does this and that, that person is being supported by evil spirits, deceitful spirits.
Y así el espíritu engañoso hace que esas cosas sean ciertas, para ser cumplidas,;And so the deceitful spirit makes those things to be true, to be fulfilled,
para que la gente siga creyendo en el engaño, siga creyendo en la mentira.;so that people may continue believing in the deceit, continue believing in the lie.
Y así todas estas cosas son espíritus que están allí. Es lo mismo.;And so all of these things are spirits that are there. It's the same.
No sé si vas a hablar de agujas, que insertan agujas de acupuntura para quitar el dolor.;I don't know if you're going to talk about needles, that they insert acupuncture needles to take away pain.
Todas esas cosas son espíritus. Incluso personas, personas que son débiles, que son más débiles;All of those things are spirits. Even people, people who are weak, who are weaker
y sensible, los afecta. Esas agujas las afectan porque hay un espíritu que quita el dolor.;and sensitive, it affects them. Those needles affects them because there's a spirit there who takes away the pain.
No es tanto la aguja o la aguja de la aguja, sino el espíritu.;It's not so much the needle or the prickle of the needle, but the spirit.
Y así la gente dice: 'Oh sí, solía doler aquí, pero cuando insertaron la aguja se fue.';And so people say, 'Oh yes, it used to hurt here, but when they inserted the needle it went away.'
Pero eso es porque es el espíritu que está trabajando para engañar a la gente.;But that's because it's the spirit that is working to deceive people.
El Señor elimina todo nuestro dolor sin tener que usar agujas o algo de eso, ¿verdad?;The Lord removes all of our pain without having to to use needles or any of that, right?
Dios, gracias. El Señor permite, el Señor a veces sana, permitiendo que una persona tenga una cirugía.;God, thank you. The Lord allows, the Lord sometimes heals, allowing a person to have a surgery.
El Señor les permite recibir cirugía, y el Señor permite esto.;The Lord allows them to receive surgery, and the Lord allows this.
Pero el Señor está allí también ayudando para que todo salga perfecto en la persona,;But the Lord is there also helping so that everything comes out perfect in the person,
y la persona sale bien de la cirugía, porque Dios estaba allí.;and the person then comes out of the surgery well, because God was there.
La mano de Dios estaba allí ayudando al médico. Pero eso es algo diferente, porque no hay ningún llamado a nada.;God's hand was there helping the doctor. But that's something different, because there is no calling upon anything.
El Señor sólo dice, 'No te preocupes, todo va a ir en tu cirugía, voy a estar allí contigo,;The Lord only says, 'Don't worry, everything's going to go on your surgery, I'm going to be there with you,
y voy a ayudarte. El Señor hace eso.;and I'm going to help you.' The Lord does that.
Él hace los milagros de esta manera, y el Señor trabaja de esta manera,;He works the miracles this way, and the Lord works this way,
así como el Señor hace milagros sin necesidad de usar cosas materiales.;just as the Lord works miracles without needing to use material things.
Dios sólo trabaja el milagro, él trabaja como él quiere. Pero todas esas cosas son espíritus.;God just works the miracle, he works as he wants. But all of those things are spirits.
Continúa, hermana, continúa, porque esto es muy interesante. Hermana, sé que ya has dado la respuesta,;Continue, sister, continue, because this is very interesting. Sister, I know you've already given the answer,
pero nos gustaría que nos enseñaras cómo identificar cómo estas prácticas desagradan a Dios,;but we'd like for you to teach us how to identify how these practices displease God,
y cuáles son las señales de advertencia. Bueno, hermana, fácil, fácil.;and what are the warning signs. Well, sister, easy, easy.
¿Me pides que te enseñe? Es fácil. Simplemente, lo que veamos que es sobrenatural, con mil requerimientos;You ask me to teach you how? It's easy. Simply, whatever we see that is supernatural, with a thousand requirements
detalles y posturas y posiciones y palabras de tonterías;and details and postures and positions and words of nonsense
y lugares especiales, las luces encendidas o apagadas, de pie, sentado, todo lo que ves,;and special places, the lights on or off, standing, sitting, whatever you see,
todas esas cosas comienzan a sospechar que eso es malo, que no es de Dios.;all of those things begin to suspect that that is bad, that is not of God.
Verás, el Señor hace milagros como este: él no dice, 'voy a hacer un milagro a medianoche,;You see, the Lord works miracles like this: he doesn't say, 'I'm going to work a miracle at midnight,
Voy a curarte a las 6:00 a.m., voy a curarte sentado,;I'm going to heal you at 6:00 a. m. , I'm going to heal you sitting down,
Voy a curarte acostándote en tu cama,;I'm going to heal you laying down in your bed,
Voy a curarte cuando estés sentado en la mina en el lugar donde se congrega la iglesia. No.;I'm going to heal you when you're sitting in the pew in the place where the church congregates.' No.
El Señor obra el milagro y la curación en cualquier lugar, de cualquier manera, cualquier posición, usted ve.;The Lord works the miracle and the healing in any place, any way, any position, you see.
Así que las cosas de Dios, las cosas de Dios son muy normales, son cosas normales.;So, the things of God, the things of God are very normal, they are normal things.
Con el Señor no necesitamos, recibimos el Espíritu Santo, a veces orando con nuestros ojos abiertos,;With the Lord we do not need, we receive the Holy Spirit, sometimes praying with our eyes open,
a veces oramos con nuestros ojos abiertos orando o reflexionando sobre el Señor, y el Espíritu Santo viene;sometimes we pray with our eyes open praying or reflecting on the Lord, and the Holy Spirit comes
y está ahí contigo. Hablas en lenguas, profetizas,;and is there with you. You speak in tongues, you prophesy,
y así estoy profetizando, y la gente que me ve, dicen: "Ella está hablando consigo misma", pero yo estoy profetizando;and so I am prophesying, and people who see me, they say, 'She's talking to herself,' but I'm prophesying
y mis ojos están abiertos. ¿Qué puede prevenirlo? ¿Hay algo imposible para Dios?;and my eyes are open. What can prevent it? Is there something impossible for God?
No. Las cosas de Dios son tan simples y fáciles, sin necesidad de tantas cosas.;No. The things of God are so simple and easy, without needing so many things.
Cuando ves esas cosas que son extrañas, entonces inmediatamente sospechas de ello.;When you see those things that are strange, then you immediately be suspicious of it.
Sospechoso. No lo creas. No creas en ello, porque las cosas de Dios son muy simples.;Be suspicious of it. Don't believe it. Don't believe in it, because the things of God are very simple.
El Señor es perfecto, sólo sana. El Señor es tan perfecto que ha sanado a tantas personas que ven el video del estudio de la Biblia,;The Lord is perfect, he just heals. The Lord is so perfect that he has healed so many people who watch the video of the Bible study,
o un sermón en un video. Y no es porque,;or a sermon on a video. And it's not because,
y no es porque el Señor está en esa pantalla,;and it's not because the Lord is in that screen,
no es porque el Señor está en esa pantalla de ese video, de ese sermón.;it's not because the Lord is in that screen of that video, of that sermon.
Pero es porque lo estás mirando, y pones tu corazón,;But it's because you are looking at it, and you put your heart,
pones tu corazón en lo que se enseña, y estás preparando tu corazón diciendo: 'Sí, Señor,;you put your heart in what is being taught, and you are preparing your heart by saying, 'Yes, Lord,
Te amo, te amo porque haces tantas cosas, te estoy muy agradecido, Señor;I love you, I love you because you do so many things, I am so grateful for you, Lord.'
Y así lo que estás sintiendo en ese momento viendo ese video,;And so that which you are feeling at that moment by watching that video,
eso es lo que Dios ve en ti, y él te da la bendición;that is what God sees in you, and he gives you the blessing
y el milagro. Así es como el Señor hace milagros.;and the miracle. That is how the Lord works miracles.
Así que hay gente que dice: 'Sí, Dios me dio una curación,;So there are people who say, 'Yes, God gave me a healing,
trabajó un milagro en mí cuando estaba viendo un estudio de la Biblia;he worked a miracle in me when I was watching a Bible study.'
Pero no es porque, viendo el estudio de la Biblia tiene este misterio o poder. No.;But it's not because, by watching the Bible study it has this mystery or power. No.
Es tu corazón, tu mentalidad, lo que sientes, con lo que estás atrayendo al Señor en ese momento.;It's your heart, your mindset, what you are feeling, what you at that moment are attracting the Lord with.
Así que el Señor dice: 'Esta persona quiere recibir, están prestando atención, son felices, son alegres,;So the Lord says, 'This person wants to receive, they are paying attention, they're happy, they are joyful,
así que voy a bendecirlos mientras escuchan. Así es como el Señor hace sus milagros.;so I'm going to be blessing them while they listen.' That is how the Lord works his miracles.
Así es. Y así, para que la gente no diga: 'Oh, esa pantalla es milagrosa.';That's the way. And so, for people not to say, 'Oh, that screen is miraculous.'
No, no es milagroso, eres el milagroso, porque si confías;No, it's not miraculous, you're the miraculous one, because if you trust
y creer y amar a Dios, entonces Dios está allí trabajando el milagro.;and believe and love God, then God is there working the miracle.
Continúa, hermana. ¿Terminaste, hermana? Hermana, por último, esta pregunta se deriva de ver miembros de la familia;Continue, sister. Are you done, sister? Sister, lastly, this question is derived from seeing family members
y miembros cercanos que son recién llegados en la iglesia. Personas de la iglesia que vienen a la iglesia;and close members who are newcomers at the church. People from the church that come to church
y van allí y hacen esas cosas, eso es lo que me han dicho, chismes.;and they go over there and do those things, that's what they've told me, gossip.
Por lo tanto, bueno, tal vez no tienen doctrina y han tropezado, no tienen firmeza.;Therefore, well, perhaps they don't have doctrine and have stumbled, they don't have steadfastness.
La gente que viene a la iglesia y van y hacen estas cosas allí,;The people that come to church and they go and do these things over there,
es porque no son firmes en el Señor, porque no se han convertido a Dios,;it's because they're not steadfast in the Lord, because they have not converted to God,
porque no han entendido el camino de Dios, y vienen aquí para sentarse;because they have not understood the path of God, and they come here to just sit down
y escuchar y recibir profecía, pero sus corazones están lejos.;and listen and to receive prophecy, but their hearts are far away.
Eso es muy triste, pero necesitamos rezar por ellos, ¿verdad?;That's very sad, but we need to pray for them, right?
Necesitamos rezar por ellos, llevando las cargas de los demás.;We need to pray for them, bearing each other's burdens.
Muy bien. Muy bien, muy bien. Sí, hermana, puedes continuar.;Very well. Okay, very well. Yes, sister, you may continue.
Por último, hermana, ¿cómo podemos dirigirnos a estos individuos sin que nos etiquetaran como fanáticos al explicar que estas situaciones no agradan a Dios?;Lastly, sister, how can we address these individuals without them labeling us as fanatics when explaining that these situations do not please God?
¿Cómo deberíamos hablar con ellos, sobre todo porque son recién llegados en la iglesia pero tal vez se convencen por otras personas para hacer esto?;How should we speak to them, especially since they're newcomers in the church but perhaps get convinced by other people to do this?
No, no, no. Si conoces gente que está haciendo estas cosas;No, no, no. If you know people that are doing these things
y vienen a la iglesia, entonces les enseñas. No pueden decir que eres un fanático.;and they come to church, then you teach them. They cannot say that you are a fanatic.
Sólo les estás enseñando doctrina. Les estás diciendo: 'No hagas esto.';You just are teaching them doctrine. You are telling them, 'Do not do this.'
Porque si piensas así, acepta y cree en esas cosas, o vas a esas sesiones o actividades,;Because if you think this way, accept and believe in those things, or you go to those sessions or activities,
entonces Dios no va a bendecirte. Dios no va a cumplir tus promesas.;then God is not going to bless you. God is not going to fulfill your promises.
Dios nunca estará contigo. ¿Qué quieres?;God will never be with you. So what do you want?
¿Quieres las bendiciones de Dios? Entonces aléjate de esto.;Do you want God's blessings? Then turn away from this.
No creas en esto, no confíes y desvídate.;Do not believe in this, do not trust, and turn away.
Tienes que hablar con ellos, eso es todo. No creas que te van a llamar fanático.;You need to speak with them, that's it. Don't think they're going to call you fanatic.
Un fanático sería si viera a esa gente;A fanatic would be if, if I see those people
y empiezo a decir: 'Estás pecando, vas al infierno porque estás haciendo esto';and I begin to say, 'You are sinning, you are going to hell because you are doing this,'
y no conozco a esa gente y no saben quién soy,;and I don't know those people and they don't know who I am,
y empiezo a decir estas cosas, eso sería fanatismo.;and I start to say these things, that would be fanaticism.
Amonestar a la gente porque los conozco, o ellos me conocen,;I admonish people because I know them, or they know me,
y veo que están haciendo algo malo, así que los corrijo.;and I see that they're doing something bad, so I correct them.
Pero si no sé quiénes son y no saben quién soy,;But if I don't know who they are and they don't know who I am,
entonces podrían hacer lo que quieran. No voy a involucrarme en eso.;then they could do whatever they want. I'm not going to get involved in that.
Necesito respetar qué, lo que estén haciendo allí.;I need to respect what, whatever they are doing over there.
Pero si me buscan y dicen: 'Señora, ven aquí, ven;But if they look for me and they say, 'Ma'am, come here, come
"No, gracias, confío en Dios";and do this,' I'll say, 'No, thank you, I trust in God,'
y eso es todo. Hasta luego. Eso es. Así sería.;and that's it. 'See you later.' That's it. That's how it would be.
Pero sí, tenemos que enseñar a la gente. Necesitamos enseñar;But yes, we do have to teach people. We need to teach
y muéstrales con dulzura, como dice el Apóstol. Muy bien.;and show them with gentleness, as the Apostle says. Very well.
Tu pregunta fue muy interesante.;Your question was very interesting.
