ahí es donde está el verdadero Dios, porque Dios me dio, porque los niños también reciben profecía,;that is where the true God is,' because God gave me could, because children also receive prophecy,
y Dios les hace promesas, y dicen: Dios me ha hecho una promesa, porque el niño ha recibido profecía;and God makes them promises, and they say, 'God has made me a promise,' because the child has received prophecy
y Dios les ha hecho esas promesas. ¿Podemos llamar a esa doctrina?;and God has made them those promises. Can we call that doctrine?
Pero llamamos que el niño sabe que Dios existe.;But we do call that that the child knows that God exists.
Ellos saben que Dios habla, que Dios promete. Ellos saben que Dios es el poder,;They know that God speaks, that God promises. They know that God is power,
y que Dios hace promesas, y se manifiesta en la iglesia donde van sus padres.;and that God makes promises, and He manifests Himself in the church where his parents go.
Eso es lo que el niño sabe, porque dice que desde el menor de ellos hasta el mayor de ellos conocerá al Señor.;That is what the child knows, because it says that from the least of them to the greatest of them will know the Lord.
Conocerán a Dios cuando una persona viene por primera vez a la iglesia, y reciben profecía.;They will know God when a person comes for the first time to the church, and they receive prophecy.
Dios habla a esta persona y habla los secretos de su corazón,;God speaks to this person and speaks the secrets of their heart,
y esta persona dice: 'Dios está aquí,' o 'Dios está con esta persona que oró por mí, Dios está aquí.';and this person says, 'God is here,' or 'God is with this person who prayed over me, God is here.'
Están empezando a conocer a Dios, comienzan a conocer a Dios.;They are beginning to know God, they begin to know God.
Así que van a decir: 'Conocí a un dios de mi pintura,;So they are going to say, 'I knew a god from my painting,
Conocí a un dios que era una estatua, una imagen, así es como conocí a Dios,;I knew a god who was a statue, an image, that is how I knew god,
pero yo no conocía a Dios, un Dios que me habla de las cosas secretas de mi vida privada a través de alguien más que yo no sabía de Dios;but I didn't know God, a God that speaks to me the secret things about my private life through someone else that I did not know about God.'
Así que uno comienza a conocer a Dios, pero conocer a Dios contra conocer la doctrina es muy diferente,;So one begins to know God, but to know God versus knowing the doctrine is very different,
porque la doctrina —la doctrina del Señor— debe ser enseñada también por Dios a las personas.;because doctrine — the doctrine of the Lord — must be taught by God as well to people.
Recordemos que el apóstol Pablo nos dice en Hechos. El apóstol Pablo nos dice en Hechos;Let us remember that Apostle Paul tells us in Acts. Apostle Paul tells us in Acts
y dice que tenía unos dos años, creo, en el desierto,;and says that he was about two years, I believe, in the wilderness,
y él estaba allí, y dijo que Dios le reveló la doctrina.;and he was there, and he said that God revealed the doctrine to him.
Así que no hay contradicción cuando dice en Efesios 4:11 que el Señor Jesucristo puso en los apóstoles de la iglesia,;So there is no contradiction when it says in Ephesians 4:11 that the Lord Jesus Christ placed in the church apostles,
profetas, evangelistas, pastores y maestros para la edificación del cuerpo de Cristo.;prophets, evangelists, pastors, and teachers for the edification of the body of Christ.
No hay contradicción con lo que dice aquí que todo sería enseñado por Dios,;There is no contradiction with what it says here that all would be taught by God,
porque dice que en el Antiguo Testamento, en la ley de Moisés, la gente no conocía a Dios.;because it says that in the Old Testament, in the law of Moses, people did not know God.
Los únicos que conocían a Dios eran los profetas, o una persona como Sansón, como Sansón, o Gedeón,;The only ones who knew God were the prophets, or a person like Samson, like Samson, or Gideon,
que eran el pueblo que conocía a Dios, y a los profetas.;who were the people who knew God, and the prophets.
Todos los demás no conocían a Dios, conocían la ley de Moisés, pero no conocían a Dios.;Everyone else did not know God, they knew the law of Moses, but they did not know God.
Por eso cuando uno de ellos oyó una revelación de Dios, o verían al Señor,;That is why when one of them heard a revelation from God, or they would see the Lord,
se asombrarían, tendrían miedo, estarían asustados y decían: "¿Quién?;they would be astonished, they would be afraid, they would be scared and say, 'Who?
¿Con quién hablo? Y el Señor tuvo que identificarse con esta persona,;Who am I speaking to?' And the Lord had to identify Himself with this person,
porque dudaban de quiénes eran antes en ese momento.;because they doubted who they were before at that moment.
Porque en aquel tiempo Dios no se manifestó con los seres humanos,;Because at that time God did not manifest Himself with human beings,
Sólo les dio la ley de Moisés escrita.;He only gave them the law of Moses written down.
Y por eso el Señor dijo que en el futuro, por medio del profeta,;And that is why the Lord said that in the future, through the prophet,
para el futuro todo me conocerá desde el niño hasta los ancianos, ellos me conocerán,;for the future all will know Me from the child all the way to the elderly, they will know Me,
porque hablaré con todos en profecía, en visión,;because I will speak to all in prophecy, in vision,
y sueños, con los dones espirituales les hablaré. Así se ha cumplido la palabra del Señor.;and dreams, with the spiritual gifts I will speak to them. So the word of the Lord has been fulfilled.
Pero no podemos llamar a esa doctrina, porque la doctrina es algo mucho más profundo que Dios da a la gente para que se preparen para enseñar a otras personas.;But we cannot call that doctrine, because doctrine is something much more profound that God gives people in order for them to prepare themselves to teach other people.
Porque si alguien se queda conociendo al Señor y eso es todo — no— deben continuar, estudiando,;Because if someone just stays knowing the Lord and that's it — no — they must continue forth, studying,
profundizando su conocimiento, creciendo espiritualmente, y continuando abandonando su vida espiritual,;deepening their knowledge, growing spiritually, and continuing to abandon their spiritual life,
y preparándose cada vez más para llegar a un conocimiento completo de Dios,;and preparing themselves more and more in order to get to a complete knowledge of God,
y también para alcanzar una comunión completa con Dios. Después de conocer al Señor,;and also to reach a complete fellowship with God. After knowing the Lord,
pueden tener una completa comunión con el Señor y hablar cara a cara con el Señor,;they can have a complete fellowship with the Lord and speak face to face with the Lord,
así como los profetas harían en la antigüedad, donde hablarían cara a cara con el Señor.;just as the prophets would do in antiquity, where they would speak face to face with the Lord.
Por lo tanto, hoy debemos también alcanzar estas cosas, pero eso depende de nuestra vida espiritual,;Therefore, we must today also achieve these things, but that depends on our spiritual life,
depende de lo que está aquí en nuestro corazón. Muy bien, tú.;it depends on what's here in our heart. Very well, you.
