y eran muy malvados. Sacrificaron a los cristianos, a los hijos de Dios.;and they were very evil. They sacrificed the Christians, the children of God.
Los persiguieron. Los mataron. Bueno, hicieron muchas cosas.;They persecuted them. They killed them. Well, they did many things.
Pero según el Señor aquí, él también tiene un castigo por ellos.;But according to the Lord here, he also has a punishment for them.
Él tiene un castigo para toda esa gente. Y no sólo todas esas personas que existían en ese momento,;He has a punishment for all those people. And not only all those people who existed at that time,
pero por lo que dejaron atrás. Todo lo que dejaron atrás.;but for what they left behind. Everything they left behind.
Los descendientes de la religión de la idolatría, de toda la persecución, todo lo que, como los años han pasado,;The descendants of the religion of idolatry, of all the persecution, all that, as the years have passed,
como las generaciones han pasado, bueno, la gente viene, seguidores de esas ideas, de todos esos ideales religiosos,;as the generations have passed, well, people come, followers of those ideas, of all those religious ideals,
todo lo que ha continuado en el mundo. Y hoy vemos una mezcla en el mundo de las religiones,;all that has continued in the world. And today we see a mix in the world of religions,
uno ve la idolatría, cómo continúa, cambian los nombres, cada país tiene sus dioses especiales, sus creencias,;one sees the idolatry, how it continues, they change the names, each country has its special gods, its beliefs,
así que estas son estas bestias. Cuando lo lees todo,;so these are these beasts. When you read all of it,
leemos la forma en que Dios finalmente castiga a estas bestias que son poderes.;we read the way God ultimately punishes these beasts which are powers.
Son gobiernos que gobiernan el mundo de una manera de ideas religiosas,;They are governments that rule the world in a way religious ideas,
pensamientos sociales que gobiernan el mundo que convenza a la gente, los alejan del camino de Dios y enseñan ideas erróneas, errores;social thoughts that rule the world that convince people, lead them away from God's path and teach erroneous ideas, errors
y todo lo que es lo que hemos visto y escuchado a lo largo de la historia a través del estudio a través de todo.;and all that which is what we have seen and heard throughout history through study through everything.
Oímos tantas cosas que han sido desde la antigüedad;We hear so many things that have been since antiquity
y hoy estamos aquí ante el Señor. Pero somos como las personas que salieron de una guerra que salieron de un fuego;and today we are here before the Lord. But we are like those people who came out of a war who came out of a fire
y había esa fuga. Nos escapamos de las manos del enemigo;and there was that escape. We escaped from the hands of the enemy
y de todas esas creencias e ideologías. Hoy el Señor nos está rescatando.;and from all those beliefs and ideologies. Today the Lord is rescuing us.
Nos está sacando de todas esas creencias, todas esas cosas del mundo, de las personas,;He is taking us out of all of that beliefs, all those things of the world, of people,
todas esas ideas y todo lo que escuchamos hoy a través de los medios de comunicación;all those ideas and everything that we hear today through the media
y el pecado que también ha abundado y abundado y cada vez que el pecado aumenta;and the sin that has also abounded and abounds and each time sin increases
y con ella más maldad. Así que vemos que estamos siendo rescatados;and with it more wickedness. So we see that we are being rescued
y el Señor nos lleva a un mundo mejor diferente.;and the Lord is leading us to a better different world.
Aunque vivimos en esta misma tierra, ya estamos siendo separados a un nuevo mundo diferente con Dios.;Even though we live on this same earth, we are already being set apart to a new different world with God.
Y este mundo que Dios mostró aquí con estas dos bestias, bueno, continúa.;And this world that God showed here with these two beasts, well, it continues.
Continúa, pero Dios lo llama como figura, una figura que representa un gobierno, una entidad,;It continues, but God names it as a figure, a figure that represents a government, an entity,
un pensamiento social global. Eso es lo que son estas bestias. Así que Dios no dirá: 'No, Sr.;a global social thought. That's what these beasts are. So God won't say, 'No, Mr.
Así y así se levantarán y formarán ideales y religiones.";So and so will rise and form ideals and religions.'
No, una bestia. una bestia que está llena de miles;No, a beast. a beast that is filled with thousands
y miles de demonios, espíritus que son enemigos de Dios;and thousands of demons, spirits that are enemies of God
y eso invadir el mundo. La mentalidad de todas las personas;and that invade the world. The mindset of all people
y eso es lo que ves cuando siempre lees en Apocalipsis.;and that's what you see when you always read in Revelation.
El Señor habla de una mujer a una ramera. Y la mujer ramera es la misma.;The Lord speaks of a woman to a harlot. And the harlot woman is the same.
La mujer ramera es también una entidad religiosa global que domina;The harlot woman is also a global religious entity that dominates
y hace el mal ante Dios. Induce a la gente a llevar una vida pecaminosa en maldad.;and does evil before God. Induces people to lead a sinful life in wickedness.
Así que Dios debe castigar a esa ramera pero esa ramera es millones de personas que están siguiendo todas esas creencias;So God must punish that harlot but that harlot is millions of people millions there who are following all those beliefs
y todas esas ídolos y todo ese pecado. Así que todo eso juntos forma una mujer ramera.;and all those idolatries and all that sin. So all of that together forms a harlot woman.
Así que imagina que esta mujer es tan grande como la tierra esa mujer.;So imagine that this woman is as big as the earth that woman.
Así que esa mujer está ahí la gente. Así que la gente que peca;So that woman is there the people. So the people who sin
y las personas que están haciendo maldad y que pecan bien pertenecen al cuerpo de la ramera al cuerpo de esa mujer ramera;and the people who are doing wickedness and who sin well they belong to the body of the harlot to the body of that harlot woman
y eso es revelación. Así es como entendemos un poco acerca de la revelación con estos monstruos que el señor menciona;and that's revelation. That's how we understand a little bit about revelation with these monsters that the lord mentions
y estas bestias y estos animales son personajes o entidades o gobiernos o pensamientos sociales que dominan la parte mundial del mundo.;and these beasts and these animals all of that are characters or entities or governments or social thoughts that are there dominating the world part of the world.
Esas son esas bestias. Cada uno de ellos es una bestia.;Those are those beasts. Each of them is a beast.
Y luego implica un poco de gente. Y así la gente cree, los jóvenes creen, los jóvenes les gusta;And then it involves a bit of people. And so people believe, the youth believe, the young people like it
y así sucesivamente. Eso es la revelación. Cuando leas Apocalipsis, no te asustes.;and so on. That's what revelation is. When you read Revelation, don't get scared.
No te preocupes. Toma todo esto simbólicamente como figura,;Don't get anxious. Take all of this symbolically as a figure,
como figura representativa de un ideal o muy poderoso,;as a representative figure of an ideal or a very powerful,
religión muy grande en el mundo que quiere dominar y engañar a la gente.;very large religion in the world that wants to dominate and deceive people.
Esas son las bestias. De eso habla aquí, de la ramera, de todo esto aquí en Apocalipsis.;Those are the beasts. That's what it talks about here, about the harlot, about all of this here in Revelation.
Pero el Señor allí al final de Apocalipsis dice que al final cuando llega el juicio,;But the Lord there at the end of Revelation says that in the end when the judgment comes,
dice que todos van al lago de fuego;it says that everyone is going to the lake of fire
y sólo los hijos de Dios, los creyentes en Cristo Jesús en el evangelio son salvos.;and only the children of God, the believers in Christ Jesus in the gospel are saved.
Son los únicos que reinarán con el Señor disfrutando;They are the only ones who will be reigning with the Lord enjoying
y todo el resto de los seres de los que habla aquí como mal todo al lago de fuego.;and all the rest of the beings that it talks about here as evil all to the lake of fire.
Dice que incluso la muerte va al lago de fuego. La muerte es un espíritu.;It says that even death is going to the lake of fire. Death is a spirit.
Así que dice que la muerte también va al lago de fuego.;So it says that death is also going to the lake of fire.
El diablo va al lago de fuego con todos sus seguidores;The devil is going to the lake of fire with all his followers
y toda esa maldad. Dice que el falso profeta, la bestia, la ramera,;and all that wickedness. It says that the false prophet, the beast, the harlot,
todos van al lago de fuego. Así que ves quién pertenece a esos monstruos, esas bestias.;all are going to the lake of fire. So you see who belongs to those monsters, those beasts.
Bueno, gente, seres humanos, seguidores haciendo el mal. Por eso nos esforzamos por evangelizar a nuestras familias, amigos, familiares.;Well, people, human beings, followers doing evil. That's why we strive to evangelize our families, friends, relatives.
Deseamos que nuestras familias también asistan a la iglesia, conozcan a Dios, disfruten de la presencia del Espíritu Santo, disfruten de la guía,;We wish that our families also attend church, know God, enjoy the presence of the Holy Spirit, enjoy the guidance,
el consuelo que Dios da a través del espíritu. Así que deseamos que;the comfort that God gives through the spirit. So we desire that
y damos gracias a Dios por habernos sacado de allí, de esa ramera, de esas bestias,;and and we thank God for having taken us out of there, out of that harlot, out of those beasts,
de todas esas cosas. Muy bien, esto es un complejo;out of all those things. All right, this is a very complex
y tema muy largo. Cuando estaba allí enseñando los libros de la Biblia,;and very long topic. I when I was there teaching the books of the Bible,
No quería entrar en Apocalipsis todavía porque dije que voy a esperar un tiempo para los hermanos;I didn't want to get into Revelation yet because I said I'm going to wait a while for the brothers
y hermanas, las personas que atienden a madurar un poco para que tengan un poco mejor comprensión porque el libro de Apocalipsis es muy delicado;and sisters, the people who attend to mature a little so that they have a little better understanding because the book of Revelation is very delicate
y a veces la gente en el pasado dijo que cuando lo leyeron, algunos se volvieron locos.;and sometimes people in the past said that when they read it, some went crazy.
Pero no fue que se volvieron locos por lo que dice allí en la revelación.;But it wasn't that they went crazy because of what it says there in revelation.
Pero seguramente eran personas que estaban un poco perturbadas mentalmente, ¿verdad? O fueron perturbados por espíritus malignos.;But surely they were people who were a little mentally disturbed, right? Or they were disturbed by evil spirits.
Entonces esos espíritus los confundieron y la persona se llenó de irritación, ansiedad, nervios;So those spirits confused them and the person became filled with irritation, anxiety, nerves
y entraron en ese mal estado que se volvieron locos;and entered into that bad state that they went crazy
y seguramente sí. Así que esto es sólo para aquellas personas que buscan a Dios;and well surely yes. So this is only for those people who are seeking God
y no vamos a volvernos locos. Al contrario, nos regocijamos en lo que Dios dice en Apocalipsis,;and we are not going to go crazy. On the contrary, we rejoice in what God says there in Revelation,
lo que tiene para el futuro. Porque aquí dice que el que permanece fiel al Señor hará muy bien;what he has for the future. Because here it says that the one who remains faithful to the Lord will do very well
y reinará con el Señor. Y los que hacen el mal, recibirán el castigo.;and will be reigning with the Lord. And those who do evil, then they will receive the punishment.
Eso es Apocalipsis. Sigue leyendo Apocalipsis de nuevo desde el principio varias veces;That's Revelation. Keep reading Revelation again from the beginning several times
y verás que entiendes mejor.;and you will see that you understand better.
