el Espíritu Santo les habla. Lo hermoso es cómo estas personas están convencidas, creen,;the Holy Spirit speaks to them. The beautiful thing is how these people are convinced, they believe,
y dicen: 'Sí, verdaderamente hay un ser supremo, un ser superior, gracias, ese es nuestro Dios Poderoso,;and they say, 'Yes, truly there is a supreme being, a superior being, thank you, that is our Mighty God,
el dios de Abraham, Isaac y Jacob. Ese es el dios que seguimos.";the god of Abraham, Isaac and Jacob. That is the god that we follow.'
Gloria a nuestro Dios. Tengo testimonios, son testimonios personales.;Glory To Our God. I have testimonies, they are personal testimonies.
A veces me abstengo de compartir, pero te diré un poco de mi testimonio,;Sometimes I abstain, I abstain from sharing, but I'll tell you a little bit of my testimony,
teniendo en cuenta que todo el mundo va a oírme,;keeping in mind that the whole world is going to hear me,
teniendo en cuenta que me van a escuchar en todo el mundo.;keeping in mind that they're going to hear me right around the world.
Dicen en las redes sociales que 128 países están escuchando la música de nuestros himnos Y coros,;They say on social media that 128 countries are listening to the music of our hymns And choruses,
gloria al Señor. Pero recuerdo que hace unos 45 años, más o menos,;glory to the Lord. But I remember that about 45 years ago, more or less,
el Espíritu Santo me dijo a través de tu voz que muchos convertirían.;the Holy Spirit told me through your voice many would convert.
y muchos vendrían a la iglesia escuchando su voz,;and many would come to the church by listening to your voice,
"Señor, no soy cantante profesional". Empecé a cantar.;and I said, 'Lord, I am not a professional singer.' I began to sing.
Recuerdo a los 4 años que empecé a cantar toda la música que escuché en la radio,;I remember at 4 years old I began to sing all of the music I heard on the radio,
todo lo que escuché en la radio lo memorizaría;everything that I heard on the radio I would memorize it
y cantarlo, que haría en la parte superior de mis pulmones.;and sing it, that I would do at the top of my lungs.
Quitaría la canción, pero nunca fui cantante profesional.;I would belt out the song, but I never was a professional singer.
Nunca tomé clases de canto, pero cuando llegué a la iglesia,;I never took singing classes, but when I arrived to the church,
cuando llegué a la Iglesia del Señor, me encantó cantar los himnos y los coros.;when I came to the Church of the Lord, I loved singing the hymns and choruses.
Y memoricé a todos ellos, y memoricé muchos coros, porque en ese momento tenía un buen recuerdo,;And I memorized all of them, and I memorized many choruses, because at that time I had a good memory,
y yo escucharía un coro y la primera vez alrededor memorizaría la música, la melodía;and I would listen to a chorus and the first time around I would memorize the music, the melody
y las letras, y canto mucho al Señor.;and the lyrics, and I sing to the Lord a lot.
Y así comencé a prepararme para aprender a leer la música de la hoja, a leer el treble;And so then I began to prepare myself to learn how to read sheet music, to read treble
y centros de base, porque necesitábamos cantar a Dios. Empecé a tomar clases de acordeón, eso fue lo primero.;and basecls, because we needed to sing to God. I began to take accordion lessons, that was the first thing.
Entonces me dedicé a estas cosas con todo mi corazón por Dios,;Then I dedicated myself to these things with all of my heart for God,
y eso es cuando el Señor me dijo que con mi voz muchas personas iban a venir a la iglesia;and that is when the Lord told me that with my voice many people were going to come to church
y me convertí, y oí los primeros testimonios de 5 ó 10 años después de esa profecía,;and convert, and I heard the first testimonies about 5 or 10 years after that prophecy,
Cuando viajé a Panamá, y las hermanas dijeron: "¿Sabes por qué estoy aquí en la iglesia de esta iglesia?;When I traveled to Panama, and the sisters said, 'Do you know why I'm here in the church in this church?
Porque era vecino, vivía junto al lugar donde se congregaron. Los hermanos;' Because I was a neighbor, I lived next to the place where you all congregated.'? The brothers
y hermanas en Panamá se reunirían y cantarían los himnos;and sisters in Panama would gather together and sing the hymns
y coros, y lo escuché. Dijo: "Y me encantó,;and choruses, and I heard that. She said, 'And I loved it,
y por eso estoy aquí en la iglesia. Mucha gente me dijo eso,;and that is why I'm here in the church.' Many people said that to me,
Estoy aquí en la iglesia porque escuché los himnos y los coros escuchando, así es como vine;'I'm here in church because I heard the hymns and choruses by listening, that is how I came.'
Y pensé: 'Lo que el Señor me dijo, lo que él prometió, se cumplió, se cumplió.';And I thought to myself, 'What the Lord said to me, what he promised, was fulfilled, it was fulfilled.'
Pero ahora digo que todavía está siendo cumplido, todavía está siendo cumplido,;But now I say it is still being fulfilled, it is still being fulfilled,
porque es para mí gratificante saber que en 128 países están escuchando los himnos y los coros,;because it is for me gratifying knowing that in 128 countries they are listening to the hymns and choruses,
y sé que esta es una manera de evangelizar también,;and I know that this is a way of evangelizing as well,
porque muchas personas como Dios dijo que se convertirían,;because many people just as God said that they would convert,
y sé que es para que se conviertan. Y por eso digo esa tecnología;and I know that it is so that they will convert. And that is why I say that technology
y cómo avanza, usándolo bien, es para bien, porque necesitamos saber cómo utilizarlo,;and how it advances, using it well, it is for good, because we need to know how to use it,
utilizarlo bien y utilizarlo para Dios, no usarlo para el mal sino para el bien.;to use it well and to use it for God, not using it for evil but for good.
Dios lo ha permitido todo para que su palabra sea proclamada en todo el mundo,;God has allowed it all so that his word may be proclaimed around the world,
Y la forma en que mucha gente conozco, que mucha gente escuchará los himnos,;And the way that many people I know, that many people will listen to the hymns,
ellos querrán ir a la iglesia, porque el mensaje que los himnos tienen es algo hermoso, maravilloso.;they will want to go to church, because the message that the hymns have is something beautiful, wonderful.
Están evangelizando palabras que son cantadas. y así como Dios dijo que muchos convertirían eso será así.;They are evangelizing words that are sung. and just as God said many would convert it will be so.
Yo doy la gloria el honor a nuestro Dios por estas cosas,;I give the glory the honor to our God for these things,
y me siento orgulloso de haber conocido a este verdadero Dios.;and I feel proud of having known this true God.
Me siento muy orgulloso de haber venido a este lugar donde Dios se manifiesta, donde Dios nos habla, hace promesas;I feel very proud having come to this place where God manifests himself, where God speaks to us, makes promises
y él cumple. Gloria a Dios.;and he fulfills. Glory be to God.
