Así que aquí en los Salmos, se profetizó lo que Dios quería de la humanidad, lo que Dios quería del mundo,;So here in Psalms, it was prophesied prophesied what God wanted from humankind, what God wanted from the world,
de las naciones. Y aquí dice que vuestro camino puede ser conocido en la tierra, vuestra salvación entre todas las naciones.;from the nations. And here it says that your way may be known on earth, your salvation among all nations.
Que los pueblos te alaban, oh Dios. Que todos los pueblos te alaban.;Let the peoples praise you, oh God. Let all the peoples praise you.
Que las naciones se alegren y canten de alegría.;Oh, let the nations be glad and sing for joy.
Eso es lo que Dios quiere para que todas las naciones se alegren y se regocijen en el Señor.;That's what God wants for all the nations to be glad And rejoice in the Lord.
Y por la promesa que el Señor hizo a Abraham para ser cumplido cuando le dijo que él sería el padre de muchas naciones,;And for the promise that the Lord made to Abraham to be fulfilled when he told him that he would be the father of many nations,
porque en muchas naciones por fe creerían en el Señor. Y así la gente se convierte;because in many nations by faith they would believe in the Lord. And so people convert
y alabar a Dios. Así que estamos esperando que esa promesa comience a cumplirse,;and praise God. So we are waiting for that promise to just begin to be fulfilled,
pero para que el Señor lo cumpla plenamente, que promete a Abraham que todas las naciones conocerán a Dios.;but for the Lord to fulfill it in full, that promise to Abraham that all nations will know God.
Y ahora vivimos en tiempos difíciles porque hay mucha controversia, mucha división en el mundo entre los seres.;And we are now living in difficult times because there is much controversy, much division in the world among beings.
Algunos creen en Dios, otros no creen en Dios.;Some believe in God, others do not believe in God.
Y los que no creen en Dios, los que dicen ser ateos,;And those who do not believe in God, those who claim to be atheists,
están tratando de gobernar el mundo para hacer que el mundo se olvide de Dios completamente, porque esa es la meta del diablo.;are trying to rule the world to make the world forget about God completely, because that is the devil's goal.
Y estamos en esa lucha. Y nosotros los hijos de Dios que son tan pocos estamos esperando al Señor para cumplir sus promesas;And we are in that struggle. And we the children of God who are so few are here waiting on the Lord to fulfill his promises
y para ayudarnos, apoyarnos para que podamos evangelizar, puede dar ese ejemplo, ese testimonio,;and to help us, support us so that we can evangelize, can give that example, that testimony,
y puede traer la palabra del Señor a muchas personas. Ahora que hay mucha facilidad con el transporte;and can bring the word of the Lord to many people. Now that there is much ease with transportation
y también con comunicación significa como Internet. Pedimos al Señor que nos ayude a enseñarnos a prepararnos para que todos trabajemos;and also with communication means like the internet. We ask the Lord to help us all to teach us to prepare us so that we all work
y servir a Dios de esa manera evangelizadora para que la gente conozca a Dios;and serve God in that evangelizing way so that people know God
y así las fuerzas del mal no vienen tan fuertemente contra nosotros que son tan pocos pero que estamos con la mano de Dios;and so the forces of evil do not come so strongly against us who are so few but that we are with the hand of God
y con el poder de Dios. Pero realmente queremos que Dios nos dé ese triunfo, esa victoria,;and with the power of God. But we truly want God to give us that triumph, that victory,
y para que veamos el cumplimiento de esa promesa a Abraham que todas las naciones alabarán al Señor.;and for us to see the fulfillment of that promise to Abraham that all nations will be praising the Lord.
Y aquí dice en esta profecía del rey David:;And here it says in this prophecy of King David, he was prophesying
y dijo: 'Que los pueblos te alaban, oh Dios. Que todos los pueblos te alaban.;and said, 'Let the peoples praise you, oh God. Let all the peoples praise you.
Que las naciones se alegren y canten de alegría. Porque juzgarás al pueblo con justicia;Let the nations be glad and sing for joy. For you shall judge the people righteously
y gobernar las naciones en la tierra. ¿Cuándo llegará ese día?;and govern the nations on earth.' When will that day come?
cuando esto se cumpla. ¿Qué significa esta profecía?;when this will be fulfilled. What does this prophecy mean?
¿Que el Señor pastoree a las naciones? Porque ahora mismo, es el diablo el que reina.;That the Lord will shepherd the nations? Because right now, it's the devil who's reigning.
Vemos que el diablo es el que gobierna sobre las naciones a través de sus gobiernos.;We see that the devil is the one ruling over the nations through their governments.
Y estamos aquí en medio de toda esta lucha.;And we're here right in the middle of all this struggle.
Pero el Señor nos dice que necesitamos ser consistentes, firmes, creer, confiar en él,;But the Lord tells us that we need to be consistent, steadfast, believe, trust in him,
y también darle lo que merece. Nuestras vidas se separaron del mal.;and also give him what he deserves. Our lives separated from evil.
A cambio, Dios nos dará ese poder, ese apoyo, para que podamos resucitar incluso de la nada.;In return, God will give us that power, that support, so that we can rise even from nothing.
Podemos levantarnos y mostrar el mundo que somos hijos de Dios;We can rise and show the world that we are God's children
y que Dios nos ha dado un poder y que este poder triunfará sobre el mal;and that God has given us a power and that this power will triumph over evil
y tendremos éxito y la palabra del Señor se cumplirá.;and we will succeed and the Lord's word will be fulfilled.
Esta es la lucha constante que enfrentamos. Y lo que el Señor ha querido desde el principio es que todos conozcan a nuestro Dios.;This is the constant struggle we face. And what the Lord has wanted from the beginning is for everyone to know our God.
En el versículo cinco, lea lo que dice el versículo cinco. Y creo que así será.;In verse five, read what verse five says. And I think that's how it will be.
Creo que esta profecía está siendo cumplida. Se cumplirá porque es la palabra de Dios;I believe this prophecy is being fulfilled. It will be fulfilled because it's God's word
y lo que Dios habla, lo que Dios dice que viene a pasar no importa lo que pase.;and what God speaks, what God says that comes to pass no matter what.
El versículo seis dice, la tierra dará su aumento. los que conocen al Señor,;Verse six says, the earth will yield its increase. meaning those who know the Lord,
aquellas naciones que alabarán a Dios porque conocerán el camino de Dios. Dice que cada uno dará su fruto.;those nations that will praise God because they will know God's way. It says that each will yield its fruit.
Dice que Dios nos bendecirá a nuestro Dios. Y aquí en el versículo siete, preguntaremos al Señor.;It says God will bless us our God. And here in verse seven, we're going to ask the Lord.
Dice que Dios nos bendecirá y le temerá. O en otras palabras,;It says God will bless us and fear him. Or in other words,
tienen miedo de Dios que todos los fines de la tierra. Esta profecía se cumplirá.;have fear of God who all the ends of the earth. This prophecy will be fulfilled.
El día designado pasará. Y seguramente estaremos allí desde la vida eterna.;The appointed day will come to pass. And surely we will be there from everlasting life.
Lo veremos. Observaremos si ya no estamos aquí.;We will watch. We will observe if we are no longer here.
Y el Señor cumplirá su palabra. Pero mientras estemos aquí,;And the Lord will fulfill his word. But in the meantime, while we are here,
hagamos todo lo posible por nuestro Dios. Hagamos nuestro mejor esfuerzo por Dios;let's do our utmost for our God. Let's do our best for God
y alabar al Señor con alegría con nuestros corazones. Digamos palabras hermosas a nuestro Dios en alabanza.;and praise the Lord with joy with our hearts. Let's say beautiful words to our God in praise.
Recuerde que la alabanza es decir palabras hermosas a Dios, alabando al Señor, magnificándolo, que es diferente de nuestra oración.;Remember that praising is saying beautiful words to God, praising the Lord, magnifying him, which is different from our prayer.
Nuestra oración es pedir algo que necesitamos. Queremos un trabajo.;Our prayer is to ask for something we need. We want a job.
Queremos un hogar. Queremos documentos. Queremos pagar deudas.;We want a home. We want documents. We want to pay off debts.
Seguramente queremos viajar o disfrutar de muchas cosas. En todas nuestras peticiones, puede haber también enfermedades.;We surely want to travel or enjoy many things. In all our petitions, there may be also illnesses.
Entonces, pedimos a Dios que sane. Hacemos esto en oración.;So, we ask God for healing. We do this in prayer.
Cuando oramos, pedimos a Dios y presentamos nuestra necesidad ante él.;When we pray, we ask God and present our need before him.
Eso es oración. hablando con Dios de todo lo que necesitamos. Pero las alabanzas deben ser más extensas que la propia oración;That's prayer. talking to God about everything we need. But praises should be more extensive than the prayer itself
y alaba constantemente al Señor. Di las mismas palabras a Dios.;and constantly praise the Lord. Say the same words to God.
No hay problema en repetir las mismas palabras de alabanza a Dios.;There's no problem in repeating the same words of praise to God.
Alaba al Señor. Glorificar al Señor. Y todo esto que tomamos de Apocalipsis cuando dice que hay 24 ancianos porque el apóstol Juan vio en su visión.;Praise the Lord. Glorify the Lord. And all this we take from Revelation when it says that there are 24 elders because the apostle John saw in his vision.
Vio allí a 24 ancianos en el reino de Dios. Y dice que estos ancianos día;He saw 24 elders there in the kingdom of God. And it says that these elders day
y la noche dicen lo que dicen? Santo, santo, santo el Señor de los ejércitos.;and night say what do they say? Holy, holy, holy the Lord of hosts.
Dice todo honor, gloria es para el Señor. Y dice ese día;It says all honor, glory is for the Lord. And it says that day
y la noche están diciendo esto, repitiendo las mismas palabras de alabanza a Dios.;and night they are saying this, repeating the same words of praise to God.
De esto aprendemos que cuando vamos a alabar al Señor, decimos las mismas palabras al Señor,;From this we learn that when we go to praise the Lord, we say the same words to the Lord,
pero del corazón deben venir del corazón y del conocimiento.;but from the heart they should come from the heart and from knowledge.
Así que decimos, Señor, eres grande y justo. Te alabamos, Señor, grande;So we say, Lord, you are great and just. We praise you, Lord, great
y sólo. Muy bien. Muchas veces lo repetimos y lo decimos de nuevo.;and just. All right. Many times we repeat that and say it again.
Y así alabamos al Señor y le cantamos.;And in this way we praise the Lord and sing to him.
A los que les gusta cantar, no somos cantantes profesionales,;Those of you who like to sing, we're not professional singers,
pero tenemos una voz que Dios nos ha dado.;but we do have a voice that God has given us.
Así que cantamos al Señor lo mejor que podemos. Cantamos los coros, los himnos,;So we sing to the Lord as best we can. We sing the choruses, the hymns,
y así alabamos al Señor, y Dios estará complacido.;and in this way we praise the Lord, and God will be pleased.
Así que si tenéis muchas necesidades, tristezas, quizá tribulaciones, y Dios viendo que habéis alabado con alegría, con sinceridad,;So if you have many needs, sorrows, perhaps tribulations, and God seeing that you praised with joy, with sincerity,
el Señor dice: 'Yo lo bendeciré. Voy a conceder lo que él anhela,;the Lord says, 'I will bless him. I will grant what he longs for,
lo que necesita porque me ama. porque me alaba con alegría con su corazón.;what he needs because he loves me. because he praises me with joy with his heart.
Eso es lo que necesitamos hacer. Recemos. Gracias, Señor.;That's what we need to do. Let's pray. Thank you, Lord.
Gracias, santo padre. Gracias, mi Señor y todopoderoso Dios, por tu amor, tu misericordia, por tu santa palabra,;Thank you, holy father. Thank you, my Lord and almighty God, for your love, your mercy, for your holy word,
por sus maravillosas promesas que usted dio hace muchos años, Señor, que usted prometió y habló, Señor, a través de esa gente.;for your wonderful promises that you gave many years ago, Lord, that you promised and spoke, Lord, through those people.
Y hoy, Señor, estamos viendo el cumplimiento de todas esas maravillosas promesas.;And today, Lord, we are seeing the fulfillment of all those wonderful promises.
Gracias, Dios eterno. Ayúdanos Señor a servirte, a amarte, a hacer tu voluntad, a complacerte.;Thank you, everlasting God. Help us Lord to serve you, to love you, to do your will, to please you.
Ayúdanos a recibir el poder de lo alto y a tener esos regalos,;Help us to receive the power from on high and to have those gifts,
esas bendiciones espirituales para poder evangelizar el mundo. Gracias, Padre.;those spiritual blessings to be able to evangelize the world. Thank you, Father.
Gracias en el nombre de su hijo, Jesucristo de Nazaret.;Thank you in the name of your son, Jesus Christ of Nazareth.
Señor, bendice, extiende tu mano sanadora. Ser usted enfermedades curativas, limpieza;Lord, bless, extend your healing hand. Be you healing diseases, cleansing
y entregando cada uno. Reprime espíritus inmundos, reprende brujería. Quita toda maldición.;and delivering each one. Rebuke unclean spirits, rebuke witchcraft. Remove every curse.
Sane al Señor cada enfermedad, cada enfermedad. Señor, esperamos en usted.;Heal Lord every disease, every ailment. Lord, we hope in you.
Confiamos en ti. Gracias, Padre, en nombre de Cristo.;We trust in you. Thank you, Father, in the name of Christ.
para mí. Mechan superior. Toma a mi padre Mech. Gloria. Gracias a mi padre.;for me. Senior mechan. Take my father mech. Glory. Thank you my father.
Gracias Señor. Gracias padre santo. El honor es para mi Dios.;Thank you Lord. Thank you holy father. The honor is for my God.
Que el Señor te bendiga. Que el Señor te bendiga mucho.;May the Lord bless you. May the Lord bless you greatly.
Hasta pronto. Dios te bendiga.;See you soon. God bless you.
