pero luego dijo que no podía más porque tenía que seguir adelante y seguir con su familia;but then he said he couldn't anymore because he had to go ahead and go along with his family
y su forma de pensar, y eso es ser un cobarde.;and their way of thinking, and that is being a coward.
Así que se fue y salió del mundo Dios lo dejó solo,;So he left and out of the world God left him alone,
y terminó mal. Terminó mal porque después de estar allí en medio de la opulencia;and he ended up badly. He ended up badly because after being there in the midst of opulence
y todo el pueblo que estaba rodeado por las ramas políticas del país,;and all the people he was surrounded by in the political branches of the country,
le dieron ciertos papeles para ejecutar, y un día viajó para realizar algún trabajo que se le había asignado,;they gave him certain roles to execute, and one day he traveled to carry out some work that he had been assigned,
y había algunos malhechores que le dispararon y le quitaron la vida.;and there were some evildoers that shot at him and took his life.
Dios lo dejó a él y a su familia, ni al presidente, nadie hizo nada por él.;God left him and his family, nor the president, no one did anything for him.
Nadie. Los seres humanos no pueden bendecir a otro ser humano, es Dios.;No one. Human beings cannot bless another human being, it is God.
Así que esta persona era un cobarde. Era un cobarde porque puso a su familia primero;So this person was a coward. He was a coward because he put his family first
y alto rango social que vino primero sobre las cosas del Señor.;and high social rankings that came first over the things of the Lord.
Dijo, bueno, que dirán, mi familia, mis primos, mis padres, no puedo,;He said, well, what will they say, my family, my cousins, my parents, I can't,
y eso es cobardía. Cuando una persona no es un cobarde, tienen convicción, firmeza,;and that's cowardice. When a person is not a coward, they have conviction, steadfastness,
no les importa lo que diga nadie más, deja que la gente hable.;they don't care about what anyone else will say, let people talk.
Si me miran o no, no me interesa.;If they look at me or they don't, I am not interested.
Cuando mi familia se enteró de que me había convertido en el evangelio, estaban molestos conmigo,;When my family found out that I had converted to the gospel, they were upset with me,
ni siquiera me saludarían. No me importaba.;they wouldn't even say hi to me. I didn't care.
Vale, no me están saludando. Bueno, me siento orgulloso de seguir los caminos del Señor.;Okay, they're not saying hello to me. Well, I feel proud of following the Lord's ways.
Nunca, nunca me interesaba lo que mi familia, amigos,;I never, I was never never interested in what my family, friends,
o lo que mi círculo decía o lo que no decían.;or whatever my circle was saying or what they weren't saying.
Siempre tuve un buen testimonio de haber convertido al evangelio del Señor. He sido fuerte;I always had a good testimony of having converted to the gospel of the Lord. I have been strong
y firme en el Señor y amenazas, tantas amenazas que tuve amenazas,;and steadfast in the Lord and threats, so many threats that I had threats,
y lo que no dijeron, pero nunca fui un cobarde.;and what didn't they say, but I was never a coward.
Nunca he derramado una lágrima por esas cosas porque el Señor me dijo, no me hagas caso,;I never shed a tear for those things because the Lord told me, do not pay heed,
no prestar atención. Te colocaré en alto, y así fue.;do not pay attention. I will place you on high, And that's how it's been.
Sin cobardía, sin cobardía, y doy gracias al Señor porque mi convicción ha superado todos los obstáculos que el diablo ha puesto en mi camino.;No cowardness, no cowardness, and I give the Lord thanks because my conviction has overcome all of the obstacles the devil has placed in my path.
Y así, por supuesto, y por supuesto, los cobardes son también los nobeles,;And so of course, and of course, the cowardly are the unbel as well,
y los asesinos abominables. Bueno, esto está hablando de pecado;and the abominable murderers. Well, this is talking about sin
y todos los que pecan: hechiceros, espíritas, todos aquellos que alguna vez escucharon el evangelio,;and all those who sin: sorcerers, spiritists, all of these who maybe once heard the gospel,
alguien les habló sobre el evangelio, y tuvieron la oportunidad de arrepentirse;someone spoke to them about the gospel, and they had the opportunity to repent
y buscan al Señor, pero no lo hicieron, así que para ellos hubo un castigo,;and seek the Lord, but they didn't do it, so for them there was a punishment,
y esto es muy triste leer Apocalipsis. Pero también, para aquellos que son salvos, estas promesas son hermosas.;and this is very sad to read Revelation. But also, for those who are saved, these promises are beautiful.
Son hermosos para aquellos que son salvos y que estarán en la eternidad con el Señor.;They are beautiful for those who are saved and who will be in eternity with the Lord.
Gloria a Dios, y aspiramos a estar allí.;Glory to God, and we aspire to be there.
