y esperando a Dios. Porque esa es la esperanza que todos ustedes han adquirido.;and waiting on God. Because that is the hope that all of you have acquired.
Y por eso estás aquí porque esa esperanza y ese espíritu de Dios te han sorprendido aquí;And that's why you are here because that hope and that spirit of God have you here astonished
y aquí estás y Dios te bendecirá. Pero Dios también quiere algo de ti.;and here you are and God will bless you. But God also wants something from you.
Dios quiere que no sólo sean oyentes sino también actúen;God wants you not to just be listeners but also to act
y proceder a prepararse en la Biblia, en la doctrina, en el conocimiento de Dios.;and to proceed to prepare yourselves in the Bible, in doctrine, in the knowledge of God.
Prepárense también para recibir los dones espirituales, el conocimiento de Dios, para que puedan trabajar para Dios,;Prepare yourselves also to receive the spiritual gifts, the knowledge of God, so that you can work for God,
servirle, y un día tendrás que volar alrededor del mundo,;serve him, and one day you may have to fly around the world,
ir a diferentes lugares del mundo para predicar y proclamar esta palabra viviente de Dios,;go to different places in the world to preach and proclaim this living word of God,
este evangelio perfecto del Señor Jesucristo. Porque si has venido aquí,;this perfect gospel of the Lord Jesus Christ. Because if you have come here,
Dios te ha traído un plan. No es un plan para sentarse aquí por un par de años escuchando.;God has brought you with a plan. Not a plan to sit here for a couple of years just listening.
No, Dios te ha traído un plan. Y un día tendrás que salir, o tus familias,;No, God has brought you with a plan. And one day you will have to go out, or your families,
o vuestros hijos, o vuestras generaciones, para predicar para enseñar al mundo la verdad de Dios, la verdadera manera.;or your children, or your generations, to preach to teach the world the truth of God, the true way.
Y aquí dice, en el versículo 20, donde dice que así es como aprendes de Cristo para vivir un santo.;And it says here, in verse 20, where it says this is how you learn from Christ to live a holy.
y la vida justa si lo has oído. Dice que si lo has oído;and righteous life if indeed you have heard him. It says if indeed you have heard him
y han sido enseñados por él como la verdad está en Jesús.;and have been taught by him as the truth is in Jesus.
Por lo tanto, si verdaderamente recibes la palabra de Dios, si estás viviendo con Dios,;Therefore, if you truly receive the word of God, if you are living with God,
entonces vas a cambiar tu vida y vas a ser útil para el Señor.;then you are going to change your life and you are going to be useful to the Lord.
Vas a ser útil para Dios. Y no sentirás que dice que soy menos que otros.;You are going to be useful to God. And you won't feel it says I am less than others.
No sé nada. Soy ignorante. Eso nunca debe ser dicho.;I don't know anything. I am ignorant. That should never be said.
Dices: 'Mi corazón ama a Dios. Mi corazón quiere amar a Dios.;You say, 'My heart loves God. My heart wants to love God.
Y como quiero amar a Dios y obedecerle, bueno,;And since I want to love God and obey him, well,
Tengo lo mejor que Dios me va a dar. Y así será.;I have the best that God is going to give me. And so it will be.
Dios dará lo mejor. Aquí dice que se despidió de su conducta anterior.;God will give the best. It says here that you put off concerning your former conduct.
¿Cómo actuamos en el pasado en pecado e ignorancia sin conocer a Dios?;How did we act in the past in sin and ignorance without knowing God?
Que dejas sobre tu antigua conducta, el viejo.;That you put off concerning your former conduct, the old man.
Significa que tenemos que cambiar de costumbres, creencias Y nuestro modo de vida.;Meaning we have to change move away from customs, beliefs And our way of life.
Si hablamos cosas malas o hablamos con lenguaje malo con palabras obscenas insultando a la familia, a la gente o a los vecinos o a quien desee dañar a otros.;If we spoke evil things or spoke with foul language with obscene words insulting the family or people or neighbors or whoever wishing harm on others.
lastimar a la gente. Si viviésemos esa vida ahora que estamos aquí reunidos bajo la mirada de nuestro Dios,;hurting people. If we were living that life now that we are here gathered under the gaze of our God,
debemos dejar atrás esa forma de vida. Debemos abandonarlo.;we must leave that way of life behind. We must abandon it.
Ya no podemos seguir viviendo esa vida pecaminosa, pero seguimos un camino que el Señor está poniendo para nosotros.;We can no longer continue living that sinful life, but we follow a path that the Lord is laying out for us.
Un camino recto por el que dice: 'Sigue este camino. No pares.;A straight path along which he says, 'Follow this path. Don't stop.
No mires a los lados. No mires atrás. No vuelvas.;Don't look to the sides. Don't look back. Don't go back.
Continúa. Presione hasta alcanzar la meta. Eso es lo que Dios quiere.;Continue. Press on until you reach the goal.' That's what God wants.
Cambiar de esa vieja forma de vida. Cambio. Piensa en Dios;Change from that old way of life. Change. Think about God
y cree que te enseñará, que te dará consejos.;and believe that he will teach you, that he will give you advice.
Limpiará tus dudas. Los quitará. No te confundirás porque Dios estará atento.;He will clear your doubts. He will remove them. You won't be confused because God will be there attentive.
¿Por qué? Porque has preparado tu corazón. Porque quieres amar;Why? Because you have prepared your heart. Because you want to love
y querer amar a Dios y complacer a Dios. Eso es lo importante.;and want to love God and please God. That's what's important.
Versículo 23 declara, 'Sea renovado en el espíritu de su mente.;Verse 23 states, 'Be renewed in the spirit of your mind.
Ponte al nuevo hombre. Significa un cambio de vida.;Put on the new man.' Meaning a change of life.
Cuando cambiamos de una vida pecaminosa y ya no pecamos, ni hacemos el mal,;When we change from a sinful life and we no longer sin, nor do we do evil,
ni estamos llenos de celos ni deseando dañar a nadie, ni vamos a las brujas a realizar brujería;nor are we filled with jealousy nor wishing harm on anyone, nor are we going to witches to perform sorcery
y sacar gente de malicia, de envidia. Ya no hacemos eso.;and bewitch people out of malice, out of envy. We don't do that anymore.
Ahora estamos haciendo las cosas bien. Así que dice que cuando cambiamos,;We are now doing things right. So it says that when we change,
eso se llama ya no ser la misma persona que antes, sino ser transformado en un nuevo ser,;that's called no longer being the same person as before, but rather being transformed into a new being,
un ser espiritual, un hijo de Dios. Así es. Esa es la nueva prenda.;a spiritual being, a child of God. That's right. That's the new garment.
Eso es lo que dice. Ponga sobre el hombre nuevo, una nueva personalidad santa que se ha separado del pecado porque conoció a Dios.;That's what it says. Put on the new man, a new holy personality that has separated from sin because it knew God.
porque es conocer a Dios, y queremos complacer a Dios.;because it is knowing God, and we want to please God.
Por lo tanto, somos renovados en espíritu. Allí estamos vestidos de un hombre nuevo, creado según Dios en justicia;Therefore, we are renewed in spirit. There we are dressed in a new man, created according to God in righteousness
y santidad de la verdad. Por lo tanto, alejando la mentira, dice que debemos dejar de mentir.;and holiness of truth. Therefore, putting away lying, it says we must put away lying.
Que cada uno de vosotros hable verdad con su prójimo, porque somos miembros unos de otros.;Let each one of you speak truth with his neighbor, for we are members of one another.
No engañes a nadie, entre otras cosas, porque aquí no se enumeran todos los pecados sino uno o dos pecados.;Do not deceive anyone, among other things, because here all sins are not listed but one or two sins.
Los nombres para ilustrar para que podamos entender lo que debemos abandonar;It names them to illustrate so that we can understand what we must abandon
y dejar atrás para que podamos sentir que somos agradables a Dios;and leave behind so that we can feel that we are pleasing God
y que estamos viviendo una nueva vida en Cristo Jesús.;and that we are living a new life in Christ Jesus.
Y dice que te enojes, y no peques. Porque hay mucha gente que está llena de ira,;And it says be angry, and do not sin. Because there are many people who are filled with anger,
con ira. Y a veces decimos rabia, ¿verdad? Y la gente cuando está enojada no mide,;with anger. And sometimes we say rage, right? And people when they are angry do not measure,
no miden su momento, pero déjense llevar por esa ira.;do not measure their moment, but let themselves be carried away by that anger.
Y incluso pueden matar a una persona. En estos días estaba viendo una noticia en la televisión sobre un hombre que se enojó.;And they can even kill a person. These days I was watching a news story on television about a man who got angry.
Conducía por la calle en su coche. Y mientras otro hombre también conducía su coche;He was driving down the street in his car. And while another man was also driving his car
y porque uno no dio paso al otro, se enojó tanto.;and because one did not give way to the other, he got so angry.
Y porque el otro no quería dar paso, este hombre estaba lleno de ira, salió, fue;And because the other did not want to give way, this man was filled with anger, got out, went
y golpear al otro hombre y se llevó su vida. ¿Puedes creerlo?;and hit the other man and took his life. Can you believe it?
Se llevó su vida en un momento de ira. ¿Valía la pena matar a una persona sólo porque no se dio paso?;He took his life in a moment of anger. Was it worth killing a person just because he didn't give way?
No cedió. Uno dice que no vale la pena. ¿Qué cuesta esperar?;He didn't yield. One says it's not worth it. What does it cost to wait?
Puedes perder un minuto, pero espera. Sé educado. Sé prudente.;You may lose a minute, but wait. Be polite. Be prudent.
Sé complaciente. Eso es lo que uno dice, ¿verdad? Eso debería hacerse.;Be accommodating. That's what one says, right? That should be done.
Pero no, estaba lleno de esa ira. Y ahora no sé cuántos años en prisión le dieron.;But no, he was filled with that anger. And now I don't know how many years in prison he was given.
porque mató a esta persona en un momento de ira, porque se enojó. Eso es lo que dice aquí.;because he killed this person in a moment of anger, because he got angry. That's what it says here.
Aquí dice en el versículo 26: 'Enojarse y no pecar.;Here it says in verse 26, 'Be angry and do not sin.
No dejes que el sol caiga sobre tu ira, ni dé lugar al diablo;Do not let the sun go down on your wrath, nor give place to the devil.'
Ese hombre, este hombre del que te estoy hablando, eso es lo que hizo.;That man, this man I'm telling you about, that's what he did.
Le dio lugar al diablo. Él dio lugar a la ira que lo superó.;He gave place to the devil. He gave place to the anger that overcame him.
No pesaba las consecuencias. Y así, mira, se dejó llevar por la ira.;He didn't weigh the consequences. And so, look, he let himself be carried away by anger.
¿Y qué hizo? Él pecó. ¿Por qué pecó?;And what did he do? He sinned. Why did he sin?
Cometió el pecado de asesinato porque tomó la vida de otra persona.;He committed the sin of murder because he took the life of another person.
Así que pecó. Él se dejó lleno de ira;So he sinned. He let himself be filled with anger
y pecó. Así que dice estar enfadado. Puedes enojarte por la naturaleza.;and he sinned. So it says be angry. You can get angry by nature.
Bueno, la ira viene por alguna razón. ¿Pero qué puedes hacer?;Well, anger comes for some reason. But what can you do?
¿Qué debes hacer cuando estás enfadado? Cálmate.;What must you do when you are angry? Calm down.
Cállate. Flee. Huye de la tentación. Ten paciencia y espera.;Be quiet. Flee. Flee from temptation. Be patient and wait.
Endure. Tolerate y lleva tu ira. Eso es lo que enseña.;Endure. Tolerate and bear your anger. That's what it teaches.
Así que a veces leemos el versículo y uno no entiende cuando dice estar enojado Y no peques.;So sometimes we read the verse and one doesn't understand when it says be angry And do not sin.
Pero ahora entendemos con este ejemplo, acabo de decirte cómo esta persona con ira tomó la vida de otra persona.;But now we understand with this example, I just told you how this person with anger took the life of another person.
Él pecó, cometió un asesinato y luego dio lugar al diablo;He sinned, committed a murder and then he gave place to the devil
y las consecuencias que sufrirá. También sufrirá.;and the consequences he will suffer. He will also suffer.
¿Por qué? Porque pasará algunos años en la cárcel. Eso es lo que pasa.;Why? Because he will spend some years in jail. That's what happens.
Y aquí el apóstol da un ejemplo. Dice: "Que el que robó robar no más,;And here the apostle gives an example. He says, 'Let him who stole steal no longer,
pero más bien deja que trabaje, trabajando con sus manos lo que es bueno,;but rather let him labor, working with his hands what is good,
para que tenga algo que darle al que necesita. El versículo 29 es muy importante.;that he may have something to give him who has need.' Verse 29 is very important.
Léelo. Así que este versículo podemos poner en práctica con la ayuda de nuestro Dios.;Read it. So this verse we can put into practice with the help of our God.
Cuando el espíritu de Dios entra en nuestra vida, en nuestro corazón, este espíritu que teníamos de decir corrupto,;When the spirit of God comes into our life, into our heart, this spirit we had of saying corrupt,
las palabras obscenas se han ido, no las decimos más porque Dios vive con nosotros.;obscene words is gone, we don't say them anymore because God lives with us.
Así que no tengo que decir eso. No tengo que ofender a la gente de mi vecino.;So I don't have to say that. I don't have to offend people of my neighbor.
No tengo que maldecirlo porque merece respeto.;I don't have to curse him because he deserves respect.
Vale tanto como yo. Así que uno dice que si quiero ser respetado, valorado;He is worth as much as I am. So one says if I want to be respected, valued
y nadie para lastimarme o ofenderme entonces hago lo mismo con otros.;and no one to hurt or offend me then I I I do the same with others.
¿No crees que es lo que Dios quiere de nosotros? El Señor dice que aprenda de mí.;Don't you think that's what God wants from us? The Lord says learn from me.
Aprende. El Señor Jesucristo diría al pueblo;Learn. The Lord Jesus Christ would say to the people
y los apóstoles, él diría: 'Imitadme. Aprende de mí.;and the apostles, he would say, 'Imitate me. Learn from me.
Soy un hombre amable, humilde, modesto.;See, I am a man who is gentle, humble, modest.
También debes ser así. Gloria a nuestro Dios.;You must also be like this. Glory to our God.
Queremos ser así para agradar a nuestro Dios para que nos bendiga.;We want to be like this to please our God so that he may bless us.
Y el versículo 30 dice: 'Y no afligáis al Espíritu Santo de Dios por quien fuiste sellado para el día de la redención.';And verse 30 states, 'And do not grieve the Holy Spirit of God by whom you were sealed for the day of redemption.'
Ya ves. llorar el Espíritu Santo de Dios es cuando una persona, hombre o mujer, recibe el Espíritu Santo,;You see. to grieve the Holy Spirit of God is when a person, man or woman, receives the Holy Spirit,
recibe los dones, está en la iglesia, pero luego da enojo, da en instintos carnales, a instintos pecaminosos,;receives the gifts, is in the church, but then later gives into anger, gives into carnal instincts, to sinful instincts,
y así termina pecando, termina cometiendo esos pecados, cualquiera que sea. ¿Y qué pasa?;and so ends up sinning, ends up committing those sins, whatever they may be. And what happens?
El Espíritu Santo dentro de ellos se vuelve molesto, se vuelve todavía, extinguido.;The Holy Spirit within them becomes upset, becomes still, extinguished.
El espíritu de Dios ya no se mueve en la persona.;The spirit of God no longer moves in the person.
Dios retira su apoyo. Ya no los usa. Esta persona, si profetizaban, ya no profetizaban.;God withdraws his support. He doesn't use them anymore. This person, if they prophesied, they do not prophesy anymore.
Es como si ya no lo supieran. No pueden hablar. Las palabras no salen bien porque Dios se retira.;It's like they don't know anymore. They can't speak. The words don't come out right because God withdraws.
Esto se llama afligir al Espíritu Santo. Así que cuando hablamos de los maduros,;This is called grieving the Holy Spirit. So when we speaking of the mature,
los miembros de larga data que ya tienen los dones y el Espíritu Santo,;the long-standing members who already have the gifts and the Holy Spirit,
todos debemos tener cuidado de no llorar al Espíritu Santo.;we must all be careful careful not to grieve the Holy Spirit.
Aquellos que no han recibido el bautismo con el Espíritu Santo todavía tienen oportunidades de cambio.;Those who have not received the baptism with the Holy Spirit still have opportunities for change.
Pero los que ya hemos recibido el espíritu del Señor,;But those of us who have already received the spirit of the Lord,
debemos tener cuidado de no pecar porque si lo hacemos, el Espíritu Santo se queda dormido dentro de nosotros.;we must be careful not to sin because if we do, the Holy Spirit falls asleep within us.
Y Dios tampoco se manifiesta ni nos bendice. Esta sería una situación muy triste para nosotros.;And God does not manifest himself or bless us either. So this would be a really sad situation for us.
Así que seamos valientes, inteligentes y esfuércense para que Dios nos ayude a cumplir su voluntad de agradarle;So let's be courageous, intelligent, and strive so that God helps us fulfill his will to please him
y para que el Espíritu Santo esté siempre con nosotros.;and so that the Holy Spirit is always with us.
Que toda amargura, dice en el versículo 31, ira, ira es, dice que amargura, ira, ira, clamor, mal hablando,;Let all bitterness, it says in verse 31, wrath, anger is, it says that bitterness, wrath, anger, clamor, evil speaking,
y toda malicia, todo ese vocabulario, luchas, disputas entre familias, en hogares, entre parejas, entre vecinos, entre compañeros de trabajo, compañeros de clase.;and all malice, all that vocabulary, fights, disputes among families, in homes, among couples, among neighbors, among co-workers, classmates.
Hay muchas cosas como esta, ira, ira, clamor, mal hablando, y malicia.;There are many things like this, wrath, anger, clamor, evil speaking, And malice.
Así que todo esto debemos abandonar y cambiar, porque estamos siendo vestidos en una nueva ropa,;So all of this we must abandon and change, because we are being clothed in a new garment,
porque es el Espíritu Santo. y los dones del Señor que nos hacen cambiar nos transforman en otra persona.;because it is the Holy Spirit. and the gifts of the Lord that make us change transform us into another person.
Danos una nueva y diferente prenda espiritual. Por lo tanto, ya no nos sirve o nos conviene continuar en la misma vida pecaminosa que antes.;Give us a new, different spiritual garment. Therefore, it no longer serves us or suits us to continue in the same sinful life as before.
Pediremos a nuestro Dios que nos ayude a cambiar, que nos ayude a eliminar todas esas trampas;We will ask our God to help us change, to help us remove all those traps
y tentaciones que el diablo pone en nuestras vidas para hacernos pecar, para hacernos caer.;and temptations that the devil puts in our lives to make us sin, to make us fall.
Pero también tratemos de cambiar. Vamos a esforzarnos. Cuando estás tentado a hacer algo malo,;But let's also strive to change. Let's strive. When you are tempted to do something wrong,
recuerden que al Señor no le gusta esto sobre mí. Necesito calmarme.;remember the Lord does not like this about me. I need to calm down.
Señor, dame paciencia. Ayúdame. Ayúdame, Señor. No quiero ceder a estos momentos, estos instintos.;Lord, give me patience. Help me. Help me, Lord. I don't want to give in to these moments, these instincts.
No quiero. Ayúdame, Señor. Eso es lo que necesitamos hacer.;I don't want to. Help me, Lord. That's what we need to do.
Esa es la lucha que tenemos continuamente. Cada día tenemos esta lucha;That's the fight we have continuously. Every day we have this fight
y debemos presionar para que el Señor esté complacido con nosotros, nos bendiga, nos sane, nos libere,;and we must press on so that the Lord is pleased with us, blesses us, heals us, delivers us,
y nos da las bendiciones que deseamos. Dice: 'Y ser amable con el otro, tierno de corazón,;and gives us the blessings we desire. It says, 'And be kind to one another, tender-hearted,
perdonarse unos a otros incluso como Dios en Cristo te perdonó. Honorable;forgiving one another even as God in Christ forgave you.' Honor
y gloria a nuestro Dios. Pedimos al Señor que nos ayude para que el Señor nos ayude porque la lucha es cada día.;and glory to our God. We ask the Lord to help us for the Lord to help us because the fight is every day.
Y estamos luchando contra el diablo y todos los espíritus malignos, que son todos esos demonios,;And we are fighting against the devil and all the evil spirits, which are all those demons,
que es también el ejército del diablo que tiene. y eso viene contra nosotros para atacar.;which is also the devil's army that he has. and that come against us to attack.
Pero aquí estamos con la ayuda de Dios con su protección.;But here we are with God's help with his protection.
Dios nos ayuda a vencer y Dios nos ayuda a amarlo también.;God helps us to overcome and God helps us to love him too.
