es eso especializado en ese arte, y demonios de codicia, de enfermedad también.;it's that's specialized in that art, and demons of greed, of of sickness as well.
Hay demonios de diferentes tipos de enfermedad, así que entran en una persona, enferman.;There are demons of different types of sickness, so they enter a person, make them ill.
Así que hay demonios de todos, gracias — todo lo que sabemos que existe en la vida, hay un especialista,;So there are demons of all, thanks — everything that we know that exists in life, there is a specialist,
un demonio especializado en eso. Así que el demonio entra en la gente,;a demon that's specialized in that. So the demon enters people,
y también hay brujería y hechicería que existe. Hay muchas personas que van a brujas, hechiceros,;and also there is witchcraft and sorcery that exists. There are many people who go to witches, sorcerers,
para llamar a los demonios, para llamarlos y decir: Ven, ven, ven, ven, ven,;to call upon demons, to call upon them and say, 'Come, come, come, come,
y daña a mi prójimo, ven y daña a mi marido que tiene otra mujer,;and harm my neighbor, come and harm my, my husband who has another woman,
Voy a hacer esto contra él porque se llevó a mi marido.;I'm going to to do this against him because he took my husband.
Voy a llevar al marido de mi vecino,;Oh, I'm gonna take away the husband of my neighbor,
así que voy a tener un hex en él para que ella - para que él la deje;so I'm gonna have a hex cast on on him so that she — so that he leaves her.'
Así que todas esas cosas suceden, y esos demonios están allí llevando a cabo su trabajo.;So all of those things happen, and those demons are there carrying out their work.
Cada uno de ellos es un especialista en el trabajo que hacen, cada uno de ellos hace ese trabajo,;Each of them is a specialist in the work that they do, each of them does that work,
y vienen y poseen gente. Y qué triste para ese hombre o mujer que es una víctima,;and they come and they possess people. And how sad for that man or woman who is a victim,
una víctima de esos demonios. Y la gente vive victimizada por estos demonios,;a victim of those demons. And people live victimized by these demons,
y la gente va a buscar un trabajo, y tal vez esa persona es una víctima de la pereza,;and people go and try and find a job, and maybe that person is a victim of laziness,
ese demonio de pereza. Y la gente les dice: 'Bueno, ve, ve a trabajar,;that demon of laziness. And people are telling them, 'Well, go, go to work,
No voy a alimentarte más porque no estás trabajando;I'm not gonna feed you anymore because you're not working.'
Y esa persona intenta, pero van a trabajar,;And that person tries to, but they go to work,
pero no pueden hacer su trabajo porque son perezosos, son perezosos, así que son despedidos.;but they can't do their work because they're lazy — they're lazy, so they get fired.
Pero nadie se da cuenta de que esta persona tiene un demonio de pereza, un demonio de adulterio, un demonio de fornicación,;But no one realizes that this person has a demon of laziness, a demon of adultery, a demon of fornication,
un demonio de infidelidad. Hay tantos, si realmente los enumeramos todo lo que no creo que podamos terminar nunca,;a demon of infidelity. There are so many, if we actually list them all I don't think we'll ever finish,
porque hay tantos. Así que la gente sufre. Y como resulta, este vago, tiene este demonio,;because there's so many. So people suffer. And as it turns out, this lazy man, he has this demon,
pero nadie lo sabe, y no puede trabajar porque esa pereza, ese espíritu que está en él, no le permite.;but no one knows it, and he can't work because that laziness, that spirit that's in him, doesn't allow him.
Así que donde quiera que vaya, lo despiden y sufre.;So wherever, wherever he goes, he gets fired, and he suffers.
Hay gente que vive en las calles, bajo puentes, porque la gente los echa, no pueden soportarlos,;There's people actually who live on the streets, under bridges, because people kick them out, they can't stand them,
y otros, bueno, permanecen, pero la gente todavía sufre. Así que resulta que este perezoso vino finalmente a la Iglesia de Dios,;and others, well, they remain, but people still suffer. So it turns out this lazy man finally came to the Church of God,
y cuando viene a la iglesia y Dios está libre;and as he comes to the church and God is freeing
y liberándolos de espíritus malignos, entonces Dios lo libró de ese espíritu de pereza.;and delivering them from evil spirits, well then God delivered him from that spirit of laziness.
Este hombre es libre, y esta persona dice: 'Soy libre.;This man is free, and this person says, 'I'm free.
Antes de ser perezoso, pero ya no soy perezoso, Dios me ha liberado;Before I was lazy, but I'm no longer lazy anymore, God has freed me.'
Eso es lo que pasa. Y lo mismo pasa por todo lo demás.;That is what happens. And so the same goes for everything else.
Y discernimiento de espíritus —el don del discernimiento— ¿para qué sirve?;And discernment of spirits — the gift of discernment — what is it for?
Es así que los hermanos y hermanas, aquellos que tienen el don del discernimiento,;It's so that the brothers and sisters, those who have the gift of discernment,
y ven a una persona y dicen: 'Oh, esta persona tiene un demonio, un demonio de adulterio,;and they see a person and they say, 'Oh, this person has a demon, a demon of adultery,
un demonio de celos. Oh, esta persona tiene un demonio de una enfermedad en su cuerpo,;a demon of jealousy. Oh, this person has a demon of an illness in their body,
y el diablo los tiene atados, o 'esta persona es orgullosa, es rebelde, esta persona tiene brujería.';and the Devil has them bound,' or 'this person is proud, is rebellious, this person has witchcraft.'
Eso es discernimiento que Dios da el don espiritual a un hermano o hermana.;That's discernment that God gives the spiritual gift to a brother or sister.
Y cuando te hablan, cuando te están enfrentando, detectan ese espíritu maligno que tienes,;And when they speak to you, when they're facing you, they detect that evil spirit you have,
detectan tu actitud, el comportamiento, tal vez el comportamiento desagradable que estás mostrando. Y así el hermano;they detect your attitude, the behavior, maybe the displeasing behavior that you're displaying. And so the brother
y hermana que tienen este don espiritual, se ponen en manos,;and sister who have this spiritual gift, they lay on hands,
y piden a Dios liberación. Y si Dios te ha dado el don espiritual del discernimiento,;and they ask God for deliverance. And if God has given you the spiritual gift of discernment,
dios también te da el apoyo que esta persona es entregada.;well then God also gives you the support that this person is delivered.
Ese es el don del discernimiento de los espíritus. ¿Y deseas que Dios te dé esos dones espirituales aquí en la iglesia?;That is the gift of discernment of spirits. And do you desire for God to give you those spiritual gifts here in the church?
Sí, debemos pedirles a Dios. Y ese don del discernimiento es muy exigente.;Yes, we must ask God for them. And that gift of discernment is very demanding.
Dios espera muchos requisitos antes de dárselo a una persona.;God expects many requirements before giving it to a person.
Dios exige muchos requisitos, y es más fácil recibir el don de la profecía entonces recibir el don del discernimiento de los espíritus,;God demands many requirements, and it's easier to receive the gift of prophecy then to receive the gift of discernment of spirits,
porque con el don de la profecía Dios lo da de la misericordia.;because with the gift of prophecy God gives it out of mercy.
Él te da el don de la profecía para que cambies, para que vivas una nueva vida;He gives you the gift of prophecy so that you change, so that you live a new life
y alejarse del pecado. Y, probablemente, recibes el don de la profecía;and turn away from sin. And, probably, you receive the gift of prophecy
y profetizas y sigues pecando. Podrías seguir pecando;and you prophesy and you continue sinning. You could continue sinning
y desobedecer a Dios, pero Dios tiene misericordia y él te da una oportunidad,;and disobeying God, but God has mercy and he gives you an opportunity,
y sigues profetizando, pero tienes un mal testimonio,;and you continue prophesying, but you have a bad testimony,
y eso, eso podría pasar. Mientras que el don del discernimiento, eso no puede suceder.;and that, that could happen. Whereas the gift of discernment, that cannot happen.
El don del discernimiento, si no vives una vida recta con Dios sin pecado,;The gift of discernment, if you do not live an upright life with God without sin,
no tendrás el don del discernimiento. Dios no te lo dará.;you will not have the gift of discernment. God will not give it to you.
Verán, hermanos y hermanas, es exigir este regalo, este regalo, se requiere mucho de él.;You see, brothers and sisters, it's demanding this gift, this gift, a lot is required of it.
Dios requiere mucho. Requiere un corazón puro,;God requires a lot. He requires a heart that is pure,
cuando un corazón que se limpia de todas las otras cosas. Dios te da este don de discernimiento de espíritus,;when a heart that is cleansed of all other things. God gives you this gift of discernment of spirits,
y ayudarás a muchas personas, y entregarás a muchas personas con tu carril de manos,;and you will help many people, and you will deliver many people with your lane on of hands,
o incluso con su presencia, e incluso con sólo hablar con la gente usted los entregará.;or even with your presence, and even with just speaking to people you will deliver them.
Eso es, hermanos y hermanas. Así que los dones espirituales, son hermosos,;That's it, brothers and sisters. So the spiritual gifts, they are beautiful,
pero hay algunos dones espirituales que requieren que usted sea muy recto ante Dios.;but there are some spiritual gifts that do require for you to be very upright before God.
Como he dicho, requiere mucho más que el don de la profecía,;Like I said, it requires much more than even the gift of prophecy,
porque conozco a mucha gente con el don de la profecía que tiene un mal testimonio,;because I know a lot of people with the gift of prophecy who have a bad testimony,
y el Señor los golpea con el látigo y las disciplinas, pero él tiene misericordia de ellos;and Lord then strikes them with the whip and disciplines them, but he has mercy of them
y algo así les permite seguir profetizando. Pero recuerden, aquí en la Biblia,;and sort of allows them to continue to prophesy. But remember, here in the Bible,
en el tiempo del pueblo de Israel, eran profetas de Dios,;in the time of the people of Israel, they were prophets of God,
y hubo 450 falsos profetas durante el tiempo del profeta Elías. ¿Te acuerdas del profeta Elías?;and there were 450 false prophets during the time of the prophet Elijah. Do you remember the prophet Elijah?
Tenía que competir contra 450 falsos profetas. ¿Por qué? Porque esos 450 falsos profetas, eran israelitas,;He had to compete against 450 false prophets. Why? Because those 450 false prophets, they were Israelites,
y Dios les había permitido profetizar, pero ellos continuaron viviendo su vida en pecado, nunca verdaderamente se arrepintieron,;and God had allowed them to prophesy, but they continued to live their life in sin, they never truly repented,
y siguieron después del pecado. Y por eso Dios, en lugar de convertirlos a profetas de Dios,;and they followed after sin. And this is why God, rather than to convert them to prophets of God,
permitió que espíritus engañosos entraran en su vida, y se convirtieron en falsos profetas.;he allowed deceiving spirits to enter their life, and they became false prophets.
Por eso Elías dice que Elías compitió contra ellos, porque Elías oró a Dios,;So this is why Elijah — it says that Elijah competed against them, because Elijah prayed to God,
porque tenía un corazón puro delante de Dios, y Dios oyó a Elías.;for he had a pure heart before God, and God heard Elijah.
Pero aquellos 450 profetas que Dios no los oyó porque estaban viviendo en pecado,;But those 450 prophets God did not hear them because they were living in sin,
así que su profecía se convirtió en algo malo, se convirtió en algo falso. Y así es como Dios castigó.;so their prophecy became something evil, it became something false. And so that is how God punished.
Pero hoy no hay excepciones. Hoy Dios, en su iglesia con sus creyentes, es estricto,;But today there are no exceptions. Today God, in his church with his believers, he is strict,
y da los dones espirituales. Él da el don de la profecía fuera de la misericordia para que la gente cambie;and he gives the spiritual gifts. He gives the gift of prophecy out of mercy so that people change
y la gente se arrepiente. Pero si los creyentes que profetizaron no se arrepientan, pero continúan;and people repent. But if the believers who prophesied do not repent, but continue
y continuar en su pecado y mal testimonio, entonces Dios un día les permite ser revelados como falsos.;and continue in their sin and bad testimony, then God one day allows them to be revealed as false.
Eso es lo que pasa, o él los quita de la iglesia, quita el regalo o el apoyo.;That's what happens, or he removes them from the church, takes away the gift or the support.
Eso es lo que pasa, hermanos y hermanas. Pero en este aspecto Dios tiene tanta misericordia que les da tiempo;That's what happens, brothers and sisters. But in this aspect God has so much mercy that he gives them time
y oportunidades. Y por eso el pastor está allí,;and opportunities. And so this is why the pastor is there,
y hay otras personas, aquellos que tienen el don del discernimiento,;and there are other people, those who have the gift of discernment,
y están listos y preparados para decir: 'Hermano, hermana, profetiza,;and they are ready and prepared to say, 'Brother, sister, you prophesy,
y Dios me ha revelado que usted tiene un mal testimonio, arrepentirse, arrepentirse, cambiar, si no,;and God has revealed to me that you have a bad testimony, repent, repent, change, if not,
Dios te castigará. Dios te echará fuera, él quitará el don espiritual,;God will punish you. God will cast you out, he will take away the spiritual gift,
Porque Dios no puede permitir que haya falsedad en su iglesia, porque Dios está perfeccionando su iglesia,;' because God cannot allow for there to be falsehood in his church, because God is perfecting his church,
y quiere una iglesia santa, perfecta. Y así, tú, Dios te expulsará de la iglesia,;and he wants a holy, perfect church. And so you, God is going to expel you from the church,
arrepentirse a tiempo. Y así los otros hermanos y hermanas con los dones espirituales;repent in time. And so the other brothers and sisters with the spiritual gifts
y con visiones, por ejemplo, Dios les muestra visiones que son rectos;and with visions, for example, God shows them envisions who is upright
y que no lo es, así que ayudará a los que profetizan, teniendo un mal testimonio,;and who is not, so he will help those that are prophesying, having a bad testimony,
les ayuda a cambiar y arrepentirse a tiempo.;he helps them to change and to repent in time.
Así que de esta manera, así es como en la Iglesia de Dios habrá perfección,;So in this way, this is how in the Church of God there will be perfection,
porque nuestro Señor Jesucristo dijo que en su iglesia nombraría apóstoles, evangelistas, profetas y muchos pastores;because our Lord Jesus Christ said that in his church he would appoint apostles, evangelists, prophets, and many pastors
y dones espirituales para el equipamiento de los santos, o el perfeccionamiento de los santos.;and spiritual gifts for the equipping of the saints, or the perfecting of the saints.
Y esa perfección, se está ayudando unos a otros, rezando, rechazando lo que es malo, eliminando;And that perfection, it is helping one another, praying, rejecting what is evil, removing
y reprender esos espíritus malignos para que no posean a sus hermanos;and rebuking those evil spirits so that they do not possess their brothers
y hermanas para que vivan un mal testimonio.;and sisters to cause them to live a bad testimony.
Pero la iglesia necesita ser perfecta. Los creyentes necesitan alejarse de todo lo que es malo para que sus dones espirituales siempre sean perfectos,;But the church needs to be perfect. The believers need to turn away from all that is evil so that their spiritual gifts may always be perfect,
porque eso es lo que Dios quiere. Y el Señor nunca permitirá que el pecado persevere en una persona que tiene dones espirituales,;for that is what God wants. And the Lord will never allow for sin to persevere in a person who has spiritual gifts,
porque el Señor les da tiempo, les da oportunidad, pero con el tiempo los quita;because the Lord gives them time, he gives them opportunity, but with time he does remove them
y castigarlos si no se arrepienten. Y así, entre todas las cosas, el don del discernimiento,;and punish them if they do not repent. And so, among all things, the gift of discernment,
para que Dios lo dé, el Señor observa el corazón de esa persona para asegurarse de que es puro,;in order for God to give it, the Lord does observe the heart of that person to make sure it is pure,
y les da ese don espiritual. Pero el don de la profecía,;and he gives them that spiritual gift. But the gift of prophecy,
Dios no observa realmente para asegurarse de que esta persona tiene ese corazón puro, pero él dice, 'Bueno,;God does not truly observe to make sure that this person has that pure heart, but he says, 'Okay,
esta persona está haciendo un esfuerzo, voy a darles el don espiritual para que cambien,;this person's making an effort, I'm going to give them the spiritual gift so that they change,
y van a cambiar por la alegría que sienten por tener un don espiritual;and they're going to change because of the joy they feel for having a spiritual gift.'
Ves las diferencias, hermanos y hermanas. Pero no perdamos el corazón, no se desaliente,;So you see the differences, brothers and sisters. But let us not lose heart, do not be discouraged,
y anhela con todo tu corazón que Dios te dé el don de discernimiento de espíritus,;and yearn with all your heart for God to give you the gift of discernment of spirits,
porque debemos ayudar a todos nuestros hermanos y hermanas que están atados por espíritus malignos, por brujería;because we must help all of our brothers and sisters who are bound by evil spirits, by witchcraft
y brujería. Muy bien, y qué pregunta muy interesante.;and sorcery. Very well, and what a very interesting question.
Sé que tomé demasiado tiempo para dar la respuesta, pero a veces tenemos que hacerlo,;I know I took too long in giving the answer, but sometimes we have to,
tenemos que hablar mucho para entender, porque necesitamos entender las cosas del Señor,;we have to talk a lot in order to understand, because we need to understand the things of the Lord,
porque queremos ser perfectos ante Dios.;because we want to be perfect before God. you.
