Pero no, no quiero cambiar mi religión. Quiero continuar con mi vida, mi mundo, mi familia,;But no, I don't want to change my religion. I want to continue with my life, my world, my family,
mi sociedad, todo lo que tengo. Así que esa persona ejerció su libre albedrío;my society, everything I have. So that person exercised their free will
y dijo: 'No, no quiero continuar en este camino.;and said, 'No, I don't want to continue on this path.
Quiero disfrutar del mundo y sus placeres y pasiones.';I want to enjoy the world and its pleasures and passions.'
Así que el libre albedrío de esa persona los llevó allí. Así que se cumple que el Señor llamó a muchos.;So that person's free will led them there. So it is fulfilled that the Lord called many.
Cuando dice que llamó a muchos, es porque habló con todos.;When it says he called many, it's because he spoke to everyone.
Habló con miles, hizo promesas, les mostró el camino a la felicidad, el camino a la vida eterna.;He spoke to thousands, made promises, showed them the path to happiness, the path to everlasting life.
Y así el libre albedrío de una persona dijo: 'Sí, gracias.;And so one person's free will said, 'Yes, thank you.
Acepto. Y el otro, 'No, no acepto. Muy bien, pero voy al mundo;I accept.' And the other, 'No, I don't accept. Very nice, but I'm going to the world.'
Eso es, hermana. Eso es. Libre albedrío significa que Dios nos permite tomar nuestras propias decisiones.;That's it, sister. That's it. Free will means that God allows us to make our own decisions.
Podemos pensar y decir: "Sí, iré o no, no lo haré";We can think and say, 'Yes, I will go or no, I won't.'
Sin embargo, detrás de todo esto también está el plan de Dios. Aunque la Biblia enseña que Dios nos dio libre albedrío;However, behind all of this is also God's plan. Even though the Bible teaches that God gave us free will
y que tomamos decisiones en la vida, todavía hay el plan de Dios.;and that we make choices in life, there is still God's plan.
Dice que desde antes de la fundación del mundo, él ya tenía a sus elegidos;It says that from before the foundation of the world, he already had his chosen ones
y que sus nombres están escritos en el libro de la vida.;and that their names are written in the book of life.
Pero para aquellos que no fueron elegidos, el Señor diría: 'Bueno, voy a darles una oportunidad;But to those who were not chosen, the Lord would say, 'Well, I'm going to give them a chance
y voy a dejar que ellos también sean hablados;and I'm going to let them also be spoken to
y les daré bendiciones. Voy a hacerles promesas.;and I'm going to give them blessings. I'm going to make them promises.
Voy a llamarles. Y ahí se cumple.;I'm going to make a call to them. And there it is fulfilled.
Muchos son llamados, pero al final no querían.;Many are called, but in the end they didn't want to.
No querían. Eran rebeldes. Les di una oportunidad, pero eran rebeldes.;They didn't want to. They were rebellious. I I gave them a chance, but they were rebellious.
Tantos son llamados y pocos son elegidos. Bueno, es nuestro Dios.;So many are called and few are chosen. Well, that's our God.
¿Qué podemos hacer? Debemos respetarlo. Debemos respetar lo que hace.;What can we do? We must respect him. We must respect what he does.
No debemos cuestionar ni preguntar por qué el Señor hace eso.;We should not question or ask why the Lord does that.
No, es Dios. Y amamos y respetamos y lo veneramos.;No, that's God. And we love and respect and rever him.
Nos inclinamos ante el Señor y decimos que tienes razón.;We bow before the Lord and say you are right.
Todo lo que dices es así como es Señor. Así sea.;Everything you say that's how it is Lord. So be it.
Gracias hermana.;Thank you sister.
