un nuevo deseo de seguir viviendo. Tienes la esperanza de que alguien resuelva tus problemas,;a new desire to continue living. You have a hope that someone will solve your problems,
que alguien te está escuchando, que alguien te promete paz, felicidad, solución a todo.;that someone is listening to you, that someone promises you peace, happiness, a solution to everything.
Entonces has tenido eso aquí. Usted lo ha sostenido aquí esperando en ese Dios poderoso que no es materia,;Then you have had that here. You have held it here waiting in that powerful God who is not matter,
pero que hace nuestra alma, nuestro ser, sentir algo tan hermoso, tan hermoso que es indescriptible.;but who makes our soul, our being, feel something so beautiful, so beautiful that it is Indescribable.
Así que estamos empezando a vivir un nuevo Cielo. Un cielo porque nosotros;So there we are beginning to live a new Heaven. A Heaven because we
y el Señor L nosotros vivimos como ese cielo, y somos felices aunque tengamos problemas, tribulaciones, escasez;and the Lord L us live like that heaven, and we are happy even though we have problems, tribulations, scarcity
y así sucesivamente, dificultades. En algún momento, sin embargo, nuestro corazón, nuestro alma se alegra porque estamos esperando a alguien.;and so on, difficulties. At some point, however, our heart, our soul rejoices because we are waiting on someone.
Decimos que tengo problemas, hay enfermedades, accidentes, necesidad, no hay trabajo, hay deudas,;We say I have problems, there are diseases, accidents, need, there is no work, there are debts,
pero voy a la iglesia a ver lo que Dios me dice, lo que el Espíritu Santo me dice.;but I am going to the church to see what God tells me, what the Holy Spirit tells me.
Tenemos esa esperanza. Esa esperanza nos hace sentir paz, nos hace sentir confianza;So we have that hope. That hope makes us feel peace, makes us feel confidence
y alegría ver que alguien nos va a ayudar, resolver a alguien va a ayudarnos,;and joy to see that someone is going to help us, solve someone is going to help us,
y no va a ser un ser humano sino nuestro Ser Supremo.;and it is not going to be a human being but our Supreme Being.
Así que nosotros para nosotros ya es como vivir un cielo, comenzando a vivir en un cielo,;So we for us it is already like living a heaven, beginning to live in a heaven,
vivir un poco de felicidad, la alegría de vivir, porque hay mucha gente que quería suicidarse,;living a bit of happiness, the joy of living, because there are many people who wanted to commit suicide,
quería morir cuando llegaron aquí, y Dios les habló.;wanted to die when they came here, and God spoke to them.
Entonces Dios les dio un nuevo aliento de vida y deseo de vivir,;Then God gave them a new Breath of Life and desire to live,
así que la persona perdió ese deseo de morir y quiere vivir por Dios,;so the person lost that desire to die and wants to live for God,
quiere vivir por las promesas que Dios le ha hecho. Eso es.;wants to live for the promises that God has made to him. That's it.
Así que eso es como un nuevo Cielo, como el comienzo de un nuevo Cielo.;So that's like a new Heaven, like the beginning of a new Heaven.
Una Nueva Tierra también en los Salmos cuando leemos que Dios tiene muchas mansiones para sus seguidores,;A New Earth also in the Psalms when we read that God has has many mansions for his followers deal,
y el Señor Jesús también dijo a los apóstoles que voy a ir;and the Lord Jesus also told the apostles I am going
y voy a preparar una mansión para ti.;and I am going to prepare a mansions for you.
Así que eso es cierto, dice la hermana, pero si no vamos a importar cómo vamos a disfrutar de eso?;So that's true, the sister says, but if we are not going to be matter how are we going to enjoy that?
Sí, vamos a disfrutar de mejores cosas que ahora que somos materia,;Yes, we are going to enjoy better things than we now that we are matter,
porque ahora disfrutamos de las cosas un poco, pero detrás de algo, un disfrute o algo que nos da placer,;because now we enjoy things a little bit, but behind something, an enjoyment or something that gives us pleasure,
detrás de eso también viene un momento difícil que nos hace llorar, que nos hace angustia, que es amargo.;behind that also comes a difficult moment that makes us cry, that makes us anguish, that is bitter.
Nada es completo, pero con Dios todo está completo, y allí estaremos.;Nothing is complete, but with God everything is complete, and there we will be.
Según Apocalipsis, dice que habrá una ciudad, que el templo es nuestro Dios.;According to Revelation, it says that there will be a city, that the temple is our God.
Lo único es que dice que no habrá sol ni luna porque Dios está todo en nosotros.;The only thing is that it says that there will be no sun or moon because God is everything in us.
Pero eso es lo que los apóstoles Juan, que fue el que vio esas Apocalipsis;But that is what the apostles John, who was the one who saw those Revelations
y visiones de Dios cuando Dios le mostró allí en Apocalipsis, le mostraron,;and visions of God when God showed him there in Revelation, showed him,
y dice que con sus palabras nos dice:,;and he says that with his words he tells us,
aunque dice que hay muchas cosas que él no pudo descifrar porque era lenguaje celestial;although he says that there are many things that he could not decipher because it was Heavenly language
y él no podía hablar, no podía enseñarnos, tantas cosas quedaban que no podíamos entenderlas.;and he could not speak, he could not teach us, so many things remained that we we cannot understand them.
Pero estar realmente viviendo con Dios es lo mejor, y si la Biblia dice esto será para que nosotros como leemos en Salmos 119 guarden;But be really living with God is the best, and if the Bible says this it will be so that we as we read in Psalms 119 keep
y cumplir la palabra, los juicios de Dios, los estatutos, los mandamientos que son los mismos.;and fulfill the word, the judgments of God, the statutes, the Commandments which is the same.
Si llevamos una vida justa en la PE, entonces Dios tiene su mansión por nosotros.;If we lead a righteous life in PE, well then God has their a mansion for us.
Tiene un hermoso y hermoso trabajo para seguir trabajando. Dios tiene completa felicidad para nosotros.;He has a beautiful, beautiful work for us to continue working. God has complete happiness for us.
Estaremos con el Señor. Así que si escuchamos cuando el Espíritu Santo se manifiesta,;We will be with the Lord. So if so we hear when the Holy Spirit manifests,
cuando Dios cumple una promesa, uno se vuelve tan feliz, uno siente tanta felicidad.;when God fulfills a promise, one becomes so happy, one feels so much happiness.
¿Cómo será vivir con Dios? Eso es.;What will it be like to live with God? That's it.
Así que la hermana dice la hermana que no parecía pensar que era tan agradable que teníamos que seguir trabajando allí.;So the sister says the sister she then didn't seem to think it was so nice that we had to keep working there.
Tenemos que seguir trabajando, pero sin lágrimas, sin tristeza, pero felicidad pura, alegría pura.;We have to keep working, but without tears, without sadness, but pure happiness, pure joy.
Y además, vamos a volar, porque creo que ni siquiera caminaremos allí, pero estaremos volando,;And besides, we're going to fly, because I believe we won't even walk there, but we'll be flying,
porque como somos seremos Espíritus allí, porque nuestra personalidad nunca se perderá.;because as we are we will be Spirits there, because we our personality will never be lost.
Estamos habitando un cuerpo de carne y sangre, pero nuestra personalidad, el pensamiento, la conceptualidad,;We are inhabiting a body of flesh and blood, but our personality, the thought, the conceptuality,
todo lo que somos es el espíritu que lo tiene, no el cuerpo, no el asunto.;everything that we are is the spirit that has it, not the body, not the matter.
Así que el asunto permanece, pero seguimos siendo normales, ordinarios.;So the matter remains, but we continue to be normal, ordinary.
Lo único es que no tenemos un cuerpo, solo somos un espíritu.;The only thing is that we don't have a body, we are just a spirit.
Así que seguramente digo que allí volaremos y no tendremos que caminar, así que todo será más modesto,;So surely I say there we will fly and we won't have to walk, so everything will be more modest,
pero la felicidad con nuestro Dios es lo que más tendremos, porque aquí por el Espíritu Santo, cuando él habla,;but happiness with our God is what we will have the most, because hereby the Holy Spirit, when he speaks,
cuando una persona es tomada por el espíritu de Dios, siente alegría y felicidad.;when a person is taken by the spirit of God, feels joy and happiness.
Y recuerdo que he orado por gente del mundo, por figuras públicas.;And I remember that I have prayed for people of the world, for public figures.
He tenido la oportunidad de rezar por algunas figuras públicas como ex presidentes de la República.;I have had the opportunity to pray for some public figures like former presidents of the Republic.
He orado por ellos y les he dado profecía,;I have prayed for them and I have given them prophecy,
y dicen que sentí felicidad, sentí paz. Eso es lo que expresan, dicen que sentí paz,;and they say I felt happiness, I felt peace. That's what they express, they say I felt peace,
paz en mi ser, y qué felicidad sentí, sí me siento feliz.;peace in my being, and what happiness I felt, yes I feel happy.
Eso es lo que esta gente expresa. Así que si la gente siente eso con una profecía del Espíritu Santo,;That's what these people Express. So if people feel that with a prophecy of the Holy Spirit,
¿Cómo será vivir con Dios? ¿Cuántos de nosotros vamos a estar con el Señor?;what will it be like to live with God? How many of us are going to be with the Lord?
Todos aspiramos y deseamos vivir con Dios, y continuaremos hasta el final.;We all Aspire and desire to live with God, and to continue we have to continue until the end.
Tenemos que continuar hasta el día de nuestra muerte.;We have to continue until the day of our death.
Tenemos que continuar en este camino del Señor.;We have to continue on this path of the Lord.
Nadie tiene que cansarse, aburrirse, decir, estoy cansado de ir a la iglesia,;No one has to get tired, bored, say, oh I'm tired of going to church,
Mejor voy al mundo a disfrutar de lo que puedes disfrutar en el mundo, nada.;I better go to the world to enjoy what what can you enjoy in the world, nothing.
Así que no, sea valiente, seamos valientes y continuemos hasta el final,;So no, be courageous, let's be courageous and let's continue until the end,
y el Señor nos espera allí. Dice eso con la corona de la vida.;and the Lord awaits us there. He says that with the crown of life.
