y fue el último rey que vino y destruyó Jerusalén.;and he was the last king who came and destroyed Jerusalem.
Esto es lo que llamamos la langosta, la langosta arrastrada, las langostas enjambre, bueno,;This is what we call that the locust, the crawling locust, the swarming locusts, Well,
comió lo que había quedado, y podemos decir que esta langosta era el rey de Babilonia con todos sus ejércitos que vinieron.;it ate what had been left, and we can say this locust was the king of Babylon with all of his armies that came.
y se apoderaron del pueblo de Israel y lo destruyeron todo.;and sieged over the people of Israel and destroyed everything.
Esto es lo que sabemos de la historia en Reyes y en Crónicas,;This is what we know from the history in Kings And in Chronicles,
así que esto es lo que el Señor les dijo, que lo que quedó es lo que vinieron las otras naciones.;so this is what the Lord said to them, that what was left over is what the other nations came.
y los atacó, y luego, como sabemos, los babilonios vinieron el rey Nabucodonosor;and attacked them and then lastly as we know the Babylonians came king Nebuchadnezzar came
y sabemos que esta fue la langosta consumidora que fue la última.;and we know that this was the consuming locust this was the last one.
Así que el Señor le dice a Joel decirles al pueblo de Israel que despiertes borrachos Y llora;So the Lord tells Joel tell them tell the people of Israel awake you drunkards And weep
y ballena, todos ustedes bebedores de vino, por el vino nuevo,;and whale, all you drinkers of wine, because of the new wine,
porque ha sido cortado de tu boca. Así que el Señor les estaba diciendo,;for it has been cut off from your mouth. So the Lord was telling them,
el día viene donde no tendrás nada que beber o comer,;the day is coming where you will have nothing to drink or to eat,
porque una nación ha subido contra mi tierra, fuerte.;for a nation has come up against my land, strong.
y sin número significa que Babilonia los ejércitos de Babilonia sus dientes son los dientes de un león Y tiene los colmillos de un león feroz.;and without number meaning Babylon the armies of Babylon his teeth are the teeth of a lion And he has the fangs of a fierce lion.
Ha desperdiciado mi vid. Esa vid era Jerusalén.;He has laid waste of my vine. Now that vine was Jerusalem.
y arruinó mi higuera y esa era Jerusalén también lo ha despojado;and ruined my fig tree and that was Jerusalem as well he has stripped it bare
y la arrojaron sus ramas se hacen blanco significado que destruyó Jerusalén el templo;and thrown it away its branches are made white meaning he destroyed Jerusalem the temple
y los palacios de los reyes, David y Salomón;and the palaces of the kings and David and Solomon
y con todos los edificios que habían sido construidos en Jerusalén eran las ramas;and with all of the buildings that had been built in Jerusalem those were the branches
y dice aquí lamento como una virgen ceñida el saco;and it says here lament like a virgin girded the sackcloth
y esta era Jerusalén el Señor la vio como su esposa Y él, el marido, dice:,;and this was Jerusalem the Lord viewed her as his wife And he, the husband, he says,
ceñida con cilicio del marido de su juventud, la ofrenda de grano Y la ofrenda de bebida ha sido cortada de la casa del Señor.;gird with sackcloth from the husband of her youth, the grain offering And the drink offering have been cut off from the house of the Lord.
porque en este momento habían destruido el templo que el rey Salomón construyó, se quemó,;because at this point they had destroyed the temple that King Solomon built, it was burnt down,
quitaron todos los elementos de oro y plata todos los metales preciosos que tomaron a Babilonia;they took away all of the elements of gold and silver all of the precious metals they took to Babylon
y todo lo que quedaba toda la madera se quemó así en el versículo 9 la ofrenda de grano;and everything that remained all the wood was burnt so in verse 9 the grain offering
y la ofrenda de bebida ha sido cortada de la casa del Señor sí porque se quemó.;and the drink offering have been cut off from the house of the Lord yes because it burnt down.
Bueno, entonces nadie va a ser capaz de llevar a cabo los sacrificios,;Well, then, no one is going to be able to carry out the sacrifices,
dice que los sacerdotes lloran que ministran al Señor, el campo es desperdiciado,;it says the priests mourn who minister to the Lord, the field is wasted,
la tierra llora por el grano está arruinada. y cuál era el grano,;the land mourns for the grain is ruined. and what was the grain,
bien era la ciudad de Jerusalén Y los que moraban allí, los profetas, los sacerdotes, todo aquel pueblo,;well it was the city of Jerusalem And those who dwelled there, the prophets, the priests, all of those people,
dice que el vino nuevo se seca, el aceite falla, esto es todo lo mismo, las bendiciones de Dios.;it says the new wine is dried up, the oil fails, this is all the same, the blessings of God.
Dios ya no les daba bendiciones, así que perdieron ese aceite.;God was no longer giving them blessings, so they lost that oil.
Avergonzarse, granjeros, ballena viñedos para la hierba.;Be ashamed, you farmers, whale you vine dressers for the weed.
y la cebada porque la cosecha del campo ha perecido. Ahora esto era físico;and the barley because the harvest of the field has perished. Now this was physical
y espiritualmente lo habían perdido todo porque ya no tenían nada que comer;and spiritually they had lost it all because they no longer had anything to eat
y Dios también ya no estaba con ellos así que todo esto era físico Y espiritual la vid secó,;and God also was no longer with them so all of this was physical And spiritual the vine has dried up,
ahora que era la vid física, ya no había uvas. Y espiritualmente era Jerusalén.;now that it was that physical vine, there were no longer any grapes. And spiritually it was Jerusalem.
y la higuera se ha marchitado, el granado, la palmera también en el manzano,;and the fig tree has withered, the pomegranate tree, the palm tree also in the apple tree,
todos los árboles del campo están marchitados, sin duda la alegría se ha alejado de los hijos de los hombres,;all the trees of the field are withered, surely joy has withered away from the sons of men,
así que ni siquiera debemos seguir leyendo, porque es el Señor que habla al pueblo de Israel,;so we shouldn't even continue reading, because it is the Lord speaking to the people of Israel,
de todas las cosas que él les quitaba por su desobediencia. Y fueron dirigidos cautivos,;of all the things that he was taking away from them because of their disobedience. And they were led captives,
y ese era el remanente que el Señor había guardado, porque a través de este remanente Jesucristo necesitaba pasar,;and that was the remnant the Lord had kept preserved, because through this remnant Jesus Christ needed to come through,
así que tenía misericordia de este remanente, pero todos los demás perecieron.;so he did have mercy of this remnant, but everyone else perished.
Ellos perecieron, los principados, los gobernadores, los reyes, ellos murieron.;They perished, the principalities, the governors, the kings, they died.
Y sólo los pobres de Israel, los pobres de los campos, eran los que permanecían vivos.;And only the poor of Israel, the poor people out in the fields, were those who remained alive.
Aquellos que no tenían importancia, no tenían voz ni palabra ni valor.;Those who had no importance, they had no voice or say or value.
Ellos fueron los que quedaron, así que esto es lo que el Señor está hablando, es simbólico.;They were the ones that remained, so this is what the Lord is speaking of, it's symbolic.
Y también física en ese tiempo. Muy bien, continuemos este libro de Joel es tan hermoso,;And also physical in that time. Very well, let's continue this book of Joel is so beautiful,
Te aconsejo que lo leas en el extranjero.;I advise you read it foreign.
