No sé si alguno de ustedes ya había descubierto que el Salmo 119 está hablando de lo mismo en todos los versículos.;I don't know if any of you had already discovered that Psalm 119 is talking about the same thing in all the verses.
Algunos de ustedes seguramente ya lo habían descubierto. y lo agradable es lo hermoso que es meditar;Some of you surely had already discovered it. and how nice it is how beautiful it is to meditate
y leer la palabra del Señor de esta manera.;and read the word of the Lord in this way.
Que Dios nos ayude a cada uno de nosotros. Que Dios nos ayude a seguir avanzando, hasta cuándo,;Well, may God help each one of us. May God help us to keep moving forward, until when,
hasta que estemos qué, 50 años, 60, 70, 80, 90,;until we are what, 50 years old, 60, 70, 80, 90,
hasta el fin de nuestra vida en el camino del Señor, amando a Dios con todo nuestro corazón. Recemos.;until the end of our life on the Lord's path, loving God with all our heart. Let us pray.
Oremos. Damos gracias al Señor, mi padre, Padre Celestial, Dios eterno,;Let us, let us pray. Let's give thanks to the Lord, my father, Heavenly Father, everlasting God,
creador de los cielos. y la Tierra nuestro Dios Poderoso nuestro Rey.;creator of the heavens. and the Earth our Mighty God our King.
Le damos gracias Señor por su amor y su misericordia.;We thank you Lord for your love and your mercy.
Gracias Señor porque nos has mirado con ojos de amor con ojos de misericordia;Thank you Lord because you have looked at us with eyes of love with eyes of mercy
y aquí estamos ante ti y nos has hecho hermosas promesas maravillosas;and here we are before you and you have made us beautiful promises wonderful promises
y nos confortas y nos exhortas a presionar.;and you comfort us and you urge us to press on.
Nos da coraje, nos da fuerza, nos da alegría en nuestro ser, nos da entusiasmo,;You give us courage, you give give us strength, you give us joy in our being, you give us enthusiasm,
esperamos que te esperemos, confiamos en ti, mi Señor.;hope, we we wait on you, we trust in you, my Lord.
Gracias Dios eterno, tu amor tu amor es sobre todo.;Thank you Everlasting God, your love your love is above all things.
Santo Padre te alabamos, te damos el honor la gloria y la alabanza.;Holy Father we praise you we give you the honor the glory and the praise.
Te agradecemos por tu misericordia tu amor. Gracias Señor por nuestro sustento por nuestro pan diario.;We thank you for your mercy your love. Thank you Lord for our sustenance for our daily bread.
Gracias por nuestra salud. Gracias por nuestras vidas.;Thank you for our health. Thank you for our lives.
Ayúdanos Señor a continuar en este camino hasta el final;Help us Lord to continue on this path until the end
y queremos adorarlos elogiándolos;and we want to worship you praise you honor you
y glorificarte con nuestro corazón con nuestro alma con todo nuestro ser.;and glorify you with our heart with our soul with all our being.
Gracias Santo Padre en el Nombre Glorioso de Jesucristo vuestro Hijo amado.;Thank you Holy Father in the Glorious name of Jesus Christ your beloved Son.
Y ahora, mi Señor, también, si hay gente, si hay hermanos o hermanas enfermos,;And now, my Lord, also, if there are people, if there are brothers or sisters who are sick,
extiende tu mano, Señor, si curas a mi Señor, curando toda enfermedad.;extend your hand, Lord, be you healing my Lord, healing all disease.
Señor extiende su mano poderosa de la cabeza a los pies de cada persona enferma que usted puede estar sanando;Lord extend your powerful hand from the head to the feet of each sick person that you may be healing
y entrega y limpieza. También quitar el Señor que la brujería brujería reprensión;and delivering and cleansing. Also remove Lord which witcraft sorcery rebuke
y quitar maldiciones y trampas del enemigo librar a cada persona mi Señor nos da alegría y felicidad, mi padre,;and remove curses and traps of the enemy deliver each person my Lord give us joy And happiness, my father,
en el nombre de Jesucristo, gloria al Señor, porque gracias al Señor,;in the name of Jesus Christ, glory to the Lord, for thanks be to the Lord,
gracias a nuestro Dios. Que el Señor los bendiga mucho.;thanks be to our God. May the Lord bless you all greatly.
Que el Señor os cubra con su amor;May the Lord cover all of you with his love
y su Misericordia, que el Señor os bendiga a todos.;and his Mercy all of you may the Lord bless you all.
Te amo a todos con todo mi corazón que Dios te bendiga.;I love you all with all my heart God bless you.
